VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2,1,121535,0,0,0,0,0,0,0,0,0,0
1,1,121536,27,27,27,27,27,27,27,27,27,27
1,1,121537,0,0,0,0,0,0,0,0,0,0
2,1,121537,0,0,0,0,0,0,0,0,0,0
0,1,121538,0,0,0,0,0,0,0,0,0,0
1,1,121538,0,0,0,0,0,0,0,0,0,0
0,1,121539,0,0,0,0,0,0,16,0,0,15
1,1,121539,0,0,0,0,0,14,0,0,0,0
1,1,121540,0,0,0,0,0,0,0,0,0,0
0,1,121541,0,0,0,0,0,0,0,0,0,0
1,1,121541,0,0,0,0,0,0,0,0,0,0
1,1,121542,0,0,0,0,0,0,0,0,0,0
2,1,121542,0,0,0,17,0,2,0,0,0,0
0,1,121543,0,0,0,0,0,0,0,0,0,0
0,2,121543,0,0,0,0,0,0,0,0,0,0
1,1,121543,0,0,0,0,0,0,0,0,0,0
1,1,121544,27,27,27,27,27,27,27,27,27,27
1,1,121545,19,19,19,19,19,19,19,19,19,19
1,1,121546,30,30,30,30,30,30,30,30,30,30
1,1,121547,0,0,0,0,0,0,0,0,0,0
2,1,121547,0,0,0,0,0,0,0,0,0,0
1,1,121548,15,15,15,15,15,15,15,15,15,15
1,1,121549,0,0,0,0,0,0,0,0,0,0
1,1,121550,0,0,0,0,0,0,0,0,0,0
2,1,121550,0,0,0,0,0,0,0,0,0,0
1,1,121551,15,15,15,15,15,15,15,15,15,15
2,1,121551,14,14,14,14,14,14,14,14,14,14
1,1,121552,0,0,0,0,0,0,0,0,0,0
2,1,121552,0,0,0,0,0,0,0,0,0,0
1,1,121554,0,0,0,0,0,0,0,0,0,0
1,1,121555,8,8,8,8,8,8,8,8,8,8
2,1,121555,0,0,0,0,0,0,0,0,0,0
1,1,121556,0,0,0,0,0,0,0,0,0,6
2,1,121556,0,4,0,0,0,19,0,0,2,0
1,1,121557,16,16,16,16,16,16,16,16,16,16
0,1,121558,21,21,21,21,21,21,21,21,21,21
1,1,121558,0,0,0,0,0,0,0,0,0,0
1,1,121559,18,18,18,18,18,18,18,18,18,18
2,1,121559,0,0,0,0,0,0,0,0,0,0
1,1,121560,0,0,0,0,0,0,0,0,0,0
2,1,121560,0,0,0,0,0,0,0,0,0,0
3,1,121560,0,0,0,0,0,0,0,0,0,0
1,1,121561,6,6,6,6,6,6,6,6,6,6
0,1,121562,8,38,17,7,0,28,0,36,33,7
1,1,121562,0,0,0,0,0,0,0,0,0,0
2,1,121562,0,0,0,0,0,0,0,9,0,0
1,1,121563,0,0,0,0,0,0,0,0,0,0
0,1,121564,0,0,0,0,0,0,0,0,0,0
1,1,121564,0,0,0,0,0,0,0,0,0,0
1,1,121565,0,0,0,0,0,0,0,0,0,0
0,1,121566,0,0,0,0,0,0,0,0,0,0
1,1,121566,0,14,0,7,0,19,0,0,10,0
1,1,121567,0,0,0,0,0,0,0,0,0,0
2,1,121567,5,0,0,0,0,0,9,0,0,0
0,1,121568,0,0,23,13,0,0,0,0,0,0
1,1,121568,0,0,0,0,0,0,0,0,0,0
1,1,121570,0,0,0,0,0,0,0,0,0,0
1,1,121571,32,32,32,32,32,32,32,32,32,32
1,1,121572,31,31,31,31,31,31,31,31,31,31
1,1,121573,0,0,0,0,0,0,0,0,0,0
2,1,121573,0,9,0,0,0,0,0,14,0,0
1,1,121574,0,0,0,0,0,0,0,0,0,0
2,1,121574,0,0,0,0,0,0,0,0,0,0
1,1,121575,20,20,20,20,20,20,20,20,20,20
1,1,121576,0,0,0,0,0,0,0,0,0,0
1,1,121577,17,17,17,17,17,17,17,17,17,17
2,1,121577,0,0,0,0,0,0,0,0,0,0
1,1,121578,0,0,0,0,0,0,0,0,0,0
2,1,121578,0,0,0,0,0,0,0,0,0,0
3,1,121578,0,0,0,0,0,0,0,0,0,0
4,1,121578,0,0,0,0,0,0,0,0,0,0
1,1,121579,0,0,0,0,0,0,0,0,0,0
2,1,121579,0,0,0,0,0,0,0,0,0,0
1,1,121580,19,19,19,19,19,19,19,19,19,19
1,1,121581,0,0,0,0,0,0,8,0,0,0
1,1,121582,0,0,0,0,0,0,0,11,0,15
1,1,121583,27,27,27,27,27,27,27,27,27,27
1,1,121584,0,0,0,0,0,0,0,0,0,0
2,1,121584,22,22,22,22,22,22,22,22,22,22
0,1,121585,14,14,14,14,14,14,14,14,14,14
1,1,121585,9,0,0,0,5,15,2,12,0,0
1,1,121586,21,0,0,0,0,0,0,0,0,0
2,1,121586,0,0,0,0,0,0,0,0,6,0
1,1,121587,16,16,16,16,16,16,16,16,16,16
1,1,121588,0,0,0,0,0,0,0,0,0,0
2,1,121588,0,0,0,0,0,0,0,0,0,0
0,1,121589,32,0,24,0,16,0,0,0,14,0
1,1,121589,0,0,0,0,0,0,0,0,0,0
1,1,121590,0,0,0,0,0,0,0,0,0,0
2,1,121590,0,0,0,0,0,0,0,0,0,0
3,1,121590,16,0,0,0,0,0,0,0,0,0
1,1,121591,0,30,11,0,0,3,15,0,14,18
2,1,121591,0,15,0,0,0,0,0,0,0,0
0,1,121592,19,19,19,19,19,19,19,19,19,19
1,1,121592,0,8,0,0,0,0,0,0,8,0
1,1,121593,21,21,21,21,21,21,21,21,21,21
1,1,121594,0,0,0,0,0,0,0,0,0,0
2,1,121594,0,0,0,0,0,0,0,0,0,0
1,1,121595,16,16,16,16,16,16,16,16,16,16
2,1,121595,0,0,0,0,0,0,0,0,0,0
1,1,121596,24,24,24,24,24,24,24,24,24,24
0,1,121597,0,0,0,0,0,0,0,0,0,0
1,1,121597,6,0,0,0,0,0,0,0,0,0
1,1,121598,0,15,0,0,0,0,19,0,0,0
2,1,121598,16,16,16,16,16,16,16,16,16,16
1,1,121599,0,0,0,0,0,0,0,0,0,0
2,1,121599,0,0,0,0,0,0,0,0,0,0
1,1,121600,0,0,0,0,0,0,0,0,0,0
2,1,121600,0,0,6,0,0,0,0,0,0,0
1,1,121602,28,28,28,28,28,28,28,28,28,28
1,1,121604,0,0,0,0,0,0,0,0,0,0
2,1,121604,0,0,5,0,0,0,0,0,0,0
1,1,121605,0,27,27,0,26,0,0,0,0,11
2,1,121605,0,0,0,0,0,0,0,0,0,0
1,1,121606,20,8,0,0,0,12,0,0,25,0
0,1,121607,0,0,0,0,0,0,0,0,0,0
1,1,121607,0,0,0,0,0,0,0,0,0,0
1,1,121608,0,7,0,0,20,0,19,0,0,12
1,1,121609,0,0,0,0,0,0,0,0,0,0
2,1,121609,0,0,0,0,0,0,0,0,0,0
1,1,121610,0,10,0,8,0,9,10,17,0,11
1,1,121611,24,24,24,24,24,24,24,24,24,24
1,1,121612,15,15,15,15,15,15,15,15,15,15
1,1,121613,17,17,17,17,17,17,17,17,17,17
1,1,121614,0,0,0,0,0,0,0,0,0,0
2,1,121614,0,0,0,0,0,0,0,0,0,0
3,1,121614,0,0,0,0,0,0,0,0,0,0
1,1,121615,11,0,0,0,0,0,0,0,0,0
1,1,121616,0,0,0,0,0,0,0,0,0,9
2,1,121616,0,0,0,0,0,0,0,0,0,0
1,1,121617,0,0,0,0,0,0,0,0,0,0
1,1,121618,0,0,0,0,0,0,0,0,0,0
2,1,121618,0,0,0,0,0,0,22,0,0,0
0,1,121619,0,0,0,0,0,0,0,0,0,0
1,1,121619,0,0,0,0,0,0,0,0,0,9
0,1,121620,0,0,0,0,0,0,0,0,0,0
2,1,121620,12,0,0,0,0,0,0,0,0,0
0,1,121621,6,6,6,6,6,6,6,6,6,6
1,1,121621,0,0,0,19,0,20,0,0,0,0
1,1,121622,0,0,0,0,0,0,0,0,0,0
2,1,121622,13,0,0,0,0,13,0,0,0,0
1,1,121623,0,0,0,0,0,0,0,0,0,0
2,1,121623,0,0,0,0,0,18,14,17,23,13
1,1,121624,0,0,0,0,0,0,0,0,0,0
1,1,121625,19,19,19,19,19,19,19,19,19,19
1,1,121626,18,18,18,18,18,18,18,18,18,18
0,1,121627,21,21,21,21,21,21,21,21,21,21
1,1,121627,0,0,0,0,0,0,0,0,0,0
1,1,121628,0,0,0,0,0,0,0,0,0,0
2,1,121628,0,0,0,0,0,0,0,0,0,0
1,1,121629,6,0,0,17,0,0,0,0,0,0
2,1,121629,0,0,0,0,0,0,0,0,0,0
1,1,121631,0,0,0,0,0,0,0,0,0,0
2,1,121631,0,0,0,0,0,0,0,0,0,0
1,1,121632,0,0,0,0,0,0,0,0,0,0
2,1,121632,0,0,0,0,0,0,0,0,0,21
1,1,121633,12,12,12,12,12,12,12,12,12,12
0,1,121634,5,5,5,5,5,5,5,5,5,5
1,1,121634,0,0,0,0,0,0,0,0,0,0
1,1,121635,0,0,0,0,0,0,0,0,0,0
2,1,121635,0,0,0,0,0,0,0,0,0,0
3,1,121635,0,0,0,0,0,0,0,0,0,0
4,1,121635,0,0,0,0,0,0,0,0,0,0
1,1,121636,0,0,6,0,0,0,0,0,0,0
2,1,121636,5,0,12,0,0,5,0,0,6,0
1,1,121637,0,0,0,0,0,0,0,0,0,0
2,1,121637,0,0,0,0,0,0,0,0,0,0
1,1,121639,22,22,22,22,22,22,22,22,22,22
1,1,121640,0,0,0,0,0,0,0,0,0,0
2,1,121640,0,0,0,0,0,0,0,0,0,0
0,1,121641,0,0,0,0,0,0,0,0,0,0
1,1,121641,6,0,0,8,0,0,0,10,0,4
0,1,121642,29,29,29,29,29,29,29,29,29,29
1,1,121642,0,0,0,7,0,13,0,0,0,0
1,1,121643,0,0,0,0,0,0,0,0,0,0
0,1,121644,0,0,0,0,0,0,0,0,0,0
1,1,121644,0,0,0,0,0,0,0,0,0,0
1,1,121645,16,16,16,16,16,16,16,16,16,16
1,1,121646,14,14,14,14,14,14,14,14,14,14
1,1,121647,17,17,17,17,17,17,17,17,17,17
2,1,121647,0,0,0,0,0,0,0,0,0,0
3,1,121647,0,0,0,0,0,0,0,0,0,0
4,1,121647,0,0,0,0,0,0,0,0,0,0
5,1,121647,0,0,0,0,0,0,0,0,0,0
1,1,121648,0,0,0,0,0,0,0,0,0,0
0,1,121649,21,21,21,21,21,21,21,21,21,21
1,1,121649,0,0,0,0,0,0,0,0,0,0
1,1,121650,0,0,0,0,0,0,0,0,0,0
2,1,121650,0,0,0,0,0,0,0,0,0,0
1,1,121651,14,14,14,14,14,14,14,14,14,14
1,1,121652,0,0,0,0,0,0,0,0,0,0
2,1,121652,0,0,0,0,0,0,0,0,0,0
1,1,121653,0,0,0,0,0,0,0,0,0,0
2,1,121653,0,0,0,6,0,0,0,0,0,0
1,1,121654,0,0,0,0,0,0,0,0,0,0
2,1,121654,0,12,0,0,0,0,0,0,0,10
1,1,121655,2,2,2,2,2,2,2,2,2,2
2,1,121655,0,0,0,0,0,0,0,0,0,0
1,1,121656,0,0,0,0,0,0,0,0,0,0
2,1,121656,0,0,0,0,0,0,0,0,0,0
1,1,121657,28,28,28,28,28,28,28,28,28,28
0,1,121658,18,14,0,0,0,12,0,20,19,0
1,1,121658,0,0,20,0,0,0,13,11,0,0
1,1,121659,7,7,7,7,7,7,7,7,7,7
2,1,121659,0,2,0,0,0,0,0,0,9,0
3,1,121659,0,0,0,0,0,0,0,0,0,0
1,1,121660,19,19,19,19,19,19,19,19,19,19
1,1,121661,0,0,0,0,0,0,0,0,0,0
2,1,121661,0,0,0,0,0,0,0,0,0,0
1,1,121662,10,10,10,10,10,10,10,10,10,10
1,1,121663,0,0,0,0,0,0,0,0,0,0
1,1,121664,0,0,0,0,0,0,0,0,0,0
2,1,121664,0,0,0,0,0,0,0,0,0,0
1,1,121665,28,28,28,28,28,28,28,28,28,28
2,1,121665,0,0,0,0,0,0,0,0,0,0
0,1,121666,1,1,1,1,1,1,1,1,1,1
1,1,121666,1,1,1,1,1,1,1,1,1,1
1,1,121667,12,12,12,12,12,12,12,12,12,12
0,1,121668,0,0,0,0,0,0,0,0,0,0
1,1,121668,0,0,0,0,0,0,0,0,0,0
1,1,121669,0,0,0,0,0,0,0,0,0,0
2,1,121669,0,0,0,0,0,0,0,0,0,0
1,1,121670,0,0,0,0,0,0,0,0,0,0
1,1,121671,0,0,0,0,0,0,0,0,0,0
2,1,121671,0,0,0,0,0,0,0,0,0,0
1,1,121672,25,0,27,0,26,7,8,7,20,14
1,1,121673,0,0,0,0,0,0,0,0,0,0
1,1,121674,32,0,0,0,0,0,0,0,0,0
1,1,121675,7,7,7,7,7,7,7,7,7,7
2,1,121675,0,0,0,0,0,0,0,0,0,0
1,1,121676,0,0,0,0,0,0,0,0,0,0
2,1,121676,0,6,0,0,17,0,0,0,0,0
1,1,121677,0,0,0,0,0,0,0,0,0,0
1,1,121678,0,0,0,0,0,0,0,0,0,0
0,1,121679,0,0,0,0,0,0,0,0,0,0
1,1,121679,0,0,0,0,0,0,0,0,0,0
1,1,121680,5,0,0,0,0,0,0,0,0,0
0,1,121681,0,0,0,0,0,0,0,0,0,0
1,1,121681,0,0,0,0,0,0,0,0,0,0
1,1,121682,28,28,28,28,28,28,28,28,28,28
1,1,121683,0,0,18,0,19,17,0,0,9,0
0,1,121684,19,19,19,19,19,19,19,19,19,19
1,1,121684,0,0,0,0,31,0,0,15,0,0
1,1,121685,6,6,6,6,6,6,6,6,6,6
1,1,121686,0,0,0,0,0,0,0,0,0,0
1,1,121687,9,9,9,9,9,9,9,9,9,9
2,1,121687,0,0,0,0,0,0,0,0,0,0
0,1,121688,0,0,0,0,7,0,0,0,0,0
1,1,121688,0,0,0,0,0,0,0,0,0,0
1,1,121689,17,17,17,17,17,17,17,17,17,17
2,1,121689,0,0,14,0,0,16,0,0,0,0
0,1,121690,18,18,18,18,18,18,18,18,18,18
1,1,121690,0,0,0,0,0,0,0,0,0,0
1,1,121691,16,16,16,16,16,16,16,16,16,16
2,1,121691,0,0,0,0,0,0,0,0,0,0
3,1,121691,2,0,0,0,0,0,0,0,0,0
1,1,121692,0,0,0,0,0,0,0,0,0,0
2,1,121692,0,0,0,0,0,0,0,0,0,0
1,1,121693,0,0,0,0,0,0,0,0,0,0
2,1,121693,0,0,0,0,0,0,0,0,0,0
1,1,121694,0,0,0,9,8,0,0,0,10,0
1,1,121695,0,0,11,0,0,0,0,0,0,0
2,1,121695,16,16,16,16,16,16,16,16,16,16
1,1,121696,0,0,0,0,0,0,0,0,0,0
2,1,121696,0,0,0,0,0,0,0,0,0,0
3,1,121696,0,0,0,0,0,0,0,6,0,0
1,1,121697,1,1,1,1,1,1,1,1,1,1
2,1,121697,0,0,0,0,0,0,0,0,0,0
3,1,121697,0,0,0,0,0,0,0,0,10,0
4,1,121697,0,0,0,0,13,0,0,0,0,0
1,1,121698,23,23,23,23,23,23,23,23,23,23
2,1,121698,0,0,0,0,0,0,0,0,0,0
0,1,121699,20,20,20,20,20,20,20,20,20,20
1,1,121699,14,0,0,0,0,0,0,6,0,0
1,1,121700,0,0,0,0,0,0,0,0,0,0
2,1,121700,0,0,0,0,0,0,0,0,0,12
0,1,121701,20,20,20,20,20,20,20,20,20,20
1,1,121701,20,20,20,20,20,20,20,20,20,20
1,1,121702,0,0,0,0,0,0,0,2,0,0
2,1,121702,0,15,0,0,0,0,13,5,0,0
1,1,121703,0,0,0,0,0,0,0,0,0,0
2,1,121703,0,0,0,0,0,0,0,0,0,0
3,1,121703,0,0,0,0,0,0,0,0,0,10
1,1,121704,0,0,0,0,0,0,0,0,0,0
1,1,121705,0,0,0,0,3,0,0,0,0,0
1,1,121706,18,0,0,12,10,0,0,0,0,17
1,1,121707,20,20,20,20,20,20,20,20,20,20
2,1,121707,0,0,0,0,0,0,0,0,0,0
0,1,121708,22,22,22,22,22,22,22,22,22,22
1,1,121708,0,0,0,0,0,0,0,3,0,0
1,1,121709,0,14,0,0,0,0,0,0,0,0
2,1,121709,2,2,2,2,2,2,2,2,2,2
1,1,121710,0,0,0,0,0,0,0,0,0,0
0,1,121711,24,0,26,0,33,0,35,0,0,0
1,1,121711,0,0,0,0,0,0,9,0,0,0
1,1,121712,0,0,0,0,0,0,0,0,0,0
0,1,121713,0,0,0,0,0,22,0,0,0,0
1,1,121713,0,0,0,0,0,0,0,0,0,0
0,1,121714,31,31,31,31,31,31,31,31,31,31
1,1,121714,0,11,0,0,0,22,0,8,0,0
1,1,121715,0,0,0,0,0,9,0,0,0,14
1,1,121716,16,16,16,16,16,16,16,16,16,16
0,1,121717,0,0,0,0,0,0,0,0,0,0
1,1,121717,0,0,0,0,0,0,0,0,0,0
0,1,121718,29,29,29,29,29,29,29,29,29,29
1,1,121718,5,0,0,0,0,0,0,5,0,0
1,1,121719,0,0,0,0,0,0,0,0,0,0
2,1,121719,0,0,0,0,0,0,0,0,0,0
3,1,121719,0,0,0,0,0,0,0,0,0,0
4,1,121719,0,0,0,0,0,0,0,0,0,0
0,1,121720,0,0,0,0,0,0,0,0,0,0
1,1,121720,0,18,0,0,0,0,0,0,0,0
1,1,121721,0,0,0,0,0,0,0,0,0,0
1,1,121722,6,0,11,0,0,0,0,0,15,0
2,1,121722,0,0,0,0,0,0,0,0,0,0
1,1,121723,0,0,0,0,0,0,0,0,0,0
2,1,121723,19,0,0,0,0,6,3,0,0,0
0,1,121724,0,0,0,0,0,0,0,0,0,0
1,1,121724,0,0,0,0,0,0,0,0,0,0
0,1,121725,0,0,0,0,0,0,0,0,0,0
1,1,121725,0,0,0,0,0,0,0,0,0,0
1,1,121726,0,0,0,0,0,0,0,0,0,0
2,1,121726,0,0,0,0,0,0,0,0,0,0
1,1,121727,0,0,0,0,0,0,0,0,0,0
2,1,121727,0,0,0,0,0,0,0,0,0,0
1,1,121728,0,0,0,0,0,0,0,0,0,0
2,1,121728,0,0,0,0,0,0,0,0,0,0
0,1,121729,0,5,18,0,0,7,38,0,0,11
1,1,121729,0,0,0,0,0,0,0,17,0,0
1,1,121730,0,0,0,0,0,0,0,0,0,0
1,1,121731,31,31,31,31,31,31,31,31,31,31
1,1,121732,0,0,0,0,0,0,0,0,0,0
2,1,121732,0,0,0,0,0,0,0,0,0,0
1,2,121733,11,0,0,5,0,9,0,0,0,0
1,1,121734,0,0,11,0,0,0,8,0,0,0
2,1,121734,0,0,0,0,0,0,0,0,0,0
3,1,121734,0,0,0,0,0,10,0,0,0,0
0,1,121735,20,20,20,20,20,20,20,20,20,20
1,1,121735,0,0,0,0,0,0,0,0,0,0
1,1,121736,0,0,0,0,0,0,0,0,0,0
2,1,121736,1,1,1,1,1,1,1,1,1,1
1,1,121737,17,17,17,17,17,17,17,17,17,17
1,1,121738,21,21,21,21,21,21,21,21,21,21
2,1,121738,0,0,0,0,0,0,0,0,0,0
1,1,121739,29,29,29,29,29,29,29,29,29,29
1,1,121740,0,0,0,0,0,0,0,0,0,0
2,1,121740,0,0,0,0,0,0,0,0,0,0
1,1,121741,0,0,0,0,0,20,0,0,0,0
2,1,121741,0,0,0,0,0,0,0,0,0,0
3,1,121741,0,0,0,0,0,0,0,0,0,0
1,1,121742,9,9,9,9,9,9,9,9,9,9
1,1,121743,0,0,0,0,0,0,0,0,0,0
2,1,121743,0,0,0,0,0,0,0,0,0,0
1,1,121744,0,0,0,0,0,0,0,0,0,0
2,1,121744,0,0,0,0,0,0,0,0,0,0
1,1,121745,23,23,23,23,23,23,23,23,23,23
0,1,121746,0,0,0,0,0,0,0,0,0,0
1,1,121746,0,0,0,0,0,0,0,0,0,0
1,1,121747,0,0,0,0,0,0,0,0,0,0
1,1,121748,18,18,18,18,18,18,18,18,18,18
1,1,121749,21,21,21,21,21,21,21,21,21,21
1,1,121750,16,16,16,16,16,16,16,16,16,16
1,1,121752,0,0,0,0,0,0,0,0,0,0
1,1,121753,0,0,0,0,0,0,0,0,0,0
2,1,121753,0,0,0,0,0,0,0,0,0,0
1,1,121754,5,5,5,5,5,5,5,5,5,5
2,1,121754,0,0,0,0,0,0,0,0,0,0
1,1,121755,0,15,17,23,17,10,23,34,0,25
1,1,121756,0,0,0,0,0,0,0,0,0,0
2,1,121756,0,0,0,0,0,0,0,0,0,0
0,1,121757,0,0,0,0,0,0,0,0,0,0
1,1,121757,0,0,0,0,0,0,0,0,0,0
1,1,121758,0,0,0,0,0,0,0,0,0,0
1,1,121759,23,23,23,23,23,23,23,23,23,23
2,1,121759,23,23,23,23,23,23,23,23,23,23
1,1,121760,15,15,15,15,15,15,15,15,15,15
0,1,121761,0,0,0,0,0,0,0,0,0,0
1,1,121761,0,0,0,0,0,0,0,0,0,0
1,1,121762,0,0,0,0,0,0,0,0,0,0
2,1,121762,0,0,0,0,0,0,0,0,0,0
3,1,121762,0,0,0,0,0,0,0,0,0,0
1,1,121763,31,31,31,31,31,31,31,31,31,31
1,1,121764,0,0,0,0,0,0,0,0,0,0
1,1,121765,25,25,25,25,25,25,25,25,25,25
1,1,121766,0,0,0,0,0,0,0,0,0,0
2,1,121766,0,0,0,0,0,0,0,0,0,0
1,1,121767,0,0,0,0,0,0,0,0,0,0
2,1,121767,0,5,0,0,0,0,0,0,0,0
1,1,121768,0,0,0,0,0,0,0,0,0,0
2,1,121768,0,0,0,0,0,0,0,0,0,0
0,1,121769,0,0,0,29,0,0,0,0,5,0
0,2,121769,0,0,0,0,0,0,0,0,0,16
0,3,121769,0,0,5,0,9,21,0,0,0,9
1,1,121769,9,9,9,9,9,9,9,9,9,9
1,1,121770,0,0,0,0,0,0,0,0,0,0
1,1,121771,18,18,18,18,18,18,18,18,18,18
0,1,121772,0,0,0,0,0,0,11,0,0,0
1,1,121772,0,0,0,0,0,0,0,0,0,0
1,1,121773,22,22,22,22,22,22,22,22,22,22
1,1,121774,0,0,0,0,0,0,0,0,0,0
2,1,121774,0,0,0,0,0,0,0,0,0,0
1,1,121775,0,0,0,0,0,0,0,0,0,0
2,1,121775,0,0,0,0,0,0,0,14,0,0
1,1,121776,0,15,0,0,0,0,0,0,0,11
1,1,121777,0,0,0,0,0,0,0,0,0,0
2,1,121777,0,0,0,0,0,0,0,0,0,0
1,1,121778,0,0,0,0,0,0,0,0,0,0
1,1,121779,0,0,0,0,9,12,0,0,0,0
2,1,121779,0,0,0,0,0,14,0,0,0,0
1,1,121780,6,6,6,6,6,6,6,6,6,6
2,1,121780,0,0,0,0,0,0,0,0,0,0
3,1,121780,0,0,0,0,0,0,0,0,0,0
1,1,121781,0,0,0,0,0,0,0,0,0,0
1,1,121782,15,15,15,15,15,15,15,15,15,15
0,1,121783,12,0,0,0,0,0,28,26,0,15
1,1,121783,0,0,0,0,0,0,0,0,0,0
1,1,121784,0,0,0,0,0,0,0,0,0,0
0,1,121785,13,13,13,13,13,13,13,13,13,13
2,1,121785,0,0,0,0,0,0,0,0,0,0
1,1,121786,0,0,0,0,0,0,0,0,0,0
2,1,121786,0,0,0,0,0,0,0,0,0,0
1,1,121787,0,0,0,0,0,0,0,0,0,0
1,1,121788,0,0,0,0,0,0,0,0,0,0
2,1,121788,20,20,20,20,20,20,20,20,20,20
1,1,121789,0,0,0,0,0,0,0,0,0,0
1,1,121790,0,0,0,0,0,0,0,0,0,0
2,1,121790,0,0,0,0,0,0,0,0,0,0
3,1,121790,0,0,0,0,0,0,0,0,0,0
0,1,121791,0,0,0,0,0,0,0,0,0,0
1,1,121791,0,10,0,0,0,0,0,0,0,0
1,1,121792,0,0,0,0,0,0,0,0,0,0
2,1,121792,0,0,0,0,0,0,0,0,0,0
1,1,121793,0,0,0,0,0,0,0,0,0,0
0,1,121794,0,0,0,0,0,0,0,0,0,0
1,1,121794,0,0,0,0,0,0,0,0,0,0
2,1,121794,0,0,0,0,0,0,0,0,0,0
1,1,121795,0,0,0,0,0,0,0,0,0,0
2,1,121795,0,0,0,0,0,0,0,0,0,0
1,1,121796,0,0,0,0,0,0,0,0,0,0
0,1,121797,0,3,0,0,0,0,0,0,0,0
1,1,121797,0,0,0,0,0,0,0,0,0,0
1,1,121798,9,8,0,0,0,0,0,9,0,17
0,1,121799,3,3,3,3,3,3,3,3,3,3
1,1,121799,0,0,0,0,0,0,0,0,0,0
1,1,121800,0,0,0,0,0,0,0,0,0,0
2,1,121801,0,0,17,0,0,0,0,0,0,0
1,1,121802,0,0,0,0,0,0,0,0,0,0
2,1,121802,0,0,0,0,0,0,0,0,0,0
0,1,121803,11,22,17,0,0,7,0,0,21,0
1,1,121803,0,0,0,0,0,8,0,0,0,0
1,1,121804,0,0,0,0,0,0,0,0,0,0
2,1,121804,0,0,0,0,0,0,0,0,0,0
3,1,121804,0,0,0,0,0,0,0,0,0,0
0,1,121805,0,0,11,0,0,20,0,0,0,0
1,1,121805,0,0,5,0,0,0,0,0,10,0
0,1,121806,0,0,8,0,0,0,0,0,0,0
1,1,121806,0,0,0,0,0,0,0,0,0,0
1,1,121807,21,21,21,21,21,21,21,21,21,21
1,1,121808,0,0,0,0,0,0,0,0,0,0
0,1,121809,0,0,0,0,0,9,0,23,0,0
1,1,121809,0,0,0,0,0,0,0,0,0,0
1,1,121810,0,0,0,0,0,0,0,0,0,0
2,1,121810,0,0,0,0,0,0,0,17,0,0
1,1,121811,0,0,0,0,7,0,0,0,0,0
1,1,121812,0,0,0,0,0,0,9,0,0,0
2,1,121812,0,0,0,0,0,0,0,0,0,0
1,1,121813,7,7,7,7,7,7,7,7,7,7
1,1,121814,25,25,25,25,25,25,25,25,25,25
1,1,121815,0,0,0,0,0,0,11,0,0,0
2,1,121815,0,0,0,0,0,0,0,0,0,7
1,1,121816,0,0,0,0,0,0,0,0,0,0
2,1,121816,0,0,0,0,0,0,0,0,0,0
0,1,121817,0,0,0,0,0,0,0,0,0,0
1,1,121817,0,0,0,0,0,0,0,0,0,0
1,1,121818,10,10,10,10,10,10,10,10,10,10
2,1,121818,3,12,26,2,13,15,13,12,8,21
1,1,121819,0,13,0,0,0,0,16,0,10,0
2,1,121819,4,4,4,4,4,4,4,4,4,4
1,1,121820,0,0,0,0,0,0,6,0,0,0
1,1,121821,0,0,0,0,0,0,0,0,0,0
2,1,121821,0,0,0,0,0,0,0,0,0,0
0,1,121822,0,0,0,0,0,0,0,0,0,0
1,1,121822,0,0,0,0,0,0,0,0,0,0
0,1,121823,0,0,0,0,0,0,0,0,0,23
1,1,121823,0,0,13,0,0,0,0,0,0,0
1,1,121824,25,25,25,25,25,25,25,25,25,25
1,1,121825,15,15,15,15,15,15,15,15,15,15
1,1,121826,0,0,0,0,0,0,0,0,0,0
2,1,121826,0,0,0,0,3,0,0,0,0,0
0,1,121827,0,0,0,0,0,0,0,0,0,0
1,1,121827,0,0,0,0,0,0,0,0,0,0
0,1,121828,31,15,0,0,0,6,21,0,0,3
1,1,121828,0,0,0,0,9,3,0,10,0,5
1,1,121829,37,37,37,37,37,37,37,37,37,37
1,1,121830,9,0,0,0,0,0,0,0,0,0
1,1,121831,0,0,0,0,13,0,0,0,0,0
2,1,121831,0,0,0,0,0,0,0,0,0,0
0,1,121833,0,0,0,0,0,0,0,0,0,0
1,1,121833,0,0,0,0,0,0,0,0,0,0
0,1,121834,2,2,2,2,2,2,2,2,2,2
1,1,121834,0,0,0,0,0,0,0,0,0,0
1,1,121835,23,0,22,0,0,15,14,0,14,0
1,1,121836,0,0,0,14,0,0,0,8,0,0
2,1,121836,0,0,0,0,0,0,0,0,0,0
1,1,121838,0,0,0,0,0,0,0,0,19,0
2,1,121838,0,0,0,0,0,0,0,0,0,0
3,1,121838,0,0,0,0,0,0,0,0,0,0
4,1,121838,0,0,0,10,0,0,0,6,0,0
1,1,121839,17,11,13,13,15,0,24,0,0,10
1,1,121840,0,0,0,0,0,0,0,0,0,0
2,1,121840,0,0,0,0,0,0,0,0,0,0
3,1,121840,0,0,0,0,0,0,0,0,0,0
1,1,121841,0,0,8,0,0,0,0,0,0,0
2,1,121841,0,0,0,0,0,0,0,0,0,0
1,1,121842,0,0,0,0,0,0,0,0,0,0
2,1,121842,0,0,0,0,0,0,0,0,0,0
