COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
201,7,16,5,55,2,13,8,1,2,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481487,0,2006,FM1960,99999999999999999999,30.00244722,-95.47218611
201,7,16,4,40,2,16,5,1,1,2,35,2,1,1,1,0,0,0,1,0,20,0,0,1,1,481488,6970,2006,BAKER,99999999999999999999,30.10763333,-95.63401667
215,7,16,7,30,2,6,4,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,1,481489,0,2006,MILE10,MILE41/2,26.19911111,-97.98334722
251,7,16,20,30,3,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481490,0,2006,LUISA,99999999999999999999,32.47855278,-97.17549722
367,7,16,16,46,4,6,4,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481491,0,2006,BANKHEAD,99999999999999999999,32.74331944,-97.72011389
371,7,16,5,42,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481492,0,2006,I-10,99999999999999999999,30.92874167,-103.2471028
427,7,16,12,10,8,13,2,1,1,4,55,1,1,2,1,0,0,0,1,0,14,0,0,1,1,481493,9997,2006,US-83,99999999999999999999,26.34581667,-98.75123333
499,7,16,22,0,2,3,2,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481494,0,2006,US-80,99999999999999999999,32.59788611,-95.25616111
113,7,17,14,45,5,11,1,13,6,1,60,1,2,1,1,98,3,0,1,1,14,0,0,1,2,481495,1730,2006,I-20RAMP,99999999999999999999,32.64199444,-96.81562222
197,7,17,16,50,5,2,2,8,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481496,0,2006,US-287,99999999999999999999,34.25432778,-99.49900556
203,7,17,15,53,5,3,2,2,1,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,2,481497,6244,2006,US-80,FM2199,32.51674167,-94.23816944
395,7,17,0,20,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481498,0,2006,FM46,99999999999999999999,31.00569444,-96.46198056
369,7,18,12,44,2,6,4,2,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,3,481499,0,2006,15,EE,34.31566111,-102.7745833
439,7,18,5,10,2,13,3,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,481500,502,2006,SR-183,99999999999999999999,32.83698611,-97.12995556
453,7,18,8,27,2,11,7,1,9,2,55,1,2,2,1,0,0,2,1,0,0,0,0,1,3,481501,330,2006,I-35,99999999999999999999,30.17727778,-97.77884167
113,7,19,17,45,2,16,5,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481502,1730,2006,MOUNTAINCREEK,99999999999999999999,32.69610833,-96.96306389
183,7,19,1,37,2,16,5,1,1,2,30,2,1,5,1,0,0,0,1,0,0,0,0,1,4,481503,4080,2006,SILVERFALLS,99999999999999999999,32.52583056,-94.80920556
203,7,19,8,0,3,2,2,2,1,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,4,481504,4360,2006,US-59,LP390,32.57493889,-94.34618056
209,7,19,20,8,1,4,8,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481505,7526,2006,RR12,99999999999999999999,30.00911389,-98.10348056
409,7,19,15,29,5,12,2,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481506,5450,2006,US-181,99999999999999999999,27.88721667,-97.31383056
497,7,19,13,3,3,2,2,8,1,2,55,1,1,2,1,0,0,0,1,1,0,0,0,2,4,481507,0,2006,US-380,99999999999999999999,33.23029167,-97.70859167
47,7,20,14,20,9,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,5,481508,0,2006,US-281,99999999999999999999,27.05186944,-98.1431
201,7,20,1,12,5,16,4,1,3,2,30,1,1,1,1,0,0,0,1,0,0,0,0,2,5,481509,0,2006,RAYFORD,99999999999999999999,30.12863333,-95.51455556
355,7,20,21,13,6,2,3,2,2,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481510,427,2006,SR-44,FM666,27.80680278,-97.80095
199,7,21,16,30,3,6,4,1,1,2,30,1,1,4,1,0,0,0,1,0,0,0,0,1,6,481511,6480,2006,MOYE,99999999999999999999,30.14238333,-94.41023611
367,7,21,22,35,2,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481512,0,2006,FM52,99999999999999999999,32.95348889,-98.04640278
395,7,21,9,45,1,2,2,15,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481513,0,2006,US-190,99999999999999999999,30.75074167,-96.46245556
439,7,21,23,0,2,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481514,2450,2006,I-35,99999999999999999999,32.58849167,-97.31941944
303,7,22,14,30,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481515,0,2006,US-84,99999999999999999999,33.70456944,-102.01576109999999
439,7,22,0,38,2,12,3,15,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481516,260,2006,SR-360,99999999999999999999,32.70519167,-97.06255833
439,7,22,2,15,3,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481517,2450,2006,I-30,99999999999999999999,32.75811111,-97.26002778
485,7,22,23,45,1,4,8,1,1,4,55,1,2,2,1,0,0,0,1,0,0,0,0,1,7,481518,0,2006,BU-287,99999999999999999999,33.94522778,-98.62987222
3,7,23,0,41,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481519,0,2006,SR-176,99999999999999999999,,
123,7,23,1,30,1,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481520,0,2006,HOHNRD,99999999999999999999,28.91223333,-97.57746111
465,7,23,6,50,2,16,5,1,1,2,25,1,1,2,2,0,0,0,1,0,0,0,0,1,1,481521,1820,2006,AVEU,6THST,29.366725,-100.914
113,7,24,1,25,7,11,1,1,3,4,60,2,2,1,1,0,0,0,1,0,0,0,0,1,2,481522,4530,2006,I-30,99999999999999999999,32.83241944,-96.61405
125,7,24,6,28,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481523,0,2006,US-82,99999999999999999999,33.62325,-100.7777667
113,7,25,3,0,2,13,8,1,3,3,35,1,1,1,1,0,0,2,1,0,0,0,0,1,3,481524,1730,2006,LP12,99999999999999999999,32.80788889,-96.68293333
113,7,25,21,12,2,16,5,1,2,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481525,1730,2006,INDUSTRIAL,99999999999999999999,32.77391667,-96.81320556
439,7,25,14,59,3,13,2,1,2,3,65,1,3,1,1,0,0,0,1,0,0,0,0,1,3,481526,590,2006,US-377,99999999999999999999,32.65339444,-97.49726667
251,7,26,10,50,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481527,1030,2006,I-35,99999999999999999999,32.49338056,-97.2844
77,7,27,7,8,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481528,0,2006,US-287,99999999999999999999,33.76646944,-98.13086111
91,7,27,11,15,4,14,8,1,1,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,5,481529,4870,2006,LP337,99999999999999999999,29.70568056,-98.16261111
419,7,28,21,22,1,6,4,1,1,2,55,1,1,4,2,0,0,0,1,0,0,0,0,1,6,481530,0,2006,4455,99999999999999999999,31.92739167,-94.16766667
25,7,29,1,0,3,5,8,1,1,2,55,1,2,2,1,0,0,0,1,0,0,0,0,1,7,481531,0,2006,FM3355,99999999999999999999,28.50345278,-97.73881111
113,7,29,0,50,2,12,7,2,2,3,55,1,1,1,1,21,3,2,1,0,0,0,0,1,7,481532,1730,2006,US-175,RAMP,32.74695278,-96.75870278
131,7,29,23,25,1,5,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481533,0,2006,SR-359,99999999999999999999,27.72499167,-98.27018889
141,7,29,6,30,2,16,5,1,1,2,40,2,1,2,1,0,0,2,1,0,0,0,0,1,7,481534,2190,2006,COUNTRYCLUB,99999999999999999999,31.84683056,-106.6090778
215,7,29,16,30,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,7,481535,0,2006,FM491,99999999999999999999,26.20349167,-97.910925
405,7,29,18,25,4,2,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481536,0,2006,US-96,120,31.61376667,-94.15085556
439,7,29,21,39,2,16,4,1,1,2,99,1,1,2,1,0,0,2,1,0,0,0,0,1,7,481537,2450,2006,JONES,99999999999999999999,32.746975,-97.32317778
455,7,29,6,0,2,6,4,1,1,2,35,2,3,4,1,0,0,0,1,0,0,0,0,1,7,481538,0,2006,CEDAR,99999999999999999999,31.310475,-94.9903
387,7,30,22,3,2,6,5,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481539,1350,2006,BROADWAY,CHEATHAM,33.61129444,-95.05934722
341,1,1,11,24,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481540,0,2006,US-87,99999999999999999999,35.81326111,-101.96678059999999
201,1,8,3,5,3,16,5,2,1,2,45,1,1,1,1,20,3,0,1,0,0,0,0,1,1,481541,3280,2006,SCRANTON,MONROE,29.643175,-95.26701111
153,1,21,17,48,1,16,5,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,1,7,481542,2400,2006,KENTUCKY,99999999999999999999,33.98218333,-101.326575
329,2,5,14,5,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481543,0,2006,I-20,99999999999999999999,32.05281389,-101.9648306
157,2,7,14,53,1,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,3,481544,6660,2006,WELLINGTON,99999999999999999999,29.62202778,-95.59180278
37,2,9,15,0,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481545,0,2006,I-30,99999999999999999999,33.4662,-94.21315556
113,2,9,6,15,2,13,8,1,3,3,60,2,1,2,1,0,0,0,1,0,14,0,0,1,5,481546,3420,2006,LP12,99999999999999999999,32.83659167,-96.91459167
181,2,9,18,0,1,4,8,1,1,2,60,2,2,2,1,0,0,0,1,0,0,0,0,1,5,481547,5510,2006,FM120,99999999999999999999,33.8151,-96.67749722
181,2,11,9,35,3,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481548,6056,2006,US-82,99999999999999999999,33.67227222,-96.83920278
201,2,11,7,55,1,11,1,1,3,5,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,481549,3280,2006,I-610,99999999999999999999,29.75511111,-95.26515
339,2,15,18,10,3,1,1,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,4,481550,0,2006,I-45,99999999999999999999,30.21579444,-95.45684167
61,2,18,13,57,2,2,3,3,1,2,30,1,1,2,2,3,3,0,2,0,0,0,0,1,7,481551,5440,2006,SR-100,GARCIA,26.07788056,-97.20670833
439,2,18,22,57,1,16,5,1,1,4,30,1,1,2,2,0,0,0,1,0,0,0,0,1,7,481552,2450,2006,HANDLEY,99999999999999999999,32.74858333,-97.216275
113,2,28,19,41,2,11,1,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481553,1190,2006,I-35E,99999999999999999999,32.94471944,-96.90473889
339,3,1,10,20,3,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481554,0,2006,FM2854,99999999999999999999,30.34675556,-95.65245278
183,3,2,16,35,2,13,2,1,2,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481555,4080,2006,US-259,99999999999999999999,32.51441667,-94.71123889
335,3,2,13,15,1,6,4,1,1,2,55,1,1,4,1,0,0,0,1,0,0,0,0,1,5,481556,0,2006,371,99999999999999999999,32.26776944,-101.16325
181,3,4,6,0,1,13,2,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481557,0,2006,US-82,99999999999999999999,33.67116667,-96.64
339,3,11,5,30,1,6,4,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481558,0,2006,SPRINGBRANCH,99999999999999999999,30.33336944,-95.70863889
201,3,15,16,59,4,11,1,1,3,4,60,1,1,1,1,0,0,1,1,0,0,0,0,1,4,481559,3280,2006,I-45,99999999999999999999,29.95745,-95.41818611
375,3,16,12,15,1,1,7,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481560,0,2006,I-40,99999999999999999999,35.19866667,-102.1244
53,3,21,23,15,3,3,3,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481561,606,2006,SR-29,99999999999999999999,30.7475,-98.07015278
285,3,22,7,30,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481562,0,2006,FM530,99999999999999999999,29.29015833,-96.69580556
113,3,26,18,12,4,16,5,2,2,3,40,1,1,1,1,3,3,0,1,0,0,0,0,1,1,481563,1730,2006,COCKRELLHILL,REDBIRD,32.67663056,-96.89146667
143,3,27,8,50,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481564,0,2006,FM914,99999999999999999999,32.10283611,-98.18748333
65,3,31,8,50,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481565,0,2006,US-60,99999999999999999999,35.29741111,-101.5054056
201,4,2,5,25,1,13,3,1,2,3,35,2,1,1,1,0,0,0,1,0,0,0,0,1,1,481566,3280,2006,SR-35,99999999999999999999,29.69284722,-95.29055833
209,4,2,20,25,2,14,3,1,1,4,50,1,3,2,1,0,0,2,1,0,0,0,0,1,1,481567,6170,2006,SR-21,99999999999999999999,29.88255,-97.89570278
201,4,3,0,1,2,6,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481568,0,2006,SPEARSGEARS,99999999999999999999,,
201,4,6,12,45,6,11,1,1,3,3,60,1,2,1,1,0,0,0,1,1,0,0,0,1,5,481569,3280,2006,I-610,99999999999999999999,29.77540556,-95.45568056
201,4,16,1,47,2,13,8,1,1,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481570,3320,2006,FM1960,99999999999999999999,29.99911111,-95.25749722
315,4,21,16,29,1,4,8,6,1,2,60,1,2,2,1,60,3,0,1,0,0,0,0,1,6,481571,0,2006,FM2208,99999999999999999999,32.73273611,-94.35703333
5,4,28,14,45,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481572,0,2006,FM1669,99999999999999999999,31.29706944,-94.56705833
367,5,7,3,50,1,1,1,1,2,2,65,2,2,1,1,0,0,0,1,0,0,0,0,1,1,481573,0,2006,I-20,99999999999999999999,32.71963611,-97.90110278
313,5,12,15,30,1,4,3,1,1,2,70,2,2,2,1,0,0,0,1,0,0,0,0,1,6,481574,0,2006,SR-999,99999999999999999999,31.09257222,-95.95410833
303,5,15,7,43,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481575,4140,2006,49TH,99999999999999999999,33.54981389,-101.8404528
39,5,18,18,13,1,6,4,3,1,2,30,9,9,2,1,20,3,0,1,0,0,0,0,1,5,481576,0,2006,WILKINS,44,29.17311667,-95.43825556
347,5,18,8,20,2,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481577,0,2006,SR-21,99999999999999999999,31.67040278,-94.894225
113,5,31,2,39,1,16,5,6,1,4,30,2,1,1,1,60,3,0,1,0,0,0,0,1,4,481578,3420,2006,BRITAIN,99999999999999999999,32.82684722,-96.94251111
225,5,31,14,45,2,3,3,2,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,4,481579,0,2006,SR-19,4075,31.06751667,-95.42499722
439,6,1,23,30,2,16,5,1,3,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,5,481580,4965,2006,RUFESNOW,99999999999999999999,32.85298333,-97.23860833
339,6,6,23,10,2,3,3,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,3,481581,0,2006,SR-242,99999999999999999999,30.21511667,-95.37603056
49,6,8,19,25,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481582,0,2006,FM-2525,99999999999999999999,31.71220556,-98.94782778
291,6,11,22,50,8,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481583,0,2006,SR-145,99999999999999999999,30.44076944,-94.76637222
29,6,17,14,33,2,16,5,1,1,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481584,6090,2006,SOUTHCROSS,99999999999999999999,29.37435278,-98.40118889
245,6,17,5,24,2,13,3,1,1,2,50,1,1,1,1,0,0,2,1,0,0,0,0,1,7,481585,0,2006,SR-347,99999999999999999999,29.99611944,-94.01533611
135,6,18,21,40,2,3,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481586,0,2006,US-385,99999999999999999999,31.6821,-102.33878890000001
143,6,21,10,55,1,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481587,0,2006,US-377,99999999999999999999,32.25745556,-98.15425
227,6,22,2,12,2,13,2,1,1,4,40,1,1,2,1,0,0,2,1,0,0,0,0,1,5,481588,640,2006,US-87,99999999999999999999,32.22688333,-101.47013890000001
201,6,23,5,45,1,12,7,10,2,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,6,481589,3280,2006,US-59,BELLAIRE,29.704575,-95.51341667
213,6,30,6,51,2,14,8,8,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481590,300,2006,FM2495,99999999999999999999,32.20918056,-95.830325
147,7,2,21,25,3,14,3,3,2,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481591,760,2006,SR-56,SR-121,33.57113056,-96.19825833
439,7,4,2,1,2,13,8,1,9,9,40,1,1,2,1,0,0,2,1,0,0,0,0,1,3,481592,2450,2006,SP580,99999999999999999999,32.72455278,-97.47514167
309,7,5,10,0,2,1,7,2,1,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,4,481593,4095,2006,I-35,FM2837,31.39367778,-97.21028889
27,7,7,20,44,2,4,8,1,1,2,45,2,2,2,1,0,0,0,1,0,0,0,0,1,6,481594,4013,2006,FM436,99999999999999999999,30.99126111,-97.37198056
201,7,8,2,28,5,16,5,1,2,2,30,1,3,1,2,0,0,0,2,0,0,0,0,1,7,481595,3280,2006,TRAVIS,99999999999999999999,29.764475,-95.36029167
61,7,9,21,18,3,13,8,2,5,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481596,3030,2006,BU77,13,26.20165556,-97.68248889
253,7,9,1,45,2,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481597,362,2006,FM600,99999999999999999999,32.86501111,-99.71096111
281,7,9,17,5,1,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481598,0,2006,US-183,99999999999999999999,31.22795,-98.40674167
451,7,9,15,49,5,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481599,6080,2006,BELL,99999999999999999999,31.49097222,-100.4100917
167,7,10,9,7,1,13,3,1,2,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481600,2570,2006,SR-275,99999999999999999999,29.29864722,-94.83046389
453,7,10,3,21,2,13,3,1,3,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481601,330,2006,SR-290,99999999999999999999,30.33929722,-97.59461667
339,7,11,17,10,2,6,4,3,1,2,35,1,1,2,1,20,3,0,1,0,16,0,0,1,3,481602,0,2006,GRANDLAKE,ZOE,,
89,7,12,8,47,4,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481603,0,2006,SR-71,99999999999999999999,29.63936667,-96.51155833
339,7,12,14,1,2,16,5,3,1,4,30,1,1,1,1,20,3,0,1,0,16,0,0,1,4,481604,6884,2006,PANTHERCREEK,GOSLING,30.16513889,-95.5092
85,7,13,6,40,3,2,2,1,5,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481605,0,2006,US-380,99999999999999999999,33.21859167,-96.73969444
423,7,13,17,10,2,3,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481606,0,2006,SR-31,99999999999999999999,32.36213333,-95.14156389
289,7,14,20,44,2,1,1,1,2,2,70,1,1,2,2,0,0,0,2,1,0,0,0,1,6,481607,0,2006,I-45,99999999999999999999,31.43712778,-96.06346944
91,7,15,16,11,2,13,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481608,0,2006,FM2673,99999999999999999999,29.83934167,-98.21640278
121,7,15,22,43,2,5,8,1,1,2,55,1,1,2,1,0,0,2,1,0,0,0,0,1,7,481609,0,2006,FM2153,99999999999999999999,33.34014167,-97.06426389
31,7,16,14,5,2,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481610,0,2006,US-290,99999999999999999999,30.24581944,-98.548075
453,7,16,1,40,2,3,3,2,1,4,65,1,1,2,1,20,3,1,1,0,19,0,0,1,1,481611,0,2006,SR-71,BOBWIRE,30.35208333,-98.06381944
29,7,17,9,17,1,11,1,13,6,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481612,6090,2006,I-35,99999999999999999999,29.31538889,-98.60798333
157,7,17,18,0,2,16,5,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481613,3580,2006,KATYFLEWELLEN,99999999999999999999,29.76235556,-95.82571389
299,7,17,5,34,3,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,2,481614,0,2006,SR-29,99999999999999999999,30.75546944,-98.53074444
59,7,18,1,30,6,1,1,1,3,2,65,1,2,2,1,0,0,0,1,0,0,0,0,2,3,481615,0,2006,I-20,99999999999999999999,32.42358611,-99.55601944
85,7,18,0,17,1,12,3,1,3,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481616,5390,2006,SR-121,99999999999999999999,33.12475278,-96.73412222
329,7,19,15,46,3,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,4,481617,0,2006,FM1788,99999999999999999999,31.82102222,-102.1866194
395,7,19,13,50,1,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481618,0,2006,FM1644,99999999999999999999,30.99560833,-96.57402222
349,7,20,18,44,8,1,1,1,3,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,5,481619,5720,2006,I-45,99999999999999999999,32.08812778,-96.43885
315,7,21,8,53,2,4,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481620,3500,2006,FM729,99999999999999999999,32.78870833,-94.52354722
41,7,22,11,15,3,6,4,8,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481621,0,2006,OLDSANANTONIO,99999999999999999999,30.82409167,-96.41093056
65,7,22,4,45,1,3,3,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481622,0,2006,SR-152,99999999999999999999,35.61641667,-101.2446
91,7,22,13,12,10,13,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,4,7,481623,0,2006,FM306,99999999999999999999,29.94249167,-98.38135
223,7,22,20,45,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481624,0,2006,FM2653,99999999999999999999,33.03864167,-95.79819167
245,7,22,6,33,3,13,3,1,1,4,45,1,1,2,1,0,0,2,1,0,0,0,0,2,7,481625,5430,2006,SR-87,99999999999999999999,29.92563056,-93.90631111
385,7,22,11,0,2,5,8,1,1,2,55,2,1,2,1,40,3,0,1,0,0,0,0,2,7,481626,0,2006,FM336,99999999999999999999,29.92981667,-99.80045278
27,7,23,1,21,5,13,8,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481627,3027,2006,BU190F,99999999999999999999,31.09103333,-97.66936944
35,7,23,2,40,4,4,3,1,1,2,30,2,1,2,1,0,0,3,1,0,0,0,0,2,1,481628,7250,2006,SR-144,99999999999999999999,32.04141667,-97.74086944
183,7,23,1,30,1,1,1,1,2,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,1,481629,0,2006,I-20,99999999999999999999,32.43256111,-94.91613333
73,7,24,11,30,2,6,4,1,1,2,60,1,3,2,1,0,0,0,1,0,0,0,0,1,2,481630,0,2006,3214,99999999999999999999,31.93470833,-95.35716667
113,7,24,21,10,3,13,3,2,1,3,50,1,1,2,1,3,3,0,1,0,0,0,0,1,2,481631,6685,2006,SR-352,CLAY,32.77954722,-96.56620833
467,7,24,21,0,1,3,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481632,0,2006,SR-64,99999999999999999999,32.50179167,-95.78227222
61,7,25,11,25,3,2,3,8,1,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481633,0,2006,SR-100,99999999999999999999,26.07400556,-97.50908333
67,7,26,13,14,3,6,4,1,1,2,35,1,3,2,1,0,0,0,1,0,0,0,0,1,4,481634,0,2006,1347,99999999999999999999,33.02721667,-94.41267778
331,7,26,22,10,3,5,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481635,0,2006,FM979,99999999999999999999,30.97450556,-96.77166944
355,7,26,18,59,1,11,1,13,6,1,45,2,1,2,2,0,0,0,2,0,0,0,0,1,4,481636,1550,2006,I-37,99999999999999999999,27.80361389,-97.4694
401,7,26,7,27,2,13,2,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481637,3120,2006,US-79,99999999999999999999,32.15720833,-94.78356944
499,7,26,11,50,2,3,2,2,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481638,0,2006,US-80,FM2659,32.58530833,-95.167
29,7,27,13,5,2,16,5,2,1,4,35,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481639,6090,2006,WALZEM,NORTHHEIGHTS,29.51030556,-98.40406944
161,7,27,14,45,2,3,2,2,2,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,5,481640,0,2006,US-79,US-84,31.64790833,-95.7951
215,7,27,21,4,6,6,4,1,1,2,45,1,1,2,1,0,0,2,1,0,0,0,0,1,5,481641,0,2006,BENTSENPALM,99999999999999999999,26.36350556,-98.347925
251,7,27,6,15,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481642,0,2006,US-67,99999999999999999999,32.31141389,-97.51373056
339,7,27,15,50,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481643,0,2006,FM1488,99999999999999999999,30.20113333,-95.77199167
365,7,27,11,25,3,2,2,2,1,4,50,1,1,2,2,20,3,0,1,0,0,0,0,2,5,481644,0,2006,US-79,FM31,32.30366389,-94.16645278
439,7,27,16,47,2,16,5,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,5,481645,2450,2006,SILVERCREEKRD,99999999999999999999,32.78666667,-97.48693056
21,7,28,22,45,3,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,2,6,481646,0,2006,FM969,99999999999999999999,30.14540278,-97.37523889
