COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,latitude,longitud
363,1,28,16,4,3,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,2,4,480158,0,2004,FM4,99999999999999999999,32.773202778000005,-98.29551944
457,1,28,10,15,3,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,4,480159,0,2004,FM256,99999999999999999999,30.873830555999998,-94.47963333
145,1,29,11,42,2,2,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480160,0,2004,SR-6,99999999999999999999,31.202608333,-96.77088056
225,1,29,7,10,2,3,3,1,4,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,5,480161,0,2004,SR-19,99999999999999999999,31.171244444000003,-95.46735833
1,1,30,11,0,2,3,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480162,0,2004,US-287,SR-19,31.792172221999998,-95.67513889
29,1,30,18,20,2,16,5,2,5,4,40,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480163,6090,2004,PALOALTO,MOHAWK,29.346086110999998,-98.55221667
231,1,30,7,25,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480164,0,2004,US-69,99999999999999999999,33.060908333,-96.02304722
309,1,30,13,8,4,16,5,2,1,2,30,1,1,2,1,3,3,0,1,0,0,0,0,2,6,480165,7210,2004,ELM,MARTINLUTHERKING,31.562619444,-97.12686389
321,1,30,21,47,5,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480166,0,2004,SR-35,99999999999999999999,28.909269444,-96.12858333
439,1,30,15,36,2,14,8,2,1,4,50,1,1,2,1,3,3,0,1,0,0,0,0,1,6,480167,364,2004,FM730,SANDYBEACH,32.929302778,-97.54343056
29,1,31,1,7,3,13,8,2,1,4,40,1,1,2,1,3,3,0,1,0,0,0,0,1,7,480168,6090,2004,FM1957,FM3487,29.455086111,-98.63353056
29,1,31,19,48,4,11,8,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480169,6090,2004,LP410,99999999999999999999,29.465205556,-98.40426111
29,1,31,2,27,2,13,2,8,2,2,55,1,1,9,1,0,0,0,1,0,0,0,0,1,7,480170,6090,2004,US-87,99999999999999999999,29.394688889,-98.36744722
135,1,31,2,41,3,6,4,2,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480171,0,2004,PLANET,GALAXIE,31.859119444,-102.46868609999999
309,1,31,2,0,3,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,2,7,480172,7210,2004,I-35,99999999999999999999,31.581313889,-97.11024444
331,1,31,18,20,2,2,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480173,0,2004,US-79,99999999999999999999,30.68415,-96.93442222
491,1,31,13,40,3,11,7,1,4,1,55,1,1,2,1,0,0,0,1,1,0,0,0,1,7,480174,2620,2004,I-35,99999999999999999999,30.678822221999997,-97.66205
371,1,6,13,30,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480176,0,2004,FM1450,99999999999999999999,31.212969444000002,-102.7954833
183,1,8,10,20,2,16,5,1,1,2,30,2,1,2,2,0,0,0,2,0,0,0,0,1,5,480177,4080,2004,TRYON,99999999999999999999,32.516144444,-94.71509167
113,1,9,7,55,5,16,5,2,2,3,35,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480178,1730,2004,FORTWORTH,WESTMOUNT,32.756986110999996,-96.86715833
167,1,9,2,16,2,14,8,2,5,2,40,1,1,2,2,0,0,2,2,0,0,0,0,1,6,480179,366,2004,FM646,1ST,29.507394444000003,-94.97996944
215,1,9,22,17,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480180,2110,2004,RODGERS,99999999999999999999,26.329925,-98.15700000000001
439,1,11,7,5,2,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480181,2450,2004,I-35,99999999999999999999,32.696958333000005,-97.32049444
201,1,16,22,20,1,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480182,3280,2004,I-10,99999999999999999999,29.784311110999997,-95.56954722
201,1,16,2,23,1,16,5,1,1,2,30,1,1,1,2,0,0,0,2,0,0,0,0,1,6,480183,6490,2004,MAIN,99999999999999999999,29.668333333000003,-95.24816944
201,1,17,0,54,2,11,1,1,3,4,60,1,1,1,2,0,0,0,2,0,0,0,0,1,7,480184,3280,2004,I-45,99999999999999999999,29.924686111,-95.41231111
201,1,17,1,15,5,11,1,1,3,4,60,1,1,1,2,0,0,0,2,0,0,0,0,1,7,480185,3280,2004,I-45,99999999999999999999,29.724255556,-95.33067222
453,1,17,6,40,1,16,5,1,3,3,45,1,1,2,2,0,0,0,1,0,0,0,0,1,7,480186,330,2004,SLAUGHTER,99999999999999999999,30.173961111,-97.80788056
113,1,19,21,11,4,12,2,13,6,1,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480187,1730,2004,US-75,99999999999999999999,32.794291666999996,-96.79296111
439,1,19,17,37,2,16,5,8,1,2,30,1,1,2,1,0,0,0,1,1,0,0,0,1,2,480188,2450,2004,HULENPARK,99999999999999999999,32.624125,-97.37292778
209,1,20,12,18,3,4,8,1,1,2,55,1,1,2,1,0,0,1,1,0,0,0,0,1,3,480189,0,2004,FM150,99999999999999999999,30.028352778000002,-97.92
427,1,20,22,15,7,2,2,2,5,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480190,0,2004,US-83,KCTMFM103,26.3462,-98.75254167
181,1,21,23,5,2,3,2,1,5,4,45,1,1,2,1,0,0,0,1,1,0,0,0,1,4,480191,7450,2004,US-377,99999999999999999999,33.672194444,-96.90563889
29,1,22,2,40,1,12,7,3,4,2,45,1,1,2,2,3,3,0,2,0,0,0,0,1,5,480192,6090,2004,US-281,OAKSHADOW,29.576297221999997,-98.47791944
201,1,22,15,44,1,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480193,3280,2004,KELLEY,99999999999999999999,29.81345,-95.32585556
453,1,22,7,26,6,11,7,10,4,3,50,1,1,2,1,3,3,0,1,0,0,0,0,1,5,480194,330,2004,I-35,US-290,30.322461111,-97.70742222
157,1,23,16,52,8,16,5,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480195,5970,2004,BRYAN,99999999999999999999,29.525211110999997,-95.75568889
29,1,25,23,40,1,16,5,1,1,2,30,2,2,2,1,0,0,0,1,0,0,0,0,1,1,480196,6090,2004,ELLISON,99999999999999999999,29.425569444,-98.67920556
187,1,25,0,7,2,4,8,1,1,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480197,0,2004,FM725,99999999999999999999,29.640277778,-98.07246667
201,1,25,2,50,2,11,1,1,3,4,60,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480198,3280,2004,I-610,99999999999999999999,29.811980555999998,-95.43340833
215,1,25,21,40,1,6,4,3,1,2,55,1,1,4,2,0,0,0,1,0,0,0,0,1,1,480199,0,2004,DILLON,TEXMEX,26.289316666999998,-98.061
491,1,26,11,42,3,3,3,2,5,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480200,2620,2004,SR-29,DBWOOD,30.632766667,-97.71045556
201,1,27,16,10,3,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480201,3280,2004,CRENSHAW,99999999999999999999,29.638469444000002,-95.20444722
61,1,28,2,58,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480202,940,2004,DAKOTA,99999999999999999999,25.891819444,-97.42364722
221,1,28,14,1,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480203,2780,2004,FM4,99999999999999999999,32.455452778,-97.78665833
439,1,28,21,39,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480204,3347,2004,BROWN,99999999999999999999,32.814088889000004,-97.16485
39,1,29,17,54,2,14,8,1,1,2,55,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480205,4306,2004,FM1128,99999999999999999999,29.501327778,-95.34111667
183,1,29,18,47,4,2,3,2,3,2,55,1,1,9,2,20,3,0,2,0,0,0,0,1,5,480206,3682,2004,SR-135,3540,32.420863889,-94.91393056
371,1,29,21,50,4,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,4,5,480207,0,2004,US-285,99999999999999999999,30.585191666999997,-102.58819720000001
439,1,29,0,10,1,16,5,1,2,2,40,1,1,1,2,0,0,0,1,0,0,0,0,1,5,480208,2450,2004,BEACH,99999999999999999999,32.815175,-97.29076944
201,1,30,8,40,1,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480209,3280,2004,I-45,99999999999999999999,29.573463889,-95.17204167
329,1,30,20,50,6,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,2,6,480210,0,2004,FM307,CR1110,32.015988889,-101.9455889
339,1,30,2,25,2,6,4,1,1,2,45,1,1,2,2,0,0,0,2,0,0,0,0,2,6,480211,0,2004,CALVARY,99999999999999999999,30.462616667,-95.52448056
375,1,30,19,35,1,16,5,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,1,6,480212,150,2004,WILSON,99999999999999999999,35.240141666999996,-101.8154444
267,1,31,0,47,3,1,1,1,2,9,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480213,0,2004,I-10,99999999999999999999,30.516458333000003,-99.80005278
467,1,31,6,55,6,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,2,7,480214,0,2004,I-20,99999999999999999999,32.527208333000004,-95.71546944
29,2,1,4,15,1,14,8,3,3,3,45,1,1,2,1,3,3,0,1,0,0,0,0,1,1,480215,6090,2004,FM2536,LP13,29.365675,-98.58913333
29,2,1,23,20,1,12,8,1,3,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480216,6090,2004,FM1604,99999999999999999999,29.602277778,-98.54016944
141,2,1,18,9,2,16,5,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480217,2190,2004,SAULKLEINFELD,99999999999999999999,31.797780556,-106.28519170000001
157,2,1,21,40,1,6,4,1,1,4,35,2,1,1,1,0,0,0,1,0,0,0,0,1,1,480218,0,2004,SHADOWBEND,99999999999999999999,29.5489,-95.6646
157,2,1,4,40,1,16,5,1,2,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,1,480219,6660,2004,SUGARLAKES,99999999999999999999,29.616355556,-95.62649722
201,2,1,4,13,7,11,1,13,6,2,60,2,1,1,1,0,0,0,1,1,0,0,0,1,1,480220,3280,2004,I-10,99999999999999999999,29.782097221999997,-95.45416389
211,2,1,11,32,1,2,2,13,6,1,70,2,1,2,4,0,0,0,1,0,0,0,0,1,1,480221,0,2004,US-60,99999999999999999999,35.808727778000005,-100.4005
355,2,1,23,27,2,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480222,0,2004,US-77,99999999999999999999,27.652594444,-97.76035278
439,2,1,19,52,1,12,2,1,2,3,65,1,1,1,2,0,0,0,2,0,0,0,0,1,1,480223,260,2004,US-287,99999999999999999999,32.649163889,-97.18734444
485,2,1,13,25,3,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480224,9999,2004,FM369,99999999999999999999,33.986030555999996,-98.60348611
499,2,1,15,40,1,6,4,1,1,2,60,1,3,2,1,0,0,0,1,0,0,0,0,1,1,480225,0,2004,3860,99999999999999999999,32.673752778,-95.311
51,2,2,0,15,1,4,8,3,1,2,65,1,1,2,2,20,3,0,1,0,0,0,0,1,2,480226,0,2004,FM60,FM976,30.391416666999998,-96.68338333
201,2,2,0,27,4,12,3,15,3,2,60,1,1,2,2,0,0,0,1,0,19,0,0,1,2,480227,0,2004,SR-249,99999999999999999999,29.939816667,-95.52002222
223,2,2,22,30,1,4,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480228,0,2004,SR-11,99999999999999999999,33.159680556,-95.67905833
247,2,2,20,43,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480229,0,2004,FM649,99999999999999999999,27.1218,-98.93298333
279,2,2,18,26,2,13,2,1,2,2,70,1,1,2,1,0,0,0,1,0,20,0,0,1,2,480230,4010,2004,US-84,99999999999999999999,33.944813889,-102.3598417
113,2,3,21,24,5,16,5,2,2,3,35,1,1,1,1,3,3,0,1,0,0,0,0,1,3,480231,1730,2004,CAMPBELL,HILLCREST,32.979313889000004,-96.78559722
209,2,3,22,17,3,11,7,2,4,2,45,1,1,2,1,20,3,0,1,0,20,0,0,1,3,480232,6170,2004,I-35,WONDERWORLD,29.857147222,-97.95340556
473,2,3,17,2,2,2,2,2,2,2,35,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480233,0,2004,US-290,SH6,30.117947221999998,-96.07566667
65,2,4,22,30,2,1,1,15,3,2,65,1,1,1,4,40,3,0,5,0,0,0,0,2,4,480234,0,2004,I-40,99999999999999999999,35.213138889,-101.1171861
107,2,4,20,50,2,2,2,1,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,4,480235,0,2004,US-62,99999999999999999999,33.666897221999996,-101.4700917
113,2,4,17,30,1,11,1,1,2,9,65,1,1,1,2,0,0,0,2,0,0,0,0,1,4,480236,3350,2004,I-20,99999999999999999999,32.670044444,-96.71054722
121,2,4,22,46,1,16,5,1,1,4,35,1,1,1,2,0,0,0,1,0,0,0,0,1,4,480237,3960,2004,CORPORATEDR,99999999999999999999,33.009852778,-96.99726111
201,2,4,12,58,4,12,8,2,2,2,65,1,1,1,2,3,3,0,2,0,0,0,0,1,4,480238,0,2004,LOOP8,WILSON,29.934163889,-95.24948889
243,2,4,20,9,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480239,0,2004,I-10,99999999999999999999,31.082752778000003,-104.07251670000001
373,2,4,17,19,2,3,7,8,4,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,4,480240,4020,2004,BU59J,99999999999999999999,30.7342,-94.93048056
201,2,5,20,30,9,13,2,8,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480241,0,2004,US-90,99999999999999999999,29.835325,-95.20410556
285,2,5,9,0,3,4,8,1,1,2,60,2,1,2,2,0,0,0,2,0,0,0,0,1,5,480242,6528,2004,FM530,99999999999999999999,29.244755555999998,-96.6966
423,2,5,9,20,1,4,3,1,1,2,60,2,1,2,2,0,0,0,1,0,0,0,0,1,5,480243,0,2004,SR-110,99999999999999999999,32.447727778,-95.43685556
439,2,5,23,11,2,13,3,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480244,2450,2004,SR-360,99999999999999999999,32.82155,-97.06118056
29,2,6,5,10,2,16,5,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480245,6090,2004,STONEOAKPARKWAY,99999999999999999999,29.610377778,-98.49306944
29,2,6,15,49,8,12,8,1,2,2,70,1,1,1,1,0,0,0,1,0,14,0,0,2,6,480246,6090,2004,FM1604,99999999999999999999,29.608555556,-98.51654444
297,2,6,3,28,4,1,1,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480247,0,2004,I-37,99999999999999999999,28.577302778000004,-98.20014722
355,2,6,2,38,3,16,5,1,1,4,40,1,1,2,1,0,0,2,1,0,0,0,0,1,6,480248,1550,2004,AIRPORT,99999999999999999999,27.764563889,-97.43799999999999
453,2,6,3,16,1,16,5,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480249,330,2004,YAGER,99999999999999999999,30.390952778000003,-97.65926667
113,2,7,22,15,4,16,5,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480250,1730,2004,DENTON,99999999999999999999,32.855016667,-96.87729444
113,2,7,21,29,4,16,5,1,3,2,35,1,1,1,1,0,0,2,1,0,0,0,0,1,7,480251,5730,2004,SPRINGVALLEY,99999999999999999999,32.940111111,-96.7407
157,2,7,17,30,1,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480252,0,2004,HAMLINK,99999999999999999999,29.504780556,-95.90972778
201,2,7,18,45,2,6,4,3,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480253,0,2004,SPRINGSTUEBER,MEADOWHILL,30.082636111,-95.46888333
201,2,7,5,30,2,12,2,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480254,3280,2004,US-59,99999999999999999999,29.716077778000002,-95.49970278
201,2,7,21,30,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480255,3890,2004,BARBOURSCUTBLVD,99999999999999999999,29.673372221999998,-95.01897778
201,2,7,20,41,3,16,5,2,1,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,7,480256,5230,2004,PINE,LILY,29.675941666999996,-95.16723611
231,2,7,11,30,2,4,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480257,0,2004,SR-50,99999999999999999999,33.389541666999996,-95.93950278
251,2,7,21,15,3,6,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480258,0,2004,915,99999999999999999999,,
319,2,7,0,30,4,6,4,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,1,7,480259,0,2004,EAST MILL RD,99999999999999999999,,
349,2,7,23,28,4,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480260,1570,2004,24TH,99999999999999999999,32.095291667,-96.48539444
29,2,8,2,10,4,13,8,3,5,4,40,1,1,2,1,3,3,0,1,0,0,0,0,1,1,480261,6090,2004,FM2252,CLEARSPRING,29.529005555999998,-98.41109167
113,2,8,1,18,7,16,5,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480262,1730,2004,HARRYHINES,99999999999999999999,32.852902778,-96.8784
201,2,8,1,0,4,6,4,1,1,2,45,1,1,1,1,0,0,0,1,0,0,0,0,3,1,480263,0,2004,LITTLEYORK,99999999999999999999,29.865263889,-95.68756667
237,2,8,23,32,7,2,2,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,1,480264,0,2004,US-380,99999999999999999999,33.186541667,-98.07366389
457,2,8,0,45,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480265,0,2004,4455,99999999999999999999,30.648483333,-94.34962222
473,2,8,14,0,1,3,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480266,0,2004,SR-6,99999999999999999999,30.141780556,-96.07136944
497,2,8,21,0,1,6,4,1,1,2,40,1,1,8,1,0,0,0,1,0,0,0,0,1,1,480267,0,2004,1110,99999999999999999999,33.249825,-97.66958056
29,2,9,20,50,2,16,5,1,3,2,35,1,1,2,2,3,3,0,2,0,0,0,0,1,2,480268,6090,2004,PECANVALLEY,99999999999999999999,29.362863889,-98.44213611
201,2,9,6,25,7,11,1,1,3,3,60,1,1,2,1,0,0,1,1,0,0,0,0,1,2,480269,3280,2004,I-45,99999999999999999999,29.850169444000002,-95.39593889
221,2,9,15,40,1,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480270,0,2004,FM167,99999999999999999999,32.554355556,-97.73311667
277,2,9,21,46,10,16,5,1,1,2,60,1,1,2,2,0,0,0,1,0,0,0,0,2,2,480271,5220,2004,CLARKSVILLE,99999999999999999999,33.649438889,-95.50235556
395,2,9,8,32,4,13,2,1,5,4,70,1,1,2,2,0,0,0,2,0,0,0,0,3,2,480272,0,2004,US-190,99999999999999999999,30.852302778000002,-96.56675556
21,2,10,9,8,2,3,3,1,1,4,70,1,1,2,2,0,0,0,1,0,0,0,0,1,3,480273,0,2004,SR-95,99999999999999999999,30.408794444,-97.374
29,2,10,3,15,1,16,5,1,1,2,35,1,1,2,2,0,0,0,2,1,0,0,0,1,3,480274,6090,2004,HUNTLN,99999999999999999999,29.406683333,-98.66313611
37,2,10,20,30,2,4,2,8,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480275,0,2004,US-82,99999999999999999999,33.461330556,-94.38377222
61,2,10,6,20,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480276,0,2004,OLDSH48,99999999999999999999,25.956119444000002,-97.39424167
339,2,10,23,45,1,6,4,3,1,2,30,2,1,2,2,0,0,0,2,0,18,0,0,1,3,480277,0,2004,WALKERRD,OLDHIGHWAY105,30.322327778000002,-95.28509722
491,2,10,17,25,2,3,3,1,5,4,65,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480278,0,2004,SR-29,99999999999999999999,30.632375,-97.76315556
71,2,11,12,26,6,1,1,1,2,2,55,1,1,2,2,0,0,0,2,0,0,0,0,2,4,480279,0,2004,I-10,99999999999999999999,29.824591666999996,-94.86361944
113,2,11,21,25,3,16,5,1,2,3,40,2,1,1,2,0,0,0,2,0,0,0,0,1,4,480280,1730,2004,COCKRELLHILLRD,99999999999999999999,32.763186110999996,-96.89526944
201,2,11,16,30,4,6,4,2,1,2,30,1,1,2,2,20,3,0,2,0,0,0,0,1,4,480281,0,2004,MOUNTHOUSTON,VICKERY,29.890919444,-95.32343611
439,2,11,11,48,1,11,1,15,2,9,60,1,2,2,2,0,0,0,2,0,0,0,0,1,4,480282,2450,2004,I-820,99999999999999999999,32.842863889,-97.34333611
113,2,12,3,50,3,16,5,4,1,2,35,2,1,2,2,0,0,0,1,0,0,0,0,1,5,480283,1730,2004,HIGHLAND,99999999999999999999,32.795958333,-96.70715
423,2,12,23,40,2,13,8,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480284,0,2004,LOOP323,99999999999999999999,32.38765,-95.26888889
99,2,13,10,3,1,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480285,0,2004,SR-36,99999999999999999999,31.294497221999997,-97.57163056
141,2,13,22,9,2,13,8,2,5,4,50,1,1,2,1,3,3,0,1,0,0,0,0,1,6,480286,2190,2004,FM76,LOOP375,31.686758333,-106.298375
165,2,13,20,10,5,2,2,1,2,2,70,1,1,2,4,0,0,0,3,0,0,0,0,1,6,480287,0,2004,US-62,99999999999999999999,32.745477778,-102.6401944
229,2,13,8,10,5,1,1,1,3,2,75,1,1,1,4,0,0,0,3,0,0,0,0,1,6,480288,0,2004,I-10,99999999999999999999,31.175672222,-105.36823059999999
257,2,13,17,0,7,3,3,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,5,6,480289,0,2004,SR-34,99999999999999999999,32.794494444,-96.22183056
305,2,13,20,22,1,2,2,1,3,2,65,1,1,2,4,0,0,0,4,0,0,0,0,1,6,480290,0,2004,US-84,99999999999999999999,33.374655556,-101.5772444
317,2,13,21,0,4,1,1,1,2,2,65,1,1,2,4,0,0,0,1,0,0,0,0,2,6,480291,0,2004,I-20,99999999999999999999,32.125975,-101.8195194
329,2,13,20,54,1,11,1,15,2,2,65,1,1,2,4,0,0,0,1,0,0,0,0,1,6,480292,4560,2004,I-20,99999999999999999999,31.972138889,-102.0737611
439,2,13,22,45,2,16,5,2,1,4,35,1,1,2,2,0,0,0,4,0,0,0,0,1,6,480293,2450,2004,WHITE,CHURCHILL,32.760644444,-97.39154722
497,2,13,7,0,5,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,14,0,0,1,6,480294,0,2004,FM730,99999999999999999999,33.007794444,-97.54438056
147,2,14,18,15,2,4,8,2,1,2,55,1,1,2,3,20,3,0,4,0,0,0,0,1,7,480295,0,2004,FM273,FM898,33.696825,-96.14706389
367,2,14,8,50,2,1,1,1,2,2,65,1,1,2,3,0,0,0,4,0,0,0,0,1,7,480296,0,2004,I-20,99999999999999999999,32.725933333,-97.58341389
51,2,15,18,20,1,4,8,1,1,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,1,480297,0,2004,FM60,99999999999999999999,30.363322221999997,-96.60709722
113,2,15,2,3,2,12,2,15,3,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480298,1730,2004,US-175,99999999999999999999,32.754397222,-96.76560278
121,2,15,17,18,2,11,1,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480299,3157,2004,I-35E,99999999999999999999,33.114769444000004,-97.02910278
145,2,15,0,30,1,3,3,1,3,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480300,0,2004,SR-7,99999999999999999999,31.319491666999998,-96.81308611
201,2,15,2,10,2,6,4,1,3,2,35,1,1,1,1,0,0,2,1,0,0,0,0,1,1,480301,0,2004,JOHNFKENNEDY,99999999999999999999,29.915075,-95.33140833
339,2,15,2,32,5,11,1,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,480302,1510,2004,I-45,99999999999999999999,30.270336111,-95.45651667
357,2,15,4,30,1,4,3,1,1,2,65,2,1,2,1,0,0,0,5,0,0,0,0,1,1,480303,0,2004,SR-15,99999999999999999999,36.455877778,-100.64334720000001
375,2,15,19,20,1,16,5,1,1,4,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480304,150,2004,GRAND,99999999999999999999,35.218147222,-101.7954833
439,2,15,17,50,3,16,5,2,5,4,40,1,1,2,1,3,3,1,1,0,0,0,0,1,1,480305,2450,2004,BERRY,OLDMANSFIELD,32.706511111,-97.29815556
113,2,16,10,35,2,13,8,3,1,4,30,1,1,2,1,3,3,0,1,1,0,0,0,1,2,480306,1870,2004,FM1382,HAMPTON,32.589716667,-96.85696111
201,2,16,19,20,7,11,1,1,3,3,55,1,1,2,1,0,0,0,1,1,0,0,0,1,2,480307,3280,2004,I-10,99999999999999999999,29.784769444000002,-95.64650556
201,2,16,18,25,1,11,1,1,3,3,60,1,1,1,2,0,0,0,1,0,0,0,0,1,2,480308,3280,2004,I-610,99999999999999999999,29.719844444,-95.26594444
21,2,17,7,0,4,3,3,2,2,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480309,0,2004,SR-71,FM1209,30.122286110999998,-97.43291389
27,2,17,7,25,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480310,0,2004,US-190,99999999999999999999,30.956375,-97.25755556
85,2,17,8,14,2,16,5,1,1,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480311,5390,2004,WILLOWBENDDR,99999999999999999999,33.033202778,-96.81463889
167,2,17,21,41,2,16,5,3,2,3,35,1,1,2,1,0,0,2,1,0,0,0,0,1,3,480312,2570,2004,BROADWAY,38THSTREET,29.295472221999997,-94.80918889
201,2,17,6,20,2,12,2,15,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480313,3280,2004,US-290,99999999999999999999,29.824808333000004,-95.47430556
309,2,17,13,0,7,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480314,0,2004,I-35,99999999999999999999,31.782488889,-97.10302222
481,2,17,5,45,2,2,2,8,2,2,65,1,1,2,1,21,3,0,5,0,0,0,0,1,3,480315,0,2004,US-59,99999999999999999999,29.12195,-96.38851111
27,2,18,19,7,1,12,2,1,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480316,3690,2004,US-190,99999999999999999999,31.107236111,-97.74494722
