COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
453,4,28,22,40,8,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481711,330,2002,I-35,30.166347222,-97.78637778
453,5,12,6,20,2,12,2,1,2,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481713,330,2002,US-290,30.229905556,-97.88086944
29,5,19,2,45,2,11,7,5,2,2,40,1,1,2,1,40,3,0,1,1,0,0,0,2,1,481714,1209,2002,I-410,29.519758333000002,-98.51174167
113,5,19,1,0,1,13,8,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481715,1730,2002,LP-12,32.744730556,-96.91964167
397,5,24,6,39,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,6,481716,6010,2002,I-30,32.950711111,-96.36058056
201,5,25,3,40,2,12,7,2,2,3,50,1,1,1,1,3,3,0,1,0,0,0,0,1,7,481717,3280,2002,LP8,29.674733333000002,-95.55994444
201,5,26,19,55,6,16,5,1,1,4,30,1,1,1,2,0,0,0,1,0,0,0,0,1,1,481718,3280,2002,WESTHEIMER,29.742494444000002,-95.41448611
201,5,26,3,50,1,11,7,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481719,3280,2002,I-45,29.893008333,-95.41177778
201,5,26,1,40,2,12,3,1,2,9,55,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481720,9999,2002,SR-288,29.593605556,-95.38670556
439,5,30,2,3,1,11,1,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481721,2450,2002,I-10,32.758302778,-97.25858889
113,6,2,23,45,1,16,5,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481722,1730,2002,SECOND,32.747508333,-96.72855
439,6,6,20,44,2,16,5,1,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481723,3347,2002,BROWNTRAIL,32.848711111,-97.15976667
423,6,7,19,20,5,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,6,481724,7070,2002,WOODLANDHILLS,32.308088889000004,-95.31352778
201,6,9,2,40,2,16,5,1,5,2,35,1,1,1,1,0,0,0,1,0,0,0,0,2,1,481725,3280,2002,HARRISBURG,29.736938889,-95.306
61,6,12,2,13,2,2,3,1,3,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,4,481726,6502,2002,SR-100,26.083941666999998,-97.16419722
441,6,13,21,21,3,14,8,1,5,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,5,481727,30,2002,FM3438,32.395094444,-99.78784722
453,6,15,11,59,4,3,8,2,2,2,55,1,1,2,1,3,3,0,1,0,0,0,0,1,7,481728,330,2002,LP1,30.201094444000002,-97.86736111
201,6,23,0,28,1,16,5,1,2,4,40,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481729,3280,2002,LOCKWOOD,29.759055556,-95.3181
245,6,23,21,6,1,2,3,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481730,0,2002,SR-105,30.132947222,-94.22360278
201,6,28,0,30,3,11,7,1,4,3,50,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481731,3280,2002,I-10,29.783838889000002,-95.53177778
245,6,28,9,56,2,13,3,1,2,2,99,1,1,2,2,0,0,0,1,0,0,0,0,1,6,481732,5430,2002,SR-87,29.895647221999997,-93.93197222
253,6,28,19,50,5,14,8,2,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481733,0,2002,FM600,32.693597222,-99.67435
291,6,29,19,36,2,16,5,1,1,2,30,1,1,2,1,0,0,2,1,0,0,0,0,1,7,481734,3980,2002,TEXAS,30.063647221999997,-94.78850833
325,6,29,6,25,7,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,19,0,0,3,7,481735,0,2002,I-35,29.197441667,-98.82636111
325,6,29,2,45,7,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,3,7,481736,0,2002,I-35,29.192258333,-98.83287778
201,7,1,0,17,4,12,2,1,9,9,55,1,1,1,1,0,0,0,1,0,0,0,0,1,2,481737,3280,2002,US-290,29.830033333000003,-95.47995556
19,7,2,13,40,2,4,3,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,3,481738,0,2002,SR-46,29.725386111,-98.94071389
67,7,5,10,10,4,14,3,2,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481739,310,2002,SR-77,33.104477778,-94.16557222
201,7,5,1,15,1,12,2,1,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481740,3280,2002,US-59,29.679072222,-95.53830556
375,7,5,7,32,2,11,7,3,4,2,35,1,1,2,1,3,3,0,1,0,0,0,0,1,6,481741,150,2002,I-40,35.194136111,-101.8486417
85,7,6,4,45,2,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481742,0,2002,FM2755,33.008522221999996,-96.41863889
163,7,6,23,12,2,16,5,1,1,2,30,1,1,2,1,20,3,2,1,0,0,0,0,1,7,481743,5260,2002,WILLOWST,28.894986110999998,-99.10098611
187,7,6,18,16,2,6,4,1,1,2,30,1,3,2,1,0,0,0,1,0,0,0,0,2,7,481744,0,2002,GREENVALLEY,29.615363889,-98.19831389
201,7,6,2,30,2,11,1,1,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,481745,3280,2002,I-610,29.739641666999997,-95.45830556
201,7,8,21,30,1,16,5,1,1,2,35,1,1,2,1,40,3,0,1,1,0,0,0,1,2,481746,3280,2002,KIRKWOOD,29.657977778000003,-95.58344444
453,7,9,15,54,2,16,5,1,5,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481747,330,2002,BURESONRD,30.211047221999998,-97.72813333
453,7,9,22,3,2,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481748,330,2002,I-35,30.138616666999997,-97.79646111
29,7,10,16,27,3,16,5,1,4,1,99,1,1,2,1,0,0,2,1,0,0,0,0,1,4,481749,6090,2002,NEWBRAUNSFEL,29.357830556,-98.44854444
73,7,10,6,30,2,2,2,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481750,0,2002,US-79,31.898977778000003,-95.41190556
201,7,10,0,42,1,13,8,2,9,9,35,1,1,1,1,3,3,0,1,0,0,0,0,1,4,481751,3280,2002,LP261,29.817419444000002,-95.41047222
329,7,10,13,7,3,13,7,2,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,4,481752,0,2002,I-20,32.016452778,-102.0342111
245,7,11,1,42,2,12,2,1,5,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481753,490,2002,US-59,30.1676,-94.18389722
399,7,12,5,45,1,4,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481754,0,2002,SR-153,31.959677778000003,-100.023
39,7,13,11,35,3,2,3,2,1,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481755,0,2002,SR-288B,29.247883333,-95.45326944
361,7,13,11,6,5,13,3,2,5,3,45,1,1,1,2,3,1,0,2,0,0,0,0,1,7,481756,885,2002,SR-73,30.020630556,-93.84599167
453,7,13,21,40,4,16,5,1,2,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481757,330,2002,BRAKERLANE,30.387158333000002,-97.69785
201,7,14,3,0,2,11,1,1,3,5,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481758,3280,2002,I-45,29.821633333,-95.37916667
463,7,14,20,10,8,2,2,1,2,2,55,1,1,2,2,0,0,0,2,0,0,0,0,3,1,481759,0,2002,US-90,29.295727778000003,-99.63298889
29,7,15,13,35,1,16,5,6,4,1,30,1,1,2,1,60,3,0,1,0,0,0,0,1,2,481760,6090,2002,BRADY,29.403033333000003,-98.53583889
95,7,15,17,10,3,2,2,1,2,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481761,0,2002,US-87,31.239855556,-100.00538890000001
13,7,16,17,22,3,14,3,2,1,4,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481762,5400,2002,SR-97,28.9744,-98.47194444
201,7,16,16,0,2,11,1,13,4,2,55,2,1,1,1,0,0,0,1,0,0,0,0,1,3,481763,3280,2002,I-45,29.814894444,-95.37672778
251,7,16,7,29,5,14,8,1,1,2,55,1,1,2,2,40,3,0,2,0,0,0,0,1,3,481764,1030,2002,FM731,32.543858333,-97.36593056
309,7,16,3,0,2,6,5,1,1,2,30,1,1,2,2,0,0,0,1,0,0,0,0,1,3,481765,4670,2002,OLDCOUNTYRD,31.31725,-97.36304167
3,7,19,8,50,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,6,481766,0,2002,US-385,32.260869444,-102.52712779999999
169,7,19,17,50,3,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481767,0,2002,US-84,33.140783333,-101.31796390000001
361,7,19,8,29,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481768,0,2002,FM1131,30.188263889,-94.028025
453,7,19,1,32,2,16,5,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481769,330,2002,JOLLYVILLERD,30.407733333000003,-97.74786389
507,7,19,5,23,1,3,2,1,1,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,6,481770,0,2002,US-57,28.937802778000002,-99.81815
35,7,20,18,15,3,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481771,0,2002,SR-6,31.665594444,-97.493475
191,7,20,17,22,1,6,5,6,1,2,99,1,1,5,1,70,3,0,1,1,0,0,0,1,7,481772,4460,2002,RT2,34.720594444,-100.5311417
451,7,20,16,47,2,5,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481773,0,2002,FM388,31.443058333000003,-100.3756667
453,7,21,2,38,5,12,3,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481774,330,2002,SR-71,30.221472222,-97.67519444
59,7,22,12,12,2,5,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,2,481775,0,2002,FM604,32.490769444,-99.54075556
97,7,22,1,10,2,6,4,1,1,2,55,2,1,4,1,0,0,0,1,1,0,0,0,1,2,481776,0,2002,CR134,33.695925,-97.08661667
115,7,24,3,14,1,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481777,0,2002,US-87,32.927694444000004,-101.860075
497,7,24,14,12,6,4,3,3,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,4,4,481778,0,2002,SR-114,33.138294444,-97.68158611
61,7,25,23,7,1,2,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481779,0,2002,US-83,26.186255556,-97.77383889
83,7,26,15,20,8,4,2,1,1,2,70,1,1,2,1,20,3,0,1,1,0,0,0,1,6,481780,0,2002,US-283,31.9029,-99.40694167
141,7,26,16,28,5,13,8,7,3,3,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481781,2190,2002,BU54A,31.8716,-106.4272361
291,7,26,1,26,4,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481782,3980,2002,FM563,30.04555,-94.77701944
5,7,27,21,57,3,13,2,2,1,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,7,481783,4160,2002,US-69,31.309433333,-94.72647778
17,7,27,19,59,3,4,8,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,7,481784,0,2002,FM54,33.873186111,-102.74883609999999
453,7,27,19,42,2,12,3,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481785,330,2002,SR-71,30.223261111,-97.67836944
329,7,28,17,2,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481786,4560,2002,I-20,31.963788889,-102.1096778
427,7,28,17,30,4,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481787,0,2002,ALVAREZRD,26.418033333,-98.89576944
35,7,29,14,39,2,6,4,6,1,2,55,1,1,4,1,72,3,0,1,0,0,0,0,1,2,481788,0,2002,3205,,
85,7,29,19,50,6,3,3,2,2,2,45,1,1,1,1,3,3,0,1,0,14,0,0,1,2,481789,2520,2002,SR-289,33.152830556,-96.80342222
113,7,29,5,15,2,16,5,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481790,1730,2002,LEDBETTERDR,32.711358333,-96.91861111
201,7,29,4,26,5,12,2,1,2,4,55,1,1,1,1,0,0,0,1,0,0,0,0,1,2,481791,3320,2002,US-59,30.000486111,-95.270075
329,7,29,8,15,5,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481792,0,2002,SR-349,31.881041666999998,-102.0442833
339,7,29,22,0,2,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481793,1510,2002,FM1314,30.2925,-95.42832778
149,7,30,7,52,4,5,8,1,1,2,60,2,3,2,1,0,0,0,1,0,0,0,0,1,3,481794,0,2002,FM153,30.005563889,-96.98908889
439,7,31,3,21,3,12,3,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481795,502,2002,SR-121,32.840094444,-97.1525
449,7,31,12,30,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481796,0,2002,US-271,33.232236111,-95.02321667
37,8,2,0,40,1,6,4,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,6,481797,0,2002,2211,,
47,8,2,23,11,4,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,20,0,0,1,6,481798,0,2002,FM1418,27.251772222,-98.15440833
51,8,2,12,40,11,2,3,2,2,2,60,1,1,2,1,0,0,0,1,0,14,0,0,1,6,481799,0,2002,SR-21,30.590191667,-96.621475
141,8,2,19,28,2,12,7,1,3,2,45,2,1,2,2,0,0,0,1,0,0,0,0,1,6,481800,2190,2002,US-54,31.829547222,-106.44022779999999
161,8,2,9,10,6,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481801,0,2002,I-45,31.480383333000002,-96.09079722
213,8,2,10,50,2,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481802,0,2002,FM315,32.331597222,-95.47449722
239,8,2,20,30,12,2,2,1,2,2,65,1,1,2,1,0,0,3,1,0,0,0,0,1,6,481803,0,2002,US-59,28.927638889,-96.74699167
291,8,2,17,26,7,3,3,2,1,2,55,1,1,2,1,0,0,1,1,0,0,0,0,1,6,481804,1770,2002,SR-146,30.032586111,-94.893925
309,8,2,17,30,5,13,8,3,2,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,6,481805,545,2002,LP340,31.593380556,-97.08402778
329,8,2,1,49,1,13,8,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481806,4560,2002,BI-20E,31.979972221999997,-102.1117583
347,8,2,9,35,5,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,6,481807,0,2002,FM225,31.589125,-94.70084167
363,8,2,13,26,2,4,8,4,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481808,4630,2002,FM1195,32.808266667,-98.06563611
439,8,2,4,45,2,12,2,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481809,2450,2002,US-287,32.722166666999996,-97.29309167
113,8,3,2,17,2,16,5,1,1,4,35,1,1,1,1,0,0,2,1,0,19,0,0,1,7,481810,1730,2002,LOMBARDYLN,32.866469444,-96.8656
113,8,3,1,0,3,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481811,1730,2002,WILLIAMSONRD,32.834083333,-96.73910556
241,8,3,22,41,4,2,2,3,2,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481812,0,2002,US-96,31.056238889,-93.98341944
245,8,3,0,35,2,13,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481813,490,2002,SR-347,30.017088889,-94.04327778
313,8,3,6,0,4,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481814,0,2002,US-190,30.91685,-96.02728056
347,8,3,9,25,3,6,4,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,1,7,481815,0,2002,641,,
375,8,3,12,10,6,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,481816,0,2002,FM1061,35.400694444,-102.09625559999999
453,8,3,5,17,2,12,2,13,2,9,45,2,1,1,1,0,0,0,1,0,0,0,0,1,7,481817,330,2002,US-183,30.378938889,-97.737975
453,8,3,4,41,2,12,3,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481818,1821,2002,SR-71,30.204308333,-97.64126389
491,8,3,3,25,4,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481819,9997,2002,SPUR619,30.442163889,-97.24457222
61,8,4,21,33,2,3,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481820,940,2002,US-281,25.9516,-97.55777778
147,8,4,22,4,2,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481821,0,2002,US-69,33.462108333,-96.36089722
201,8,4,12,35,2,6,4,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481822,0,2002,GRANTRD,30.02435,-95.66565833
245,8,4,2,11,2,11,7,1,4,2,40,1,1,1,1,40,3,0,1,1,0,0,0,1,1,481823,490,2002,I-10,30.070972221999998,-94.13435556
249,8,4,5,10,6,5,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481824,0,2002,FM3087,27.751625,-98.20595833
29,8,5,3,5,6,16,5,1,5,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481825,6090,2002,INGRAMRD,29.471463889000002,-98.60248611
161,8,5,16,50,1,1,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,481826,0,2002,FM489,31.531291666999998,-96.27325556
183,8,5,18,8,3,13,3,2,5,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,2,481827,4080,2002,SR-300,32.548352778,-94.7992
423,8,5,4,38,7,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,19,0,0,1,2,481828,0,2002,I-20,32.437452778,-95.01833056
439,8,5,9,25,2,11,1,1,3,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,481829,2800,2002,I-20,32.676894444,-97.04876389
21,8,6,16,45,1,3,3,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481830,0,2002,SR-21,30.158383333000003,-97.21401111
53,8,6,2,35,1,3,3,1,1,4,65,2,1,2,1,0,0,0,1,0,0,0,0,1,3,481831,0,2002,SR-29,30.766947222,-98.32948889
121,8,6,9,40,3,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481832,3960,2002,I-35,33.0091,-96.97427778
215,8,6,7,0,4,4,8,3,5,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481833,5535,2002,FM1015,26.068586111,-97.95007778
257,8,6,7,50,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481834,6830,2002,I-20,32.6917,-96.23889444
373,8,6,0,45,3,13,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481835,0,2002,US-59,30.593619444,-94.94461389
439,8,6,2,40,2,11,1,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481836,2450,2002,I-820,32.730172222,-97.22525278
499,8,6,23,55,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481837,0,2002,FM515,32.879647221999996,-95.64405556
245,8,7,4,13,1,6,4,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481838,0,2002,LABELLERD,29.949433333,-94.164275
309,8,7,8,40,2,1,7,5,1,2,45,1,1,2,1,21,3,0,1,0,0,0,0,1,4,481839,4095,2002,I-35,31.387163889,-97.2125
353,8,7,10,14,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,481840,0,2002,I-20,32.423122221999996,-100.5972694
359,8,7,7,30,2,1,1,1,2,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,4,481841,0,2002,I-40,35.211463889,-102.91851390000001
215,8,8,18,54,6,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481842,0,2002,MILE3HWESTRD,26.149075,-97.96621944
425,8,8,15,10,5,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,481843,0,2002,SR-144,32.188011111,-97.74890556
451,8,8,7,45,3,14,8,3,5,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,5,481844,6080,2002,FM1223,31.424091667,-100.4229306
469,8,8,13,58,4,2,2,1,5,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,481845,0,2002,US-87,28.856577778000002,-97.02545278
27,8,9,0,11,3,16,5,1,1,4,30,2,1,1,2,0,0,0,1,0,0,0,0,1,6,481846,3690,2002,ILLINOIS,31.095063889000002,-97.71700556
29,8,9,0,99,3,13,8,2,5,3,45,1,1,2,1,3,3,0,1,0,0,0,0,1,6,481847,6090,2002,FM2696,29.551833333,-98.51274167
61,8,9,2,49,1,12,7,5,4,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481848,940,2002,US-77,25.9999,-97.52698333
85,8,9,15,5,1,15,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481849,0,2002,FM2478,33.237505556,-96.73265833
199,8,9,18,13,7,12,2,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,2,6,481850,0,2002,US-96,30.34915,-94.14484722
361,8,9,12,47,3,1,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,481851,5100,2002,I-10,30.130841667,-93.86572222
373,8,9,19,25,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481852,0,2002,US-59,31.100613889,-94.81243056
439,8,9,6,27,4,16,5,2,2,9,30,1,1,1,1,3,3,0,1,0,0,0,0,1,6,481853,2450,2002,POSTOAKBLVD,32.820780556,-97.07216667
469,8,9,23,15,1,4,8,1,1,2,60,2,1,2,1,40,3,0,1,0,0,0,0,1,6,481854,0,2002,FM1686,28.762930556,-96.84012778
27,8,10,11,46,10,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,7,481855,570,2002,I-35,31.003611110999998,-97.49118333
29,8,10,1,34,1,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481856,6090,2002,I-410,29.456227778000002,-98.40389167
113,8,10,2,15,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,7,481857,1730,2002,CHURCHRD,32.886216667,-96.70482778
113,8,10,0,49,1,11,1,1,3,5,60,1,1,1,1,0,0,0,1,1,0,0,0,1,7,481858,1730,2002,I-635,32.916944444,-96.74383056
201,8,10,16,0,5,12,3,1,2,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,481859,5230,2002,SR-225,29.712169444,-95.201275
201,8,10,18,15,3,11,1,1,3,3,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,481860,6556,2002,I-10,29.784005556,-95.49839444
213,8,10,2,45,2,6,4,1,1,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,7,481861,5238,2002,2830,32.237825,-96.07501944
309,8,10,23,56,5,16,5,1,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,3,7,481862,7210,2002,DUTTON,31.534613889000003,-97.13888056
27,9,1,7,37,1,16,5,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481863,3027,2002,STILLHOUSE,31.022472221999998,-97.65331944
29,9,1,14,45,4,16,5,2,1,4,30,1,1,2,1,3,3,0,1,0,0,0,0,1,1,481864,6090,2002,COLORADO,29.439127778000003,-98.50961944
61,9,1,1,58,2,13,3,1,5,2,55,1,1,2,1,0,0,2,1,0,0,0,0,1,1,481865,940,2002,SR-48,25.934944444,-97.44221389
63,9,1,21,26,1,2,2,3,1,2,50,1,1,1,1,3,3,0,1,0,0,0,0,1,1,481866,5370,2002,US-271,33.012786111,-94.96546944
99,9,1,18,45,1,4,8,1,1,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,1,481867,0,2002,FM215,31.510463889,-97.72015833
113,9,1,3,0,3,16,5,1,3,3,40,1,1,1,1,0,0,1,1,0,0,0,0,1,1,481868,1730,2002,FERGUSON,32.796280556,-96.72063333
171,9,1,4,20,1,4,3,1,1,2,65,2,1,1,1,0,0,0,1,0,0,0,0,1,1,481869,0,2002,SR-16,30.403269444,-98.73725
201,9,1,21,7,2,16,5,2,5,3,40,1,1,1,1,3,3,0,1,0,0,0,0,1,1,481870,5230,2002,SPENCER,29.665722222,-95.15138889
215,9,1,11,42,8,12,2,1,2,2,45,1,1,2,1,0,0,0,1,1,0,0,0,1,1,481871,1970,2002,US-83,26.183022221999998,-98.06433889
251,9,1,13,10,3,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481872,0,2002,SALLYSWAY,32.476355556,-97.15954167
291,9,1,5,30,3,3,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,481873,3025,2002,SR-146,30.143077778000002,-94.73861111
453,9,1,2,0,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481874,0,2002,FM2322,30.416991666999998,-98.04677778
479,9,1,20,44,3,13,8,3,1,4,35,1,1,2,1,0,0,2,1,0,0,0,0,1,1,481875,3899,2002,BI35A,27.532711110999998,-99.50407778
491,9,1,21,23,3,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,1,481876,0,2002,FM971,30.701477778,-97.488875
215,4,4,18,52,6,6,4,1,1,2,45,1,1,2,2,0,0,0,2,0,0,0,0,2,5,481877,0,2002,INSPIRATIONROAD,26.266955556,-98.34155556
113,4,11,5,59,2,12,7,1,4,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,5,481878,3420,2002,SR-183,32.836602778,-96.91944167
457,4,12,0,5,1,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481879,0,2002,US-190,30.808186110999998,-94.34248889
201,4,18,20,27,3,16,5,2,1,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,5,481880,3280,2002,WESLAYAN,29.738205556,-95.44160556
401,4,20,21,3,1,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,7,481881,0,2002,FM2011,32.333491667,-94.68285
113,4,23,20,50,2,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,481882,2678,2002,BEARCREEKRD,32.560780556,-96.85913333
67,5,3,7,41,2,2,2,1,5,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,6,481883,5580,2002,US-59,33.177141667,-94.15265278
469,5,3,7,30,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,481884,7190,2002,US-59,28.829966666999997,-96.93340556
439,5,25,20,3,10,13,3,15,3,3,60,1,2,2,1,0,0,0,1,0,0,0,0,4,7,481885,2255,2002,SR-183,32.837494444,-97.09087778
