ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
480217,3,55,0,26,1,2014,1,20,27,2,2,US-183,,29.95665,-97.6763,1,10,0,10,0,0,0,1
480218,1,183,0,26,1,2014,1,7,52,2,3,SR-31,,32.46601111,-94.7843,1,10,0,10,0,0,0,1
480219,3,453,0,26,1,2014,1,15,47,2,3,SR-71,FALL CREEK RD,30.42101944,-98.1262,3,1,0,1,0,0,0,1
480220,6,29,6090,27,1,2014,2,19,33,12,8,SL 1604,,29.578575,-98.6436,1,1,0,1,0,0,0,1
480221,2,113,1730,27,1,2014,2,3,40,12,2,US-75,,32.80003611,-96.79299999999999,1,1,0,1,0,0,0,1
480222,1,113,2590,27,1,2014,2,2,2,11,1,I-30,GEORGE BUSH HWY,32.85657778,-96.5541,3,1,0,1,0,0,0,1
480223,5,283,0,27,1,2014,2,5,22,4,3,SR-44,,28.04651667,-99.3781,1,1,0,1,0,0,0,3
480224,2,291,0,27,1,2014,2,7,0,3,8,FM 1960,FM 686,30.04577222,-94.9928,2,1,0,1,0,0,0,1
480225,2,307,0,27,1,2014,2,13,29,3,2,US-377,,31.44628889,-99.1666,1,1,0,1,0,0,0,1
480226,1,373,0,27,1,2014,2,8,1,4,8,FM 350,,30.75089167,-94.9544,1,10,0,10,0,0,0,1
480227,1,421,0,27,1,2014,2,8,42,2,2,US-54,,36.45203056,-101.869,1,10,0,10,0,0,0,1
480228,3,501,0,27,1,2014,2,14,16,3,3,SR-214,CR-330,33.02247778,-102.819,2,1,0,1,0,0,0,1
480229,1,287,0,28,1,2014,3,12,59,5,8,FM 1624,,30.40404444,-97.0204,1,10,0,10,0,0,0,1
480230,3,169,0,29,1,2014,4,17,45,3,2,US-380,,33.18430556,-101.42,1,1,0,1,0,0,0,1
480231,2,201,3280,29,1,2014,4,0,0,16,5,GULF BANK RD,,29.88936111,-95.3712,1,1,0,1,0,0,0,1
480232,3,209,0,29,1,2014,4,11,4,2,3,SR-21 CAMINO REAL RD,,29.96028333,-97.7819,1,1,0,1,0,0,0,1
480233,4,215,5330,29,1,2014,4,6,36,13,8,FM2061 JACKSON RD,,26.17617222,-98.2079,1,2,0,2,0,0,0,1
480234,2,5,0,30,1,2014,5,17,20,2,2,US-69,,31.39105556,-94.7811,1,1,0,1,0,0,0,1
480235,1,61,0,30,1,2014,5,7,20,15,8,FM803 OLMITO NORTH RD,,26.09347222,-97.5224,1,1,0,1,0,0,0,1
480236,8,297,0,30,1,2014,5,6,48,3,3,SR-72,,28.45875556,-98.2656,1,10,0,10,0,0,0,3
480237,1,201,3280,31,1,2014,6,22,25,16,5,ALDINE WESTFIELD RD,WELLINGTON ST,29.85818889,-95.3499,3,1,0,1,0,0,0,1
480238,3,215,0,31,1,2014,6,13,30,2,2,US-281,,26.68552778,-98.1139,1,1,0,1,0,0,0,1
480239,1,201,3280,2,1,2014,5,21,27,16,5,SWIFT BLVD,KIRBY DR,29.71253611,-95.4182,2,1,0,1,0,0,0,1
480240,4,113,1730,11,1,2014,7,23,47,11,1,I-35E STEMMONS FWY,,32.90796667,-96.897,1,1,0,1,0,0,0,2
480241,1,201,0,15,1,2014,4,0,25,6,4,CR-CHAMPION FOREST DR,,30.02942778,-95.5529,1,10,0,10,0,0,0,1
480242,1,201,0,15,1,2014,4,0,1,6,4,CR-LITTLE YORK RD,,29.86716389,-95.5796,1,1,0,1,0,0,0,1
480243,1,201,0,16,1,2014,5,20,58,11,1,I-10,,29.79028056,-95.0527,1,1,0,1,0,0,0,1
480244,3,139,0,26,1,2014,1,14,21,3,3,SR-34,,32.273125,-96.6773,1,1,0,1,14,0,0,1
480245,2,201,3280,30,1,2014,5,2,0,13,8,FM526 MAXEY RD,WOOD BAYOU DR,29.78408333,-95.2187,3,1,0,1,0,0,0,1
480246,3,201,3280,30,1,2014,5,6,20,12,8,SS548 HARDY TOLL RD,,29.81633333,-95.3527,1,10,0,10,23,0,0,1
480247,3,29,0,5,1,2014,1,21,27,1,1,I-10,,29.69155278,-98.6466,1,10,0,10,0,0,0,1
480248,3,201,0,14,1,2014,3,20,16,14,8,FM525 ALDINE BENDER RD,,29.93131389,-95.3558,1,10,0,10,0,0,0,1
480249,4,141,2190,18,1,2014,7,16,26,13,8,FM76 NORTH LOOP DR,,31.69547778,-106.311,1,1,0,1,0,0,0,1
480250,1,201,0,18,1,2014,7,1,29,6,4,CR-BIG DEER DR,,29.98780278,-95.1008,1,1,0,1,0,0,0,1
480251,2,201,0,19,1,2014,1,0,15,12,7,SL 8/SAM HOUSTON PKWY,,29.80558056,-95.1637,1,1,0,1,0,0,0,1
480252,2,201,0,19,1,2014,1,18,24,11,1,I-45,,30.01927778,-95.4292,1,1,0,1,0,0,0,1
480253,2,141,2190,23,1,2014,5,16,24,16,5,RESLER DR,,31.87438889,-106.56,1,1,0,1,0,0,0,1
480254,1,201,0,23,1,2014,5,1,19,6,4,CR-CYPRESS ROSEHILL RD,,29.99700556,-95.6984,1,10,0,10,0,0,0,1
480255,1,201,0,24,1,2014,6,13,50,6,4,CR-GLEN CHASE DR,,29.88214722,-95.6453,1,1,0,1,0,0,0,1
480256,1,5,0,1,2,2014,7,17,54,2,2,US-59,,31.43248889,-94.7265,1,10,0,10,0,0,0,1
480257,1,29,6090,1,2,2014,7,21,40,16,5,VINCENT ST,,29.32614167,-98.5556,1,1,0,1,0,0,0,1
480258,3,29,6090,1,2,2014,7,22,32,11,7,US-410/LOOP 410,,29.51545833,-98.4217,1,1,0,1,0,0,0,1
480259,3,105,0,1,2,2014,7,4,15,1,1,I-10,,30.69506944,-101.09299999999999,1,1,0,1,0,0,0,1
480260,1,113,3880,1,2,2014,7,7,16,16,5,DANIELDALE,,32.63325833,-96.8104,1,10,0,10,0,0,0,1
480261,2,135,0,1,2,2014,7,18,57,1,1,I-20,,31.74838333,-102.566,1,1,0,1,0,0,0,1
480262,1,201,3280,1,2,2014,7,21,44,16,5,BURKETT ST,,29.7271,-95.3583,1,2,0,2,0,0,0,1
480263,3,297,0,1,2,2014,7,4,45,1,1,I-37,,28.27948611,-97.9542,1,10,0,10,0,0,0,1
480264,6,347,0,1,2,2014,7,11,50,2,2,US-259,CR-913,31.80833611,-94.6795,1,10,0,10,0,0,0,1
480265,1,381,0,1,2,2014,7,13,5,4,2,US-87,,34.88973333,-101.90899999999999,1,10,0,10,0,0,0,1
480266,6,423,0,1,2,2014,7,10,19,15,8,FM 346,,32.20533333,-95.3287,1,2,0,2,0,0,0,1
480267,2,487,0,1,2,2014,7,4,0,3,2,US-70/183,,34.14599444,-99.1128,1,10,0,10,0,0,0,2
480268,2,29,6090,2,2,2014,1,2,28,13,8,SS 122,,29.32800556,-98.4379,1,1,0,1,0,0,0,1
480269,3,57,0,2,2,2014,1,22,40,3,3,SR-35,,28.49836111,-96.8407,1,1,0,1,0,0,0,1
480270,1,97,0,2,2,2014,1,0,57,6,4,CR-336,,33.45619444,-97.2529,1,10,0,10,0,0,0,1
480271,1,149,0,2,2,2014,1,2,29,6,4,CR-CHAPPARAL RD,,29.98696111,-96.8482,1,10,0,10,0,0,0,1
480272,1,181,6350,2,2,2014,1,3,19,16,5,FRIENDSHIP RD,,33.59896111,-96.6618,1,10,0,10,0,0,0,1
480273,2,201,3280,2,2,2014,1,19,53,16,5,KIRKWOOD DR,SPRING GROVE DR,29.67024444,-95.5882,3,10,0,10,0,0,0,1
480274,3,341,0,2,2,2014,1,22,20,6,4,CR-SCHUMAN RD,CR-E,35.99593889,-101.962,3,1,0,1,0,0,0,1
480275,1,423,3990,2,2,2014,1,18,52,1,1,I-20,,32.47006111,-95.459,1,2,0,2,0,0,0,1
480276,1,439,4300,2,2,2014,1,6,15,16,5,HERITAGE PKWY/MILLER RD,,32.55395278,-97.0791,1,10,0,10,0,0,0,1
480277,4,199,4172,3,2,2014,2,19,59,13,2,US-96,,30.22238056,-94.1939,1,1,0,1,0,0,0,2
480278,2,303,7585,3,2,2014,2,20,0,12,2,US-62/US-82,,33.51995,-101.993,1,5,0,5,0,0,0,1
480279,1,29,6090,4,2,2014,3,19,25,16,5,ZARZAMORA ST,,29.400825,-98.5304,1,1,0,1,15,0,0,1
480280,1,29,6090,4,2,2014,3,1,45,16,5,HOLM RD,,29.36209722,-98.6016,1,2,0,2,0,0,0,1
480281,1,121,0,4,2,2014,3,13,2,2,2,US-380,,33.23678611,-97.2838,1,1,0,1,0,0,0,1
480282,1,169,0,4,2,2014,3,7,40,2,2,US-84,,33.22822778,-101.444,1,5,0,5,0,0,0,2
480283,1,403,0,4,2,2014,3,23,15,4,3,SR-184,FM 1,31.34664444,-94.0017,3,5,0,5,0,0,0,1
480284,3,453,330,4,2,2014,3,14,33,12,7,US-183E,BALCONES WOODS DR,30.40778889,-97.7447,2,1,0,1,0,0,0,2
480285,5,25,0,5,2,2014,4,16,58,2,2,US-181,CHARCO RD,28.56675556,-97.7981,2,1,0,1,14,0,0,1
480286,1,39,0,5,2,2014,4,18,23,6,4,CR-48S,,29.27983889,-95.4335,1,1,0,1,0,0,0,1
480287,1,141,0,5,2,2014,4,1,27,13,2,US-62/180,,31.81698889,-106.18799999999999,1,1,0,1,0,0,0,1
480288,1,157,3580,5,2,2014,4,0,7,16,5,KINGSLAND BLVD,,29.77313611,-95.8045,1,5,0,5,0,0,0,1
480289,1,195,0,5,2,2014,4,11,30,4,8,FM 2018,,36.21164167,-101.465,1,4,0,4,0,0,0,1
480290,2,307,0,5,2,2014,4,0,9,3,2,US-377,,31.35819722,-99.1795,1,1,0,1,0,0,0,1
480291,1,439,260,5,2,2014,4,18,8,13,8,FM 157,,32.69727222,-97.1243,1,1,0,1,0,0,0,1
480292,1,105,0,6,2,2014,5,16,0,3,3,SR-349,,31.01272778,-102.001,1,1,0,1,0,0,0,1
480293,2,113,1190,6,2,2014,5,1,57,16,5,MIDWAY RD,,32.96986667,-96.8426,1,1,0,1,0,0,0,1
480294,3,215,4197,6,2,2014,5,16,14,13,8,FM 2220,DAFFODIL AVE,26.23519167,-98.2568,2,10,0,10,0,0,0,1
480295,5,277,5220,6,2,2014,5,12,34,13,3,SR-19,CR-11400,33.62285556,-95.5642,2,4,0,4,0,0,0,1
480296,9,27,0,7,2,2014,6,9,58,1,1,I-35,,30.87568611,-97.5804,1,2,0,2,0,0,0,1
480297,1,39,0,7,2,2014,6,23,56,6,4,CR-400,,29.02678333,-95.5239,1,10,0,10,0,0,0,1
480298,1,61,940,7,2,2014,6,23,30,14,8,BU 77Z,,25.94857778,-97.5062,1,10,0,10,0,0,0,1
480299,1,361,0,7,2,2014,6,10,35,3,3,SR-87,,30.22272778,-93.7666,1,10,0,10,0,0,0,1
480300,4,361,7200,7,2,2014,6,21,43,13,8,FM 105,OLD HWY 90,30.12449167,-94.0127,2,10,0,10,0,0,0,1
480301,3,369,0,7,2,2014,6,19,4,2,2,US-60,SR-86,34.50736944,-102.90299999999999,2,1,0,1,0,0,0,1
480302,3,139,7270,8,2,2014,7,6,41,12,2,US-287,,32.41584444,-96.831,1,3,0,3,0,0,0,1
480304,1,469,0,8,2,2014,7,2,40,13,2,US-77,,28.79166111,-97.0989,1,1,0,1,0,0,0,1
480305,2,29,6090,9,2,2014,1,0,23,16,5,HUEBNER RD,FAIRWAY RIDGE,29.62611389,-98.5012,2,1,0,1,0,0,0,1
480306,3,201,3280,9,2,2014,1,4,43,16,5,BELLAIRE BLVD,,29.70511944,-95.5364,1,10,0,10,0,0,0,1
480307,5,201,3280,9,2,2014,1,2,45,12,7,SR-288,,29.64404444,-95.3879,1,5,0,5,0,0,0,2
480308,3,453,330,9,2,2014,1,17,51,12,2,US-290I,,30.33082222,-97.625,1,1,0,1,0,0,0,1
480309,2,113,1730,10,2,2014,2,20,25,12,8,SP-408,,32.67096389,-96.9472,1,12,0,12,19,23,0,1
480310,3,121,0,10,2,2014,2,17,26,14,8,FM 156,,33.018375,-97.3286,1,2,0,2,0,0,0,1
480311,4,143,0,10,2,2014,2,20,48,3,2,US-281,,32.18851389,-98.1697,1,12,0,12,0,0,0,1
480312,1,201,0,10,2,2014,2,18,48,6,4,CR-BARKER CYPRESS RD,CR-RIVER SAGE DR,29.85340833,-95.6833,2,2,0,2,0,0,0,1
480313,2,201,3280,10,2,2014,2,17,0,16,5,KIRBY DR,,29.69501389,-95.4139,1,2,0,2,0,0,0,1
480314,1,201,3280,10,2,2014,2,5,45,16,5,WESTPARK RD,,29.72086111,-95.5697,1,5,0,5,0,0,0,1
480315,3,201,3280,10,2,2014,2,9,28,11,1,I-10 KATY FWY,,29.77676111,-95.3937,1,2,0,2,0,0,0,1
480316,2,329,4560,10,2,2014,2,18,46,16,5,A ST,,31.99872222,-102.083,1,10,0,10,0,0,0,1
480317,1,27,3690,11,2,2014,3,21,26,16,5,CLAIRIDGE AVE,,31.087225,-97.7657,1,10,0,10,19,0,0,1
480318,1,201,3280,11,2,2014,3,2,0,16,5,RICHMOND AVE,DUNVALE RD,29.72922222,-95.5141,2,1,0,1,0,0,0,1
480319,2,201,3280,11,2,2014,3,3,18,16,5,LONG DR,,29.69166111,-95.3162,1,10,0,10,0,0,0,1
480320,4,451,0,11,2,2014,3,2,27,2,2,US-87,,31.58893333,-100.617,1,3,0,3,0,0,0,3
480322,1,201,3280,12,2,2014,4,2,20,16,5,FUQUA ST,,29.611,-95.2582,1,2,0,2,0,0,0,1
480323,1,203,4360,12,2,2014,4,20,17,13,2,US-59,,32.556975,-94.3499,1,1,0,1,0,0,0,1
480324,1,201,3280,13,2,2014,5,20,57,16,5,HEMPSTEAD HWY,,29.86271111,-95.5455,1,1,0,1,0,0,0,1
480325,2,283,0,13,2,2014,5,5,33,4,3,SR-97,,28.446475,-99.2104,1,1,0,1,0,0,0,1
480326,2,89,0,14,2,2014,6,19,3,3,3,SR-71,SCHOBEL RD,29.73933611,-96.589,2,1,0,1,0,0,0,1
480327,3,135,0,14,2,2014,6,23,5,6,4,CR-KNOX AVE,CR-3RD ST,31.80933056,-102.50399999999999,2,1,0,1,0,0,0,2
480328,2,201,0,14,2,2014,6,1,19,6,4,CR-CEDAR BAYOU LYNCHBURG RD,,29.78263333,-94.9368,1,1,0,1,0,0,0,2
480329,2,201,0,14,2,2014,6,10,45,6,4,CR-MOUNT HOUSTON RD,CR-SHERIDAN RD,29.89189722,-95.2723,2,1,0,1,0,0,0,1
480330,1,201,0,14,2,2014,6,19,35,13,3,SR-6,,29.693975,-95.6438,1,1,0,1,0,0,0,1
480331,3,201,3280,14,2,2014,6,19,47,16,5,TELEPHONE RD,LA PASEO ST,29.68038889,-95.2934,3,1,0,1,0,0,0,1
480332,1,201,3280,14,2,2014,6,3,0,11,7,I-45/GULF FWY RAMP,FM 1959/DIXIE FARM,29.5853,-95.1859,4,1,0,1,0,0,0,1
480333,1,209,0,14,2,2014,6,6,53,5,4,CR-266/OLD BASTROP HWY,,29.85726111,-97.8969,1,10,0,10,0,0,0,1
480334,2,309,3153,14,2,2014,6,17,1,13,8,FM 1695/HEWITT DR,,31.47389444,-97.2023,1,1,0,1,0,0,0,1
480335,1,13,0,15,2,2014,7,3,30,1,1,I-37,,28.91001111,-98.4341,1,1,0,1,0,0,0,1
480336,1,29,0,15,2,2014,7,0,32,3,3,SR-16,,29.21131111,-98.5843,1,1,0,1,0,0,0,1
480337,1,57,0,15,2,2014,7,23,0,5,8,FM 2541,,28.55521944,-96.662,1,1,0,1,0,0,0,1
480338,1,113,1730,15,2,2014,7,18,35,13,8,SP 348/NORTHWEST HWY,,32.87026667,-96.9182,1,1,0,1,23,0,0,1
480339,2,201,3280,15,2,2014,7,5,53,16,5,BELLAIRE BLVD,,29.70511667,-95.5395,1,1,0,1,0,0,0,1
480340,2,201,3280,15,2,2014,7,19,33,16,5,LYONS ST,,29.77614167,-95.3259,1,1,0,1,0,0,0,1
480341,2,453,0,15,2,2014,7,6,56,5,8,FM 1100,,30.37641389,-97.4488,1,1,0,1,0,0,0,1
480342,3,455,0,15,2,2014,7,5,51,3,8,FM 356,,30.94069722,-95.3513,1,1,0,1,0,0,0,2
480343,3,491,2620,15,2,2014,7,21,7,11,1,I-35,,30.69751111,-97.6534,1,1,0,1,0,0,0,1
480344,5,29,6090,16,2,2014,1,1,0,12,7,SL-1604,FM 1560,29.56999722,-98.6523,2,1,0,1,0,0,0,1
480345,1,113,1730,16,2,2014,1,3,7,11,1,I-35,,32.83214444,-96.8744,1,1,0,1,0,0,0,1
480346,6,135,0,16,2,2014,1,17,30,13,8,SL 388,JBS PARKWAY,31.91993056,-102.339,3,1,0,1,0,0,0,1
480347,2,151,0,16,2,2014,1,14,25,4,8,FM 57,,32.70673889,-100.27600000000001,1,1,0,1,0,0,0,1
480349,1,233,0,16,2,2014,1,1,30,3,3,SR-136,,35.73429444,-101.41799999999999,1,1,0,1,0,0,0,1
480350,4,251,0,16,2,2014,1,14,20,15,8,FM 157,,32.51294167,-97.1141,1,1,0,1,0,0,0,1
480351,1,439,260,16,2,2014,1,1,10,12,3,SR-360 ANGUS G WYNNE FWY,,32.67786944,-97.0637,1,1,0,1,0,0,0,1
480352,2,29,0,17,2,2014,2,3,5,6,4,CR-WALZEM RD,ELM TRAIL DR,29.49623056,-98.3382,3,10,0,10,0,0,0,1
480353,1,29,6090,17,2,2014,2,0,21,11,1,I-10,,29.440375,-98.3751,1,10,0,10,0,0,0,1
480354,1,29,6090,17,2,2014,2,18,45,11,1,I-410 NE LOOP 410,,29.52088889,-98.396,1,10,0,10,0,0,0,1
480355,1,201,0,17,2,2014,2,20,5,6,4,CR-CYPRESSWOOD DR,,30.04756389,-95.348,1,1,0,1,0,0,0,1
480356,1,251,3593,17,2,2014,2,4,0,4,8,FM 3136,,32.39003889,-97.28200000000001,1,5,0,5,0,0,0,1
480357,1,361,5952,17,2,2014,2,20,27,11,1,I-10,,30.10666111,-94.0537,1,1,0,1,0,0,0,1
480358,2,423,0,17,2,2014,2,17,56,3,2,US-271,,32.48638611,-95.0402,1,1,0,1,0,0,0,2
480359,1,29,6090,18,2,2014,3,17,46,16,5,KNOLL KREST,,29.36885556,-98.609,1,1,0,1,0,0,0,1
480360,2,215,4197,18,2,2014,3,18,48,13,8,FM 2220 WARE RD,COVINA AVE,26.17199722,-98.2672,3,1,0,1,0,0,0,1
480361,2,409,0,18,2,2014,3,21,33,2,2,US-77,,28.06978889,-97.4876,1,1,0,1,0,0,0,1
480363,2,117,0,19,2,2014,4,8,40,4,8,FM1058 HARRISON HWY,,34.82360278,-102.538,1,1,0,1,0,0,0,1
480364,6,441,30,19,2,2014,4,21,3,11,7,I-20,,32.43783889,-99.6364,1,1,0,1,0,0,0,1
480365,1,457,0,19,2,2014,4,5,59,5,8,FM1943,,30.61897778,-94.4273,1,5,0,5,0,0,0,1
480366,2,201,3280,20,2,2014,5,2,3,11,1,I-10 EAST FWY,,29.77375556,-95.2369,1,10,0,10,14,0,0,1
480367,2,201,5230,20,2,2014,5,9,58,16,5,PRESTON RD,,29.67193611,-95.1724,1,1,0,1,0,0,0,1
480368,4,223,0,20,2,2014,5,13,19,2,3,SR-19/154,,33.22819444,-95.5859,1,1,0,1,0,0,0,2
480369,1,439,2450,20,2,2014,5,20,47,11,7,I-35W SOUTH FWY,,32.65989167,-97.3217,1,1,0,1,0,0,0,1
480370,1,453,330,20,2,2014,5,19,15,13,8,FM969 MLK BLVD,,30.284925,-97.6611,1,1,0,1,0,0,0,1
480371,2,175,0,21,2,2014,6,6,15,2,2,US-59,BOWERS RD,28.53218611,-97.5881,2,1,0,1,0,0,0,1
480372,3,491,0,21,2,2014,6,6,40,2,2,US-183,,30.75948056,-97.8767,1,1,0,1,0,0,0,1
480373,2,475,0,22,2,2014,7,7,0,4,3,SR-18,,31.62668056,-102.95299999999999,1,1,0,1,0,0,0,1
480374,2,355,1550,22,2,2014,7,20,34,16,5,LANTANA ST,,27.79206944,-97.4704,1,10,0,10,0,0,0,1
480375,1,453,330,22,2,2014,7,18,28,16,5,LYNRIDGE DR,,30.31711111,-97.6648,1,1,0,1,0,0,0,1
480376,1,469,0,22,2,2014,7,23,22,4,8,FM 447,,28.90620833,-97.1232,1,10,0,10,0,0,0,1
480377,2,201,0,23,2,2014,1,14,46,6,4,CR-FRANZ RD,,29.801775,-95.7846,1,1,0,1,0,0,0,1
480378,1,423,7070,23,2,2014,1,21,25,13,3,SR-155,,32.33091944,-95.3119,1,1,0,1,0,0,0,1
480379,2,29,6090,24,2,2014,2,2,25,16,5,MARTIN LUTHER KING DR,,29.41329167,-98.4321,1,10,0,10,0,0,0,1
480380,1,215,7330,24,2,2014,2,19,21,16,5,MARTHA,,26.17623611,-97.98899999999999,1,1,0,1,16,0,0,1
480381,1,361,5100,24,2,2014,2,5,25,11,1,I-10,,30.11475,-93.8168,1,10,0,10,0,0,0,1
480382,4,13,0,23,1,2014,5,20,43,4,3,SR-97,,28.97743056,-98.46799999999999,1,1,0,1,0,0,0,1
480383,1,123,1670,7,2,2014,6,4,5,16,5,LIVE OAK ST,,29.09337222,-97.2917,1,1,0,1,0,0,0,1
480384,1,47,0,12,2,2014,4,5,26,2,2,US-281,,26.886999999999997,-98.1362,1,6,0,6,2,0,0,1
480385,2,439,2450,14,2,2014,6,19,18,13,8,FM 157/COLLINS ST,CR-CALLOWAY CEMETARY RD,32.81093889,-97.0995,3,1,0,1,0,0,0,1
480386,6,29,6090,16,2,2014,1,17,50,11,7,I-410/LOOP 410,,29.34827222,-98.6277,1,1,0,1,0,0,0,2
480387,1,41,970,17,2,2014,2,17,1,13,8,FM 158/WILLIAM JOEL BRYAN RD,,30.67523333,-96.37899999999999,1,1,0,1,0,0,0,1
480388,5,5,4160,22,2,2014,7,18,53,13,8,BU 59/TIMBERLAND DR,SP-278/DENMAN AVE,31.33049722,-94.7229,2,1,0,1,0,0,0,1
480389,4,311,0,22,2,2014,7,6,3,4,3,SR-72,,28.46822222,-98.6044,1,1,0,1,0,0,0,3
480390,2,201,0,23,2,2014,1,1,27,13,3,SR-6,,29.867575,-95.6457,1,2,0,2,0,0,0,1
480391,2,393,0,25,2,2014,3,6,45,4,3,SR-70,,35.86776389,-100.87799999999999,1,1,0,1,0,0,0,2
480392,1,201,3280,26,2,2014,4,23,20,11,1,I-10,,29.77779444,-95.2865,1,10,0,10,0,0,0,1
480393,2,29,0,27,2,2014,5,1,28,2,2,US-181,KILOWATT RD,29.27408889,-98.3199,2,1,0,1,0,0,0,1
480394,3,287,0,27,2,2014,5,7,11,2,2,US-290,,30.17046944,-96.8647,1,1,0,1,0,0,0,1
480395,1,135,5030,30,1,2014,5,23,27,12,3,SR-191 42ND ST,SR-385 ANDREWS HWY,31.88238889,-102.385,2,1,0,1,0,0,0,1
480397,3,201,0,7,2,2014,6,2,15,13,8,FM1960,,29.91897778,-95.611,1,1,0,1,0,0,0,2
480398,6,355,1550,1,1,2014,4,1,40,12,3,SR-286 CROSSTOWN EXPY,,27.74926111,-97.4231,1,2,0,2,0,0,0,1
480399,2,355,1550,14,2,2014,6,18,36,12,3,SR-358,,27.72657222,-97.4087,1,1,0,1,0,0,0,1
480400,2,409,0,16,2,2014,1,1,30,3,3,SR-359,,28.064875,-97.8455,1,5,0,5,0,0,0,1
480401,2,339,0,18,2,2014,3,11,22,6,4,CR-OLD HOUSTON RD,,30.20943056,-95.3047,1,1,0,1,0,0,0,1
480402,3,219,0,19,2,2014,4,20,20,3,2,US-385,FM1585,33.50168056,-102.376,2,1,0,1,0,0,0,1
480403,1,329,0,19,2,2014,4,18,34,6,4,CR-122 COPPER ST,CR-1311 CHESTNUT DR,31.90265278,-102.26700000000001,2,1,0,1,0,0,0,1
480404,2,29,6090,20,2,2014,5,8,16,13,8,FM78 SEGUIN RD,,29.48091667,-98.3595,1,1,0,1,0,0,0,1
480405,3,177,2720,20,2,2014,5,17,6,13,8,UA90 SARAH DEWITT DR,US-183 WATER ST,29.51520278,-97.463,2,1,0,1,0,0,0,1
480406,1,27,0,21,2,2014,6,19,50,12,2,US-190,BU190F,31.03430278,-97.3162,2,1,0,1,0,0,0,1
480407,1,157,488,21,2,2014,6,21,39,4,8,SL540 AVE F,,29.49408056,-95.9232,1,1,0,1,0,0,0,1
480408,2,205,0,21,2,2014,6,22,20,2,2,US-54,,35.75857778,-102.882,98,1,0,1,0,0,0,1
480409,1,339,4999,21,2,2014,6,5,30,11,1,I-45,,30.156425,-95.4494,1,1,0,1,0,0,0,1
480410,4,427,0,21,2,2014,6,16,0,2,2,US-83,,26.38747222,-98.9085,1,1,0,1,0,0,0,1
480411,2,39,3800,22,2,2014,7,16,54,12,3,SR-288,,29.05996667,-95.4543,1,10,0,10,0,0,0,1
480412,2,113,1730,22,2,2014,7,1,20,16,5,CEDAR CREST BLVD,,32.74775833,-96.7858,1,1,0,1,0,0,0,1
480413,2,39,5973,23,2,2014,1,15,30,4,8,FM 1462,CR-771 HORNBUCKLE,29.35405,-95.4543,3,1,0,1,0,0,0,1
480414,4,113,2010,23,2,2014,1,17,19,16,5,CENTER ST,PEACH ST,32.65176389,-96.9132,2,10,0,10,0,0,0,1
480415,2,275,0,23,2,2014,1,12,50,4,8,FM 2279,,33.40352778,-99.9369,1,1,0,1,0,0,0,1
480416,3,329,0,23,2,2014,1,5,59,2,8,SL 250,,32.05678333,-102.02600000000001,1,1,0,1,0,0,0,1
480417,1,409,0,23,2,2014,1,5,47,2,2,US-77,,27.98567778,-97.551,1,5,0,5,0,0,0,1
480418,2,471,0,23,2,2014,1,17,51,5,8,FM 1375,,30.56939167,-95.4507,1,1,0,1,0,0,0,2
480419,1,71,0,24,2,2014,2,20,45,4,8,FM 565,,29.83289167,-94.8043,1,10,0,10,0,0,0,1
480420,3,103,0,24,2,2014,2,7,23,4,8,FM 1233,,31.47184167,-102.72,1,1,0,1,0,0,0,2
480421,2,113,1730,24,2,2014,2,3,17,11,7,I-635,,32.9166,-96.7422,1,1,0,1,0,0,0,2
480422,1,113,5730,24,2,2014,2,23,45,12,7,US-75 CENTRAL EXPY,,32.95999444,-96.7279,1,10,0,10,0,0,0,1
480423,2,141,7209,24,2,2014,2,20,46,11,1,I-10,,31.947725,-106.583,1,1,0,1,0,0,0,2
480424,2,207,0,24,2,2014,2,5,22,3,3,SR-6,,33.35359167,-99.8503,1,10,0,10,0,0,0,1
480425,1,215,0,24,2,2014,2,19,35,14,3,SR-364 LA HOMA RD,,26.27766944,-98.3544,1,1,0,1,0,0,0,1
480426,2,157,0,25,2,2014,3,6,15,6,4,CR-FALCON PARK DR,,29.76145556,-95.786,1,5,0,5,0,0,0,1
480428,1,355,1550,25,2,2014,3,4,12,12,7,SR-358 PADRE ISLAND DR,,27.67896111,-97.3097,1,5,0,5,0,0,0,1
480429,1,501,0,25,2,2014,3,21,29,4,3,SR-83,,32.96441389,-102.884,1,1,0,1,0,0,0,1
480430,1,39,0,26,2,2014,4,6,41,4,8,FM521,,29.1861,-95.492,1,2,0,2,0,0,0,1
480431,1,423,0,26,2,2014,4,18,50,4,8,FM850,,32.30603611,-95.0694,1,1,0,1,0,0,0,1
480432,5,113,1730,27,2,2014,5,10,35,13,3,SR-352,PRAIRIE CREEK RD,32.76340278,-96.6654,4,1,0,1,0,0,0,1
480433,1,487,0,27,2,2014,5,19,5,2,2,US-287,,34.07138333,-99.0121,1,1,0,1,0,0,0,1
480434,2,147,760,28,2,2014,6,16,23,13,7,US-82/SS18 THOMAS L HAYES BLVD,SR-121,33.60559722,-96.19200000000001,2,1,0,1,0,0,0,1
