COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,LATITUDE,LONGITUD
201,2,1,23,0,2,13,8,1,2,4,40,1,1,1,2,0,0,2,2,0,0,0,0,1,3,480185,3280,2000,FM1093,88888888,888888888
259,2,1,12,58,3,4,3,1,1,2,60,2,1,2,2,0,0,0,2,0,0,0,0,2,3,480186,0,2000,SR-46,88888888,888888888
477,2,1,12,25,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480187,0,2000,US-290,88888888,888888888
39,1,1,12,9,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480188,4306,2000,FM1128,88888888,888888888
215,1,2,3,0,1,4,8,3,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,1,480189,0,2000,FM1925,88888888,888888888
29,1,4,0,21,1,16,5,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480190,6090,2000,WESTAVE,88888888,888888888
215,1,4,0,54,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480191,2110,2000,ETRENTON,88888888,888888888
427,1,8,0,3,1,2,7,3,9,9,30,1,1,2,1,20,3,0,1,1,0,0,0,1,7,480192,9997,2000,US-83,88888888,888888888
113,1,10,2,44,4,16,5,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480193,3880,2000,LANCASTERHUTCHINSRD,88888888,888888888
201,1,10,11,25,3,2,2,3,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480194,0,2000,US-290,88888888,888888888
247,1,11,21,5,2,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,3,480195,0,2000,FM649,88888888,888888888
257,1,12,11,25,2,13,2,1,1,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480196,6830,2000,US-80,88888888,888888888
439,1,12,13,50,6,11,1,1,3,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480197,260,2000,I-20,88888888,888888888
215,1,13,7,35,3,4,8,1,1,2,60,1,1,2,2,0,0,0,5,0,0,0,0,1,5,480198,0,2000,FM2221,88888888,888888888
251,1,14,13,57,2,13,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480199,1370,2000,SR-171,88888888,888888888
201,1,16,23,20,2,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480200,3280,2000,REEDROAD,88888888,888888888
249,1,17,16,50,3,2,3,2,2,2,70,1,1,2,1,21,3,0,1,0,0,0,0,1,2,480201,0,2000,SR-44,88888888,888888888
7,1,18,0,20,1,3,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480202,0,2000,BS35,88888888,888888888
485,1,18,16,14,4,12,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480203,7490,2000,US-287,88888888,888888888
29,1,19,5,15,1,4,2,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480204,0,2000,US-281,88888888,888888888
29,1,20,20,30,9,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,2,5,480205,6090,2000,I-410,88888888,888888888
121,1,20,13,30,2,12,3,2,2,3,55,1,1,1,1,20,3,0,1,0,0,0,0,1,5,480206,3960,2000,SR-121,88888888,888888888
187,1,20,10,28,3,4,2,2,1,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,5,480207,6290,2000,US-90,88888888,888888888
485,1,20,0,3,2,13,2,2,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480208,7490,2000,US-277,88888888,888888888
39,1,21,18,37,3,2,3,1,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480209,5249,2000,SR-288,88888888,888888888
113,1,21,10,55,2,16,5,1,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480210,1730,2000,WILLINOISAVE,88888888,888888888
325,1,21,17,0,2,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,2,6,480211,0,2000,FM462,88888888,888888888
469,1,21,20,14,2,16,5,2,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480212,7190,2000,LAURENT,88888888,888888888
355,1,22,14,41,4,13,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480213,5850,2000,US-77,88888888,888888888
201,1,23,12,5,3,14,8,2,1,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,1,480214,0,2000,FM2920,88888888,888888888
201,1,23,5,25,1,16,5,1,9,9,65,1,1,1,1,40,3,0,1,0,0,0,0,1,1,480215,3280,2000,SAMHOUSTONTOLLROAD,88888888,888888888
471,1,23,16,0,2,6,4,1,1,2,50,2,1,5,1,0,0,0,1,0,0,0,0,1,1,480216,0,2000,HOPEWELLRD,88888888,888888888
201,1,24,0,5,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480217,0,2000,SPRINGCYPRESS,88888888,888888888
29,1,26,20,13,5,5,8,1,1,9,60,2,1,2,1,0,0,0,1,1,0,0,0,1,4,480218,0,2000,LOOP1604,88888888,888888888
29,1,26,1,52,3,16,5,1,2,9,45,1,1,2,1,0,0,0,1,0,20,0,0,1,4,480219,6090,2000,PORTRANCORD,88888888,888888888
303,1,26,14,7,3,13,2,3,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480220,4140,2000,US-84,88888888,888888888
145,1,27,10,5,1,16,5,6,1,2,20,1,1,2,2,61,3,0,2,0,0,0,0,1,5,480221,4340,2000,COLEMANST,88888888,888888888
491,1,27,9,45,1,14,8,1,1,4,50,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480222,1242,2000,FM1431,88888888,888888888
85,1,28,18,30,2,12,2,5,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480223,4230,2000,US-75,88888888,888888888
113,1,28,9,2,1,11,1,1,2,4,60,1,1,1,4,40,3,0,1,0,0,0,0,1,6,480224,2590,2000,I-635,88888888,888888888
85,1,29,0,30,3,2,2,2,2,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480225,0,2000,US-380,88888888,888888888
41,1,30,21,7,6,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480226,970,2000,W30TH,88888888,888888888
471,1,30,5,50,2,13,8,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480227,3340,2000,FM2821,88888888,888888888
5,1,31,10,33,3,13,8,2,2,2,50,1,1,2,1,3,3,0,1,0,0,0,0,1,2,480228,4160,2000,LOOP287,88888888,888888888
309,1,31,20,50,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480229,0,2000,FM2957,88888888,888888888
477,1,31,13,45,4,12,2,7,2,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480230,880,2000,US-290,88888888,888888888
491,1,31,11,35,7,13,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480231,5990,2000,US-79,88888888,888888888
37,2,2,17,10,2,3,2,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480232,5690,2000,US-67,88888888,888888888
339,2,2,2,30,3,6,4,1,1,2,45,1,1,2,2,0,0,0,1,0,0,0,0,1,4,480233,0,2000,ROGERSRD,88888888,888888888
415,2,2,10,25,3,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480234,0,2000,US-84,88888888,888888888
439,2,2,20,20,3,12,3,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480235,0,2000,SR-199,88888888,888888888
439,2,2,17,25,4,16,5,1,1,4,40,1,1,1,1,0,0,2,1,0,0,0,0,1,4,480236,2450,2000,SYLVANIAST,88888888,888888888
27,2,3,23,8,4,16,5,1,2,2,45,2,1,2,1,0,0,0,1,0,0,0,0,2,5,480237,3690,2000,STWINCREEK,88888888,888888888
93,2,3,8,22,2,3,3,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480238,0,2000,SR-36,88888888,888888888
99,2,3,16,0,2,13,2,15,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480239,0,2000,US-190,88888888,888888888
201,2,3,11,20,1,16,5,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480240,3280,2000,POLK,88888888,888888888
303,2,3,14,5,2,16,5,1,1,9,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480241,4140,2000,50THST,88888888,888888888
375,2,3,19,30,4,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480242,0,2000,I-40,88888888,888888888
113,2,4,13,20,3,11,1,1,3,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480243,1730,2000,I-35,88888888,888888888
113,2,4,16,40,2,12,3,1,3,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,6,480244,1730,2000,SR-310,88888888,888888888
171,2,4,20,50,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480245,0,2000,FM1631,88888888,888888888
215,2,4,19,6,2,13,8,3,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480246,4197,2000,FM1926,88888888,888888888
339,2,4,11,0,3,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480247,0,2000,SR-105,88888888,888888888
347,2,4,17,47,1,3,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480248,0,2000,SR-21,88888888,888888888
401,2,4,18,30,4,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480249,0,2000,SR-43,88888888,888888888
451,2,4,17,50,5,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480250,0,2000,DOVECREEKWESTRD,88888888,888888888
459,2,4,17,30,3,3,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480251,0,2000,US-259,88888888,888888888
21,2,5,16,25,5,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480252,0,2000,SR-95,88888888,888888888
55,2,5,19,5,3,3,3,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480253,5514,2000,SR-80,88888888,888888888
63,2,5,1,45,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,19,0,0,1,7,480254,0,2000,SR-11,88888888,888888888
113,2,5,1,0,1,16,5,1,2,3,35,2,1,1,1,0,0,0,1,0,0,0,0,1,7,480255,1730,2000,SPRINGVALLEYRD,88888888,888888888
113,2,5,22,50,2,11,1,1,2,2,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480256,1730,2000,I-35,88888888,888888888
133,2,5,19,30,2,4,3,1,1,4,55,2,1,2,1,0,0,0,1,0,0,0,0,2,7,480257,0,2000,SR-6,88888888,888888888
167,2,5,0,36,1,13,8,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480258,2570,2000,FM3005,88888888,888888888
187,2,5,2,5,3,4,8,1,1,2,40,1,1,2,1,0,0,0,1,0,20,0,0,2,7,480259,4330,2000,FM78,88888888,888888888
201,2,5,11,5,1,13,8,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480260,0,2000,FM526,88888888,888888888
201,2,5,19,20,2,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480261,0,2000,BUSCHONGRD,88888888,888888888
201,2,5,20,0,3,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480262,3280,2000,I-10,88888888,888888888
347,2,5,0,42,3,3,8,3,2,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480263,4810,2000,BU59,88888888,888888888
449,2,5,16,0,8,15,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480264,4750,2000,BU271,88888888,888888888
113,2,6,22,0,1,12,2,1,2,2,35,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480265,1730,2000,US-175,88888888,888888888
123,2,6,18,45,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480266,0,2000,US-87,88888888,888888888
201,2,6,2,30,3,11,1,13,2,9,60,2,1,1,1,40,3,0,1,0,0,0,0,3,1,480267,3280,2000,I-45,88888888,888888888
201,2,6,3,15,1,16,5,1,2,2,40,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480268,3280,2000,OREM,88888888,888888888
245,2,6,11,0,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480269,490,2000,CALDER,88888888,888888888
287,2,6,8,47,2,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480270,0,2000,SR-21,88888888,888888888
421,2,6,13,15,6,4,8,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,1,480271,0,2000,FM119,88888888,888888888
467,2,6,5,25,2,4,3,1,1,2,65,2,1,2,1,0,0,0,1,1,0,0,0,2,1,480272,0,2000,SR-198,88888888,888888888
21,2,7,16,43,3,3,3,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480273,0,2000,SR-21,88888888,888888888
39,2,7,15,20,2,3,8,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,2,480274,0,2000,FM2004,88888888,888888888
291,2,7,16,20,2,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480275,0,2000,381,88888888,888888888
113,2,8,23,25,4,11,1,1,3,4,65,1,3,2,1,0,0,2,1,0,0,0,0,1,3,480276,1190,2000,I-35,88888888,888888888
141,2,8,12,22,3,11,1,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480277,2190,2000,I-10,88888888,888888888
347,2,8,0,5,2,15,8,1,2,2,50,2,1,2,1,0,0,0,5,0,0,0,0,2,3,480278,0,2000,FM1275,88888888,888888888
355,2,8,19,57,3,16,5,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480279,1550,2000,MCARDLERD,88888888,888888888
373,2,8,20,25,1,3,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480280,2727,2000,LOOP393,88888888,888888888
439,2,8,21,15,2,13,8,1,2,2,40,1,1,2,1,0,0,2,1,0,0,0,0,1,3,480281,2450,2000,BU287,88888888,888888888
113,2,9,18,45,3,16,5,1,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480282,1730,2000,SAMUELLBLVD,88888888,888888888
245,2,9,3,1,2,13,3,1,2,2,70,1,1,2,2,0,0,0,5,0,0,0,0,1,4,480283,490,2000,SR-347,88888888,888888888
309,2,9,7,40,4,4,8,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480284,0,2000,FM1637,88888888,888888888
323,2,9,5,10,1,15,8,1,1,4,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480285,0,2000,FM1021,88888888,888888888
105,2,10,1,30,2,4,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480286,0,2000,US-190,88888888,888888888
113,2,10,14,55,2,13,8,2,2,3,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480287,1730,2000,LOOP12,88888888,888888888
113,2,10,1,45,2,16,5,2,1,6,30,1,1,1,1,20,3,0,1,0,0,0,0,1,5,480288,1730,2000,CARDELLAAVE,88888888,888888888
113,2,10,20,20,4,11,1,1,3,4,60,1,1,2,1,0,0,2,1,0,0,0,0,1,5,480289,1730,2000,I-35,88888888,888888888
113,2,10,20,6,1,11,1,13,2,9,60,2,1,1,1,0,0,0,1,0,0,0,0,1,5,480290,1730,2000,I-20,88888888,888888888
201,2,10,21,45,4,6,4,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480291,0,2000,WESTLITTLEYORK,88888888,888888888
203,2,10,18,50,10,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,4,5,480292,0,2000,SR-43,88888888,888888888
37,2,11,23,28,2,13,2,3,2,2,55,1,1,2,1,3,3,0,1,0,0,0,0,1,6,480293,6850,2000,US-59,88888888,888888888
201,2,11,11,15,3,12,8,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480294,3280,2000,LOOP8,88888888,888888888
295,2,11,2,40,1,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480295,0,2000,SR-23,88888888,888888888
361,2,11,0,5,1,16,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480296,7200,2000,DOGWOOD,88888888,888888888
395,2,11,10,25,7,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480297,0,2000,SR-6,88888888,888888888
407,2,11,18,46,2,4,8,1,1,2,55,2,1,2,1,40,3,0,1,0,0,0,0,1,6,480298,0,2000,FM223,88888888,888888888
409,2,11,15,40,1,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480299,0,2000,US-77,88888888,888888888
419,2,11,19,10,5,2,2,2,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480300,3520,2000,US-84,88888888,888888888
465,2,11,6,48,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480301,0,2000,US-90,88888888,888888888
141,2,12,12,40,1,1,7,10,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480302,0,2000,I-10,88888888,888888888
157,2,12,19,5,2,4,8,1,1,2,60,1,1,2,1,0,0,2,1,0,0,0,0,1,7,480303,0,2000,FM1489,88888888,888888888
201,2,12,1,57,2,6,4,1,1,2,45,1,1,2,1,0,0,1,1,0,0,0,0,1,7,480304,0,2000,GRANYRD,88888888,888888888
257,2,12,20,47,1,11,1,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480305,6830,2000,I-20,88888888,888888888
469,2,12,18,39,1,16,5,1,1,2,30,1,1,4,1,0,0,0,1,0,0,0,0,1,7,480306,7190,2000,ESOUTH,88888888,888888888
63,2,13,19,31,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480307,0,2000,FM556,88888888,888888888
157,2,13,10,45,2,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480308,0,2000,US-90A,88888888,888888888
215,2,13,15,36,1,16,5,1,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480309,2110,2000,ESPRAGUE,88888888,888888888
245,2,13,19,18,2,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480310,0,2000,PORTNECHESAVE,88888888,888888888
307,2,13,7,45,1,6,4,1,1,2,55,1,1,5,1,0,0,0,1,0,0,0,0,1,1,480311,0,2000,322,88888888,888888888
325,2,13,1,57,3,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480312,0,2000,FM462,88888888,888888888
403,2,13,10,35,2,3,3,1,1,2,70,2,1,2,2,0,0,0,2,0,0,0,0,1,1,480313,0,2000,SR-87,88888888,888888888
41,2,14,9,54,2,12,3,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480314,970,2000,SR-6,88888888,888888888
41,2,14,9,1,2,12,3,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480315,970,2000,SR-6,88888888,888888888
201,2,14,21,10,2,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480316,3280,2000,BEECHNUT,88888888,888888888
355,2,14,16,54,3,16,5,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480317,1550,2000,ALAMEDAST,88888888,888888888
439,2,14,20,59,2,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480318,2450,2000,I-30,88888888,888888888
475,2,14,3,25,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480319,0,2000,I-20,88888888,888888888
497,2,14,17,45,1,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,2,480320,0,2000,1705,88888888,888888888
37,2,15,18,0,2,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,3,480321,0,2000,FM991,88888888,888888888
113,2,15,6,30,5,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480322,1730,2000,RIDGECRESTRD,88888888,888888888
145,2,15,22,23,2,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,3,480323,0,2000,152,88888888,888888888
375,2,15,16,20,5,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480324,150,2000,QUAILCREEKDR,88888888,888888888
39,2,16,23,25,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,4,480325,0,2000,FM523,88888888,888888888
215,2,16,19,6,4,13,3,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480326,2110,2000,SR-107,88888888,888888888
303,2,16,14,35,6,6,4,3,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480327,0,2000,2500,88888888,888888888
231,2,17,19,0,2,11,7,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,5,480328,2860,2000,I-30,88888888,888888888
291,2,17,18,45,3,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480329,0,2000,SR-146,88888888,888888888
383,2,17,9,53,3,6,4,1,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,5,480330,0,2000,BESTLANE,88888888,888888888
415,2,17,16,18,2,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480331,0,2000,466,88888888,888888888
113,2,18,14,4,4,16,5,2,1,6,35,1,1,2,1,3,3,0,1,0,0,0,0,1,6,480332,1730,2000,NHAMPTONRD,88888888,888888888
157,2,18,18,17,4,13,3,1,2,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480333,5970,2000,SR-36,88888888,888888888
213,2,18,6,52,2,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480334,0,2000,4334,88888888,888888888
467,2,18,22,0,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480335,0,2000,FM2909,88888888,888888888
27,2,19,1,25,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480337,0,2000,FM439,88888888,888888888
67,2,19,19,8,3,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480338,0,2000,FM2791,88888888,888888888
209,2,19,11,25,4,11,7,1,4,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480339,6170,2000,I-35,88888888,888888888
303,2,19,3,0,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480340,0,2000,FM3523,88888888,888888888
339,2,19,7,20,1,2,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480341,1692,2000,SR-105,88888888,888888888
453,2,19,3,51,4,16,5,1,1,4,99,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480342,330,2000,PLEASANTVALLEYRD,88888888,888888888
479,2,19,1,45,2,13,2,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480343,3899,2000,US-59,88888888,888888888
113,2,20,21,47,9,11,1,1,3,5,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480344,1730,2000,I-35,88888888,888888888
183,2,20,4,15,1,4,8,1,1,2,55,2,3,2,1,0,0,0,1,0,0,0,0,1,1,480345,0,2000,FM2206,88888888,888888888
259,2,20,9,45,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480346,0,2000,I-10,88888888,888888888
377,2,20,14,14,2,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480347,0,2000,US-67,88888888,888888888
61,2,21,11,37,3,5,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480348,0,2000,FM1421,88888888,888888888
141,2,21,18,40,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480349,2190,2000,ROBERTELEE,88888888,888888888
249,2,21,4,0,1,5,8,1,1,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,2,480350,0,2000,FM1554,88888888,888888888
251,2,21,20,0,4,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480351,0,2000,FM917,88888888,888888888
255,2,21,22,10,2,4,8,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480352,3570,2000,BU181E,88888888,888888888
293,2,21,17,25,4,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480353,0,2000,FM39,88888888,888888888
339,2,21,16,38,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480354,0,2000,LEAGUELINE RD,88888888,888888888
373,2,21,15,15,2,3,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480355,0,2000,US-190,88888888,888888888
423,2,21,19,30,5,2,3,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480356,0,2000,SR-31,88888888,888888888
29,2,22,23,29,1,16,5,1,1,4,40,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480357,6090,2000,OCONNOR,88888888,888888888
85,2,22,10,40,3,2,2,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,2,3,480358,200,2000,US-75,88888888,888888888
41,2,23,13,40,1,5,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,4,480359,0,2000,FM2776,88888888,888888888
113,2,23,23,45,1,12,3,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480360,3420,2000,SR-183,88888888,888888888
199,2,23,10,25,2,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480361,0,2000,US-69,88888888,888888888
439,2,23,20,21,6,13,3,1,9,9,40,9,9,1,1,0,0,0,1,0,0,0,0,1,4,480362,2450,2000,SR-183,88888888,888888888
113,2,24,14,2,1,6,4,6,1,2,40,1,1,2,1,72,3,0,1,0,0,0,0,1,5,480363,7520,2000,FULGHUM,88888888,888888888
201,2,24,0,55,4,12,3,1,2,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480364,3280,2000,SR-288,88888888,888888888
227,2,24,23,20,2,2,2,7,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480365,0,2000,US-87,88888888,888888888
423,2,24,9,0,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480366,0,2000,FM16,88888888,888888888
471,2,24,15,45,2,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,5,480367,0,2000,FM980,88888888,888888888
141,2,5,20,35,1,11,1,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480368,2190,2000,I-10,88888888,888888888
5,2,25,22,15,4,4,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480369,0,2000,FM843,88888888,888888888
53,2,25,23,34,3,4,8,1,1,4,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480370,0,2000,FM1431,88888888,888888888
71,2,25,11,10,4,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480371,0,2000,I-I0,88888888,888888888
