COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER1,WEATHER2,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,WEATHER
215,7,13,12,59,2,16,5,4,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481498,1970,2008,ALVAREZ,99999999999999999999,26.16915,-98.05952222,1
239,7,13,1,36,7,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481499,0,2008,US-59,99999999999999999999,29.06658056,-96.47543056,1
29,7,16,11,58,1,6,4,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481500,0,2008,SOMERSET,99999999999999999999,29.22679167,-98.64083333,1
181,7,20,21,53,1,3,2,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481501,0,2008,US-69,99999999999999999999,33.73414722,-96.52141944,1
389,7,20,8,10,1,1,1,1,2,2,80,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481502,0,2008,I-10,99999999999999999999,31.01041389,-103.7635417,1
103,7,22,11,3,1,4,8,1,1,2,75,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,481503,0,2008,FM1053,99999999999999999999,31.41916111,-102.62808609999999,1
141,7,22,15,21,4,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,0,1,3,481504,0,2008,FM258,HERRING,31.56624444,-106.24513329999999,1
337,7,26,14,48,3,6,4,1,1,2,40,1,1,4,1,0,0,0,1,0,0,0,0,0,1,7,481505,0,2008,OLDBONITA,99999999999999999999,33.76061389,-97.60403611,1
411,7,26,19,26,3,2,2,8,1,2,70,1,2,2,1,0,0,0,1,0,0,0,0,0,1,7,481506,0,2008,US-190,99999999999999999999,31.19575556,-98.710825,1
221,7,27,13,50,1,4,8,1,1,2,70,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,481507,0,2008,FM4,99999999999999999999,32.52222778,-97.98548611,1
293,7,27,18,41,3,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481508,0,2008,SR-14,99999999999999999999,31.73631944,-96.47439722,1
439,7,28,16,36,3,13,3,2,2,3,45,1,1,1,1,3,3,0,1,0,0,0,0,0,1,2,481509,3347,2008,SR-10,BROWNTRAIL,32.80882778,-97.16916389,1
85,7,29,12,48,5,2,2,1,2,2,45,1,1,1,1,0,0,0,1,0,0,0,0,0,1,3,481510,5530,2008,US-380,99999999999999999999,33.17437222,-96.500925,1
29,7,31,14,56,1,11,1,1,3,2,60,1,1,2,1,0,0,0,1,0,1,0,0,0,1,5,481511,6090,2008,I-10,99999999999999999999,29.65816389,-98.626375,1
29,8,1,23,39,2,16,5,1,5,4,40,1,1,2,1,0,0,2,1,0,0,0,0,0,1,6,481512,6090,2008,BLANCO,99999999999999999999,29.52363056,-98.50486389,1
29,8,2,18,0,3,1,7,1,4,2,50,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481513,0,2008,I-10,99999999999999999999,29.49489167,-98.20436667,1
27,8,5,5,45,1,13,2,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,0,1,3,481514,3690,2008,US-190,ROYREYNOLDS,31.09226389,-97.67439444,1
117,8,5,21,45,2,13,2,1,5,4,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,481515,3140,2008,US-60,99999999999999999999,34.80987778,-102.4088722,1
27,7,26,23,48,3,11,1,1,3,2,65,2,2,2,1,0,0,0,1,0,0,0,0,0,1,7,481516,570,2008,I-35,99999999999999999999,31.04768056,-97.46556944,1
253,1,1,13,0,1,4,8,1,1,2,70,2,1,2,1,40,3,0,1,0,0,0,0,0,1,3,481517,0,2008,FM600,99999999999999999999,32.64880278,-99.6769,1
201,1,26,18,55,3,16,5,2,2,6,35,1,1,1,1,3,3,0,1,0,0,0,0,0,1,7,481518,3280,2008,SANFELIPE,POTOMAC,29.74979722,-95.488775,1
201,2,28,23,37,1,6,5,1,5,4,35,1,1,1,1,0,0,0,1,0,0,0,0,0,1,5,481519,0,2008,FRY,99999999999999999999,29.7968,-95.71905278,1
215,3,16,21,15,1,13,3,1,2,4,55,1,3,2,1,0,0,0,1,0,0,0,0,0,1,1,481520,4197,2008,SR-115,99999999999999999999,26.15990556,-98.25300556,1
29,3,24,0,13,4,13,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,481521,6090,2008,PERRINBEITEL,GREYSTONE,29.53845556,-98.41105,1
439,4,14,21,20,3,16,4,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,481522,0,2008,TENMILE,99999999999999999999,32.84981111,-97.44877222,1
201,5,19,9,20,2,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,481524,0,2008,SPRINGCYPRESS,99999999999999999999,30.01288611,-95.61296111,1
231,5,27,11,20,1,4,3,1,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,0,1,3,481525,0,2008,SR-66,99999999999999999999,33.086275,-96.19723333,2
77,5,30,12,55,2,4,2,2,1,2,45,1,1,2,1,20,3,0,1,0,0,0,0,0,1,6,481526,3130,2008,US-287,SR-148,33.80040556,-98.19713056,1
439,6,4,0,25,4,11,8,1,3,5,60,1,1,1,1,0,0,0,1,0,0,0,0,0,1,4,481527,2450,2008,LP820,99999999999999999999,32.842675,-97.34631389,1
439,6,5,0,5,2,16,5,1,1,2,30,2,1,4,1,0,0,0,1,0,0,0,0,0,2,5,481528,2450,2008,CIMARRON,99999999999999999999,32.72341944,-97.46595,1
353,6,6,12,6,4,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,2,6,481529,0,2008,SR-153,99999999999999999999,32.14375,-100.19363890000001,1
61,6,13,21,40,1,6,4,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481530,0,2008,KILBOURN,99999999999999999999,26.24107778,-97.697875,1
201,6,14,18,35,2,16,5,1,2,2,40,1,2,1,1,0,0,0,1,0,0,0,0,0,1,7,481531,3280,2008,TIDWELL,99999999999999999999,29.85120556,-95.28355556,1
245,6,14,3,47,1,12,2,1,3,2,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,7,481532,490,2008,US-69,99999999999999999999,30.12471667,-94.15318611,1
245,6,26,23,24,2,2,2,1,1,2,55,1,2,1,1,0,0,0,1,0,0,0,0,0,1,5,481533,490,2008,US-105,99999999999999999999,30.13325556,-94.18385278,1
201,6,28,19,2,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481534,0,2008,SPRINGCYPRESS,99999999999999999999,30.07923889,-95.42389444,1
361,6,29,21,44,2,3,2,1,2,4,40,1,1,2,2,0,0,2,1,0,0,0,0,0,1,1,481535,5100,2008,US-87,99999999999999999999,30.10655833,-93.74733611,1
445,7,1,13,33,11,2,2,1,1,2,60,1,1,2,1,50,3,0,1,0,1,0,0,0,1,3,481536,0,2008,US-82,99999999999999999999,33.18128333,-102.3271111,1
139,7,6,6,30,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481537,0,2008,FM780,99999999999999999999,32.52573889,-96.61435,1
485,7,6,22,55,1,11,1,1,3,2,60,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481538,7490,2008,I-44,99999999999999999999,33.94893056,-98.52460833,1
37,7,8,12,35,1,13,2,1,5,4,55,1,1,1,1,0,0,0,1,0,0,0,0,0,1,3,481539,6850,2008,US-67,99999999999999999999,33.41786944,-94.10245833,1
201,7,9,1,12,1,11,1,1,3,5,60,1,1,1,1,0,0,0,1,0,0,0,0,0,1,4,481540,3280,2008,I-45,99999999999999999999,,,1
245,7,9,21,19,3,16,5,2,1,4,35,1,1,1,1,0,0,0,1,0,0,0,0,0,1,4,481541,490,2008,CONCORD,DENVER,30.10356389,-94.11899444,1
37,7,12,19,0,3,2,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481542,0,2008,US-59,99999999999999999999,33.39326944,-94.10093611,1
85,7,18,8,25,1,16,5,1,2,6,40,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6,481543,1730,2008,TRINITYMILLS,99999999999999999999,32.98925278,-96.83418889,1
339,7,18,22,31,2,3,8,1,2,4,40,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481544,5434,2008,FM1314,99999999999999999999,30.10465,-95.25026667,1
209,7,20,8,46,2,6,4,2,1,2,35,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,481545,0,2008,OLDOAKSRANCH,BRUNSON,30.06044444,-98.07800833,1
221,7,20,17,48,1,6,4,1,1,2,45,2,3,2,1,0,0,0,1,0,0,0,0,0,1,1,481546,0,2008,WILLIAMSON,99999999999999999999,32.38306111,-97.77323889,1
339,7,20,20,25,4,3,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481547,0,2008,FM1314,99999999999999999999,30.171375,-95.32011111,1
183,7,21,20,59,6,5,8,1,1,2,55,1,2,2,1,0,0,2,1,0,0,14,0,0,1,2,481548,0,2008,FM1252,99999999999999999999,32.43821111,-94.873775,1
353,7,22,15,45,8,1,1,1,3,2,70,1,2,2,1,0,0,0,1,0,0,14,0,0,1,3,481549,0,2008,I-20,99999999999999999999,32.48654167,-100.20715,1
491,7,22,7,53,2,3,3,1,1,2,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,481550,0,2008,SR-29,99999999999999999999,30.63190278,-97.757625,1
473,7,23,17,17,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481551,0,2008,MORTON,99999999999999999999,29.81621944,-95.86869167,1
497,7,23,18,19,11,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481552,0,2008,US-380,99999999999999999999,33.24520556,-97.46865278,1
249,7,24,3,50,4,2,2,1,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,0,1,5,481553,0,2008,US-281,99999999999999999999,27.58187222,-98.09380278,2
147,7,25,5,34,6,13,2,1,1,2,65,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6,481554,760,2008,US-82,99999999999999999999,33.60284167,-96.13356944,1
459,7,25,12,40,3,99,2,1,1,4,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,6,481555,0,2008,US-271,99999999999999999999,32.53231944,-94.94715833,1
471,7,25,15,45,8,1,1,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,2,6,481556,0,2008,I-45,99999999999999999999,30.55752222,-95.50030833,1
491,7,25,21,28,5,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,2,6,481557,0,2008,SR-195,99999999999999999999,30.78793056,-97.76443611,1
185,7,26,0,35,1,12,3,1,2,2,65,1,2,2,1,0,0,0,1,0,0,0,0,0,1,7,481558,0,2008,SR-6,99999999999999999999,30.23302222,-96.05399444,1
201,7,26,21,52,2,12,3,13,6,2,60,2,1,1,1,0,0,0,1,0,0,0,0,0,1,7,481559,480,2008,SR-146,99999999999999999999,29.71337778,-95.00158333,1
423,7,26,1,20,1,13,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481560,0,2008,LP323,99999999999999999999,32.31433333,-95.267075,1
167,7,27,12,45,1,11,7,1,4,2,55,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,481561,3850,2008,I-45,99999999999999999999,29.34330556,-94.95015556,1
185,7,27,9,38,1,99,8,1,1,2,60,2,1,2,1,40,3,0,1,0,0,0,0,0,1,1,481562,0,2008,FM3090,99999999999999999999,30.52589167,-96.09273333,1
347,7,27,3,30,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481563,0,2008,FM225,99999999999999999999,31.58263056,-94.72244722,1
423,7,27,3,45,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481564,0,2008,FM1253,99999999999999999999,32.64081944,-95.58105556,1
439,7,27,1,0,3,11,1,1,2,9,60,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481565,2450,2008,I-35W,99999999999999999999,32.78140278,-97.32038056,1
157,7,28,21,19,2,16,5,1,1,4,45,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,481566,5970,2008,READING,99999999999999999999,29.54578056,-95.76424722,1
439,7,28,23,52,1,16,5,1,2,4,40,1,2,2,1,0,0,0,1,0,0,0,0,0,1,2,481567,2450,2008,TARRANTPKWY,99999999999999999999,32.89474722,-97.27190556,1
183,7,29,0,25,1,1,1,1,3,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,481568,0,2008,I-20,99999999999999999999,32.43265833,-94.88286667,1
215,7,29,0,50,2,14,8,2,1,6,50,1,1,2,1,0,0,2,1,0,0,19,0,0,1,3,481569,4197,2008,FM2220,LAVISTA,26.22972222,-98.25781111,1
423,7,29,10,45,1,6,4,1,1,2,40,2,2,2,1,0,0,0,1,0,0,0,0,0,1,3,481570,0,2008,32,99999999999999999999,32.52953333,-95.30028333,1
423,7,29,5,15,2,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,2,3,481571,0,2008,SR-31,99999999999999999999,32.37315278,-95.03525833,1
453,7,31,3,46,2,11,1,1,3,5,55,1,1,2,1,0,0,0,1,0,0,19,0,0,1,5,481572,330,2008,I-35,99999999999999999999,30.30764444,-97.71146111,1
459,7,31,17,18,4,3,3,2,1,2,70,1,3,2,1,0,0,0,1,0,0,0,0,0,1,5,481573,0,2008,SR-155,COYLE,32.68923056,-94.97536667,1
71,8,1,6,51,6,3,3,1,1,2,65,1,1,1,1,0,0,0,1,0,0,0,0,0,2,6,481574,6619,2008,SR-124,99999999999999999999,29.68680278,-94.37385556,1
113,8,1,19,55,4,16,5,1,2,6,40,1,1,1,1,0,0,2,1,0,0,0,0,0,1,6,481575,1730,2008,JIMMILLER,99999999999999999999,32.75796389,-96.70175,1
245,8,1,11,0,1,16,5,1,3,1,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481576,490,2008,KEITH,99999999999999999999,30.06536944,-94.20940556,1
245,8,1,1,53,1,15,8,1,1,2,40,2,1,1,1,0,0,0,1,0,0,0,0,0,1,6,481577,5470,2008,FM365,99999999999999999999,29.98311389,-93.96001389,1
277,8,1,23,35,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481578,0,2008,FM38,99999999999999999999,33.70226111,-95.78483056,1
5,8,2,0,45,1,4,8,1,1,2,55,1,2,2,1,0,0,0,1,0,0,0,0,0,1,7,481579,0,2008,FM2109,99999999999999999999,31.21653333,-94.41151667,1
5,8,2,2,30,1,3,3,1,5,4,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481580,3305,2008,SR-94,99999999999999999999,31.32413056,-94.81226944,1
55,8,2,18,47,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481581,0,2008,FM2720,99999999999999999999,29.93254722,-97.76248333,1
289,8,2,16,0,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481582,0,2008,FM39,99999999999999999999,31.30105,-96.13635,1
435,8,2,19,58,7,1,1,1,3,2,80,1,1,2,1,0,0,0,1,0,0,0,0,0,2,7,481583,0,2008,I-10,99999999999999999999,30.64460278,-100.8996917,1
453,8,2,2,40,4,16,5,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,0,1,7,481584,330,2008,BURLESON,MONTOPOLIS,30.20554722,-97.71663611,1
491,8,2,12,46,4,2,2,1,1,4,70,1,1,2,1,0,0,0,1,0,0,0,0,0,2,7,481585,0,2008,US-183,99999999999999999999,30.70011667,-97.87777778,1
215,8,3,9,50,4,6,4,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,0,1,1,481586,0,2008,VALVERDE,MILE19,26.33878056,-98.05666944,1
289,8,3,7,20,1,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481587,0,2008,FM39,99999999999999999999,31.11271944,-96.12298333,1
441,8,3,18,55,3,3,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481588,3910,2008,US-84,99999999999999999999,32.11163611,-99.72269167,1
157,8,4,3,40,1,16,5,1,1,2,35,2,1,1,1,0,0,0,1,0,0,0,0,0,1,2,481589,6660,2008,WOODSTREAM,99999999999999999999,29.582025,-95.62220278,1
199,8,5,15,20,1,4,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,0,1,3,481590,0,2008,FM1003,99999999999999999999,30.42778611,-94.374725,2
341,8,5,14,50,2,2,2,7,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,0,1,3,481591,0,2008,US-287,99999999999999999999,36.00288611,-101.996275,1
467,8,5,5,55,2,3,3,1,1,2,70,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,481592,0,2008,SR-64,99999999999999999999,32.37686389,-95.49804167,1
119,8,6,19,30,1,16,5,1,1,2,30,1,1,5,1,0,0,0,1,0,0,0,0,0,1,4,481593,595,2008,3250,99999999999999999999,33.48191667,-95.76996944,1
209,8,6,15,48,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481594,0,2008,FM150,99999999999999999999,30.07856111,-98.00559444,1
37,8,7,9,28,2,1,1,1,3,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,2,5,481595,0,2008,I-30,99999999999999999999,33.29502222,-94.73028333,1
203,8,7,20,51,2,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,5,481596,6244,2008,US-80,99999999999999999999,32.5167,-94.23791667,1
209,8,7,19,19,2,4,8,1,2,4,60,1,3,2,1,0,0,0,1,0,0,0,0,0,1,5,481597,3760,2008,FM1626,99999999999999999999,30.02045278,-97.87200556,1
453,8,7,21,33,1,11,7,2,4,2,50,1,1,2,1,3,3,0,1,0,0,0,0,0,1,5,481598,330,2008,I-35,HOWARD,30.42392778,-97.67128333,1
1,8,8,21,37,3,4,8,1,1,2,60,1,3,2,1,0,0,0,1,0,0,0,0,0,1,6,481599,0,2008,FM321,99999999999999999999,31.87741111,-95.70804167,1
39,8,8,2,7,3,13,8,1,5,4,45,1,1,8,1,0,0,0,1,0,0,0,0,0,1,6,481600,5249,2008,FM518,99999999999999999999,29.55077778,-95.25085278,1
21,8,8,17,50,3,4,3,1,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481601,460,2008,SR-304,99999999999999999999,30.11046111,-97.350325,1
71,8,8,22,50,6,16,5,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481602,7244,2008,LEVEE,99999999999999999999,29.83725278,-94.73981667,1
183,8,8,10,44,6,3,3,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,0,1,6,481603,0,2008,SR-149,99999999999999999999,32.37905,-94.63710556,2
201,8,8,2,25,2,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481604,0,2008,SPRINGSTUEBNER,99999999999999999999,30.08375278,-95.49249167,1
309,8,8,17,23,2,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,0,1,6,481605,7210,2008,3RD,GURLEY,31.53728611,-97.10487222,1
357,8,8,5,0,1,4,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481606,0,2008,SR-70,99999999999999999999,36.30385,-100.80323059999999,1
309,8,9,2,8,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481607,7210,2008,ETHEL,99999999999999999999,31.54668611,-97.17173333,1
201,8,10,13,50,2,6,4,2,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481608,0,2008,CLARA,RAMSEY,29.924925,-95.053025,1
309,8,11,15,40,2,1,1,1,3,3,65,1,3,1,2,0,0,0,2,0,0,0,0,0,1,2,481609,545,2008,I-35,99999999999999999999,31.64528889,-97.09733889,2
457,8,12,11,40,4,2,2,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,0,2,3,481610,0,2008,US-69,99999999999999999999,30.72581667,-94.42414167,2
201,8,12,11,10,1,16,5,1,3,3,50,2,2,1,1,0,0,0,1,0,0,0,0,0,1,3,481611,7286,2008,NASARD1,99999999999999999999,29.52507222,-95.13670833,1
61,8,13,14,28,9,2,2,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481612,940,2008,US-77,99999999999999999999,26.07470833,-97.575625,1
241,8,13,0,10,2,4,8,1,1,2,70,1,2,2,1,0,0,0,1,0,0,0,0,0,2,4,481613,0,2008,RR255,99999999999999999999,31.05526389,-93.89146667,1
453,8,13,0,47,1,16,5,1,1,2,25,2,1,2,1,0,0,0,1,0,0,0,0,0,1,4,481614,330,2008,WILDRIDGE,99999999999999999999,30.38521667,-97.75137222,1
491,8,14,15,30,2,11,7,10,4,4,50,1,1,2,1,3,3,0,1,0,0,0,0,0,1,5,481615,5990,2008,I-35,LOUISHENNA,30.47981389,-97.67323611,1
111,8,15,13,5,3,2,2,2,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481616,0,2008,US-287,FM807,36.49834167,-102.24171109999999,1
167,8,15,22,50,1,16,5,1,1,2,30,1,2,2,1,0,0,0,1,0,0,0,0,0,1,6,481617,6213,2008,4TH,99999999999999999999,29.41171389,-95.10836944,1
453,8,15,15,21,2,12,2,1,3,4,99,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481618,330,2008,US-290,99999999999999999999,30.22755278,-97.77335833,1
29,8,16,1,12,1,16,5,2,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481619,6090,2008,SCHERTZ,EDGEFIELD,29.536575,-98.40981111,1
85,8,16,4,3,8,12,2,1,3,5,60,1,1,2,1,0,0,0,1,0,0,14,0,0,2,7,481620,5730,2008,US-75,99999999999999999999,32.9967,-96.70910278,1
201,8,17,3,35,8,16,5,2,1,4,35,1,1,1,1,3,3,1,1,0,0,0,0,0,1,1,481621,3280,2008,COOK,BELLAIRE,29.70351944,-95.59619167,1
201,8,17,2,50,3,13,8,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,481622,3280,2008,LP8,99999999999999999999,29.6326,-95.52539444,1
29,2,8,14,14,2,16,5,1,1,2,40,1,2,2,1,0,0,0,1,0,0,0,0,0,1,6,481623,6090,2008,ROLAND,99999999999999999999,29.39651389,-98.43383056,1
201,2,8,8,15,2,16,5,8,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481624,0,2008,WINDFERN,99999999999999999999,29.91846944,-95.547925,1
201,3,10,18,10,4,11,7,1,4,3,35,1,1,2,2,0,0,0,2,0,0,0,0,0,1,2,481625,3280,2008,I-45,99999999999999999999,29.79520833,-95.37212222,2
181,3,15,0,27,4,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481626,6350,2008,FM1417,99999999999999999999,33.59586389,-96.64211389,1
157,6,20,21,30,1,16,5,1,2,2,30,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6,481627,3280,2008,QUAILPARK,99999999999999999999,29.58140556,-95.51831389,1
427,7,2,4,34,2,4,8,1,1,2,55,1,1,2,2,0,0,0,2,0,0,0,0,0,1,4,481628,9997,2008,FM2360,99999999999999999999,,,2
309,3,20,21,40,2,11,7,1,4,2,55,1,9,9,9,0,0,2,9,0,0,0,0,0,1,5,481629,957,2008,I-35,99999999999999999999,31.30415,-97.24660833,9
277,2,19,21,0,1,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,3,481630,0,2008,FM1499,99999999999999999999,33.73838611,-95.56617778,1
113,2,20,13,5,2,11,1,1,2,4,60,1,1,1,1,0,0,0,1,0,0,19,0,0,1,4,481631,1730,2008,I-30,99999999999999999999,32.86985278,-96.533425,1
201,2,21,7,15,2,16,5,1,2,2,35,2,1,4,2,0,0,0,2,0,0,0,0,0,1,5,481632,3280,2008,BELLFORT,99999999999999999999,29.65805833,-95.57973611,2
201,5,11,2,15,3,16,5,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,481634,3280,2008,HEIGHTS,99999999999999999999,29.77147222,-95.39718333,1
439,5,31,23,40,2,11,7,1,4,4,60,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481635,2450,2008,I-35,99999999999999999999,32.73481111,-97.32006667,1
201,3,23,17,1,1,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,20,0,0,1,1,481636,3280,2008,I-610,99999999999999999999,29.74060556,-95.45841389,1
375,1,26,1,45,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481637,0,2008,SR-136,99999999999999999999,35.32745,-101.6593694,1
39,7,4,13,59,4,2,3,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,0,1,6,481638,1741,2008,SR-36,15,29.28963611,-95.72913333,1
283,7,10,15,50,4,1,1,1,2,2,75,2,1,2,1,0,0,0,1,0,0,0,0,0,1,5,481639,0,2008,I-35,99999999999999999999,28.29803333,-99.27838333,1
135,7,11,21,51,3,13,2,1,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481640,0,2008,US-385,99999999999999999999,31.89683333,-102.389575,1
201,7,13,2,30,3,99,2,1,9,4,60,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,481641,3280,2008,US-59,99999999999999999999,,,1
39,7,14,11,54,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,481642,0,2008,400,99999999999999999999,29.02204444,-95.50462222,1
375,7,14,13,0,3,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,0,1,2,481643,0,2008,LP335,99999999999999999999,35.22486667,-101.9381472,1
179,7,17,7,30,2,15,8,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,0,1,5,481644,0,2008,FM293,FM2300,35.32829167,-101.0440917,1
245,7,18,5,5,3,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481645,0,2008,SR-124,INDUSTRIAL,29.99333611,-94.19289444,1
339,7,20,11,50,1,4,8,1,1,2,55,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,481646,0,2008,FM1097,99999999999999999999,30.42007222,-95.51307778,1
141,4,7,23,5,1,11,1,13,6,1,40,2,2,2,1,0,0,0,1,0,0,0,0,0,1,2,481647,2190,2008,I-10,99999999999999999999,31.77882778,-106.420375,1
419,7,22,19,30,5,4,8,1,1,2,55,2,2,2,1,0,0,0,1,0,0,0,0,0,1,3,481648,0,2008,FM414,99999999999999999999,31.79690278,-94.10613889,1
473,7,26,11,20,2,6,4,8,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,0,1,7,481649,0,2008,BOWLER,99999999999999999999,30.16739167,-95.89470278,1
89,7,27,18,53,2,4,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,0,1,1,481650,104,2008,US-90A,SR-71,29.56877222,-96.46624722,1
203,7,31,18,41,2,16,5,2,2,2,50,1,1,2,1,20,3,0,1,0,0,0,0,0,1,5,481651,2980,2008,MAIN,TOMBROWN,32.50736944,-94.58631389,1
137,8,1,17,15,4,2,2,1,1,4,70,2,1,2,1,0,0,0,1,0,0,0,0,0,1,6,481652,0,2008,US-277,99999999999999999999,30.19493611,-100.6850194,1
