STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
48,483313,0,1,5
48,483322,0,1,3
48,483327,0,1,3
48,483333,0,1,6
48,483335,0,1,3
48,483337,0,1,14
48,483347,0,1,3
48,483351,0,1,3
48,483353,0,1,14
48,483356,0,1,3
48,483358,0,1,3
48,483359,0,1,8
48,483359,0,1,12
48,483362,0,1,6
48,483365,0,1,3
48,483366,0,1,5
48,483367,0,1,14
48,483373,0,1,3
48,483379,0,1,14
48,483383,0,1,8
48,483386,0,1,12
48,483390,0,1,8
48,483393,0,1,8
48,483394,0,1,8
49,490002,0,1,3
49,490005,0,1,3
49,490007,0,1,6
49,490009,0,1,3
49,490031,0,1,8
49,490039,0,1,3
49,490042,0,1,3
49,490061,0,1,3
49,490075,0,1,8
49,490088,0,1,3
49,490095,0,1,14
49,490095,0,2,14
49,490095,0,3,14
49,490095,0,4,14
49,490096,0,1,8
49,490107,0,1,5
49,490108,0,1,3
49,490109,0,1,3
49,490111,0,1,3
49,490120,0,1,14
49,490154,0,1,3
49,490156,0,1,8
49,490167,0,1,3
49,490169,0,1,8
49,490173,0,1,99
49,490176,0,1,3
49,490186,0,1,5
49,490188,0,1,3
49,490198,0,1,3
49,490199,0,1,8
49,490212,0,1,3
49,490213,0,1,3
49,490213,0,2,3
49,490214,0,1,3
49,490221,0,1,16
49,490223,0,1,3
49,490227,0,1,3
49,490228,0,1,3
49,490230,0,1,3
49,490231,0,1,3
49,490233,0,1,3
49,490235,0,1,99
49,490240,0,1,14
49,490246,0,1,3
49,490251,0,1,8
50,500011,0,1,3
50,500012,0,1,3
50,500043,0,1,3
50,500052,0,1,3
50,500053,0,1,3
50,500057,0,1,3
51,510003,0,1,3
51,510006,0,1,8
51,510008,0,1,5
51,510029,0,1,12
51,510029,0,1,14
51,510030,0,1,8
51,510035,0,1,3
51,510037,0,1,3
51,510038,0,1,3
51,510048,0,1,5
51,510053,0,1,9
51,510055,0,1,8
51,510056,0,1,8
51,510057,0,1,5
51,510080,0,1,8
51,510083,0,1,3
51,510085,0,1,14
51,510090,0,1,3
51,510098,0,1,6
51,510101,0,1,3
51,510106,0,1,5
51,510118,0,1,9
51,510120,0,1,4
51,510120,0,1,5
51,510129,0,1,98
51,510130,0,1,5
51,510131,0,1,3
51,510149,0,1,3
51,510154,0,1,5
51,510156,0,1,14
51,510156,0,2,14
51,510156,0,3,14
51,510156,0,4,14
51,510160,0,1,3
51,510163,0,1,8
51,510165,0,1,14
51,510174,0,1,8
51,510182,0,1,3
51,510200,0,1,14
51,510206,0,1,8
51,510220,0,1,3
51,510239,0,1,3
51,510258,0,1,9
51,510275,0,1,8
51,510284,0,1,3
51,510293,0,1,3
51,510294,0,1,3
51,510298,0,1,3
51,510299,0,1,3
51,510324,0,1,8
51,510327,0,1,5
51,510337,0,1,3
51,510349,0,1,9
51,510349,0,1,12
51,510349,0,2,9
51,510349,0,2,12
51,510349,0,3,9
51,510349,0,3,12
51,510351,0,1,3
51,510352,0,1,8
51,510355,0,1,3
51,510364,0,1,3
51,510373,0,1,3
51,510383,0,1,14
51,510385,0,1,3
51,510388,0,1,3
51,510390,0,1,3
51,510392,0,1,3
51,510395,0,1,5
51,510396,0,1,3
51,510401,0,1,3
51,510405,0,1,3
51,510420,0,1,3
51,510439,0,1,8
51,510439,0,1,14
51,510442,0,1,14
51,510444,0,1,3
51,510457,0,1,3
51,510462,0,1,3
51,510470,0,1,16
51,510473,0,1,9
51,510474,0,1,5
51,510478,0,1,3
51,510501,0,1,3
51,510519,0,1,8
51,510521,0,1,3
51,510522,0,1,3
51,510533,0,1,3
51,510536,0,1,8
51,510539,0,1,3
51,510544,0,1,14
51,510550,0,1,3
51,510556,0,1,3
51,510557,0,1,5
51,510560,0,1,98
51,510563,0,1,6
51,510566,0,1,11
51,510566,0,1,12
51,510574,0,1,3
51,510577,0,1,6
51,510579,0,1,3
51,510596,0,1,3
51,510597,0,1,6
51,510599,0,1,8
51,510600,0,1,10
51,510600,0,1,12
51,510600,0,2,8
51,510600,0,2,10
51,510600,0,2,12
51,510600,0,3,10
51,510600,0,3,12
51,510603,0,1,5
51,510607,0,1,3
51,510610,0,1,3
51,510617,0,1,8
51,510617,0,1,12
51,510617,0,2,8
51,510617,0,2,12
51,510617,0,3,8
51,510617,0,3,12
51,510619,0,1,5
51,510620,0,1,8
51,510623,0,1,3
51,510624,0,1,3
51,510628,0,1,3
51,510639,0,1,6
51,510641,0,1,5
51,510642,0,1,8
51,510649,0,1,3
51,510661,0,1,9
51,510661,0,1,12
51,510662,0,1,3
51,510666,0,1,3
51,510671,0,1,3
51,510682,0,1,3
51,510683,0,1,3
51,510694,0,1,3
51,510696,0,1,3
51,510699,0,1,3
51,510719,0,1,3
51,510723,0,1,8
51,510727,0,1,3
51,510731,0,1,3
51,510735,0,1,5
51,510739,0,1,6
51,510748,0,1,8
51,510749,0,1,3
51,510753,0,1,14
51,510755,0,1,8
51,510756,0,1,3
51,510757,0,1,3
51,510758,0,1,3
51,510759,0,1,3
51,510766,0,1,3
51,510771,0,1,3
51,510772,0,1,5
51,510773,0,1,8
51,510773,0,1,12
51,510779,0,1,14
51,510782,0,1,3
53,530002,0,1,3
53,530002,0,1,12
53,530004,0,1,3
53,530006,0,1,3
53,530008,0,1,5
53,530008,0,2,5
53,530010,0,1,6
53,530014,0,1,3
53,530016,0,1,6
53,530018,0,1,8
53,530018,0,1,12
53,530019,0,1,3
53,530020,0,1,3
53,530022,0,1,3
53,530024,0,1,8
53,530024,0,2,8
53,530028,0,1,3
53,530031,0,1,3
53,530032,0,1,3
53,530033,0,1,8
53,530034,0,1,3
53,530036,0,1,9
53,530036,0,1,12
53,530044,0,1,3
53,530047,0,1,3
53,530048,0,1,8
53,530055,0,1,9
53,530057,0,1,3
53,530059,0,1,5
53,530062,0,1,3
53,530075,0,1,3
53,530077,0,1,9
53,530078,0,1,3
53,530084,0,1,12
53,530089,0,1,5
53,530094,0,1,5
53,530114,0,1,3
53,530120,0,1,8
53,530123,0,1,6
53,530124,0,1,3
53,530129,0,1,3
53,530143,0,1,3
53,530144,0,1,8
53,530156,0,1,6
53,530169,0,1,3
53,530171,0,1,3
53,530175,0,1,3
53,530180,0,1,3
53,530182,0,1,5
53,530182,0,2,5
53,530184,0,1,3
53,530187,0,1,3
53,530191,0,1,6
53,530212,0,1,3
53,530217,0,1,8
53,530217,0,2,8
53,530218,0,1,9
53,530219,0,1,5
53,530221,0,1,5
53,530224,0,1,6
53,530227,0,1,3
53,530230,0,1,14
53,530233,0,1,5
53,530235,0,1,3
53,530240,0,1,3
53,530255,0,1,5
53,530256,0,1,14
53,530268,0,1,3
53,530271,0,1,5
53,530273,0,1,5
53,530289,0,1,8
53,530296,0,1,3
53,530298,0,1,8
53,530298,0,1,14
53,530307,0,1,8
53,530308,0,1,3
53,530309,0,1,3
53,530312,0,1,3
53,530324,0,1,3
53,530333,0,1,6
53,530334,0,1,3
53,530335,0,1,3
53,530344,0,1,3
53,530352,0,1,8
53,530353,0,1,3
53,530354,0,1,3
53,530355,0,1,3
53,530358,0,1,5
53,530365,0,1,6
53,530367,0,1,8
53,530372,0,1,5
53,530376,0,1,3
53,530387,0,1,3
53,530389,0,1,3
53,530393,0,1,5
53,530399,0,1,6
53,530406,0,1,9
53,530412,0,1,9
53,530420,0,1,8
53,530422,0,1,6
53,530425,0,1,3
53,530425,0,2,3
53,530425,0,3,3
53,530426,0,1,3
53,530427,0,1,3
53,530428,0,1,5
53,530434,0,1,8
53,530451,0,1,14
53,530452,0,1,5
53,530454,0,1,5
53,530469,0,1,3
53,530470,0,1,3
53,530472,0,1,3
53,530474,0,1,5
53,530477,0,1,3
53,530481,0,1,8
53,530481,0,1,12
53,530483,0,1,3
53,530484,0,1,3
53,530485,0,1,8
53,530486,0,1,3
53,530489,0,1,3
53,530491,0,1,3
53,530492,0,1,3
53,530493,0,1,3
53,530494,0,1,3
53,530495,0,1,3
53,530496,0,1,3
53,530497,0,1,3
53,530499,0,1,3
53,530500,0,1,98
53,530502,0,1,3
54,540012,0,1,3
54,540016,0,1,3
54,540024,0,1,12
54,540033,0,1,11
54,540086,0,1,98
54,540086,0,2,98
54,540086,0,3,98
54,540086,0,4,98
54,540086,0,5,98
54,540086,0,6,98
54,540086,0,7,98
54,540086,0,8,98
54,540086,0,9,98
54,540086,0,10,98
54,540095,0,1,3
54,540123,0,1,3
54,540131,0,1,5
54,540132,0,1,6
54,540135,0,1,16
54,540151,0,1,99
54,540165,0,1,9
54,540165,0,2,9
54,540165,0,3,9
54,540174,0,1,8
54,540180,0,1,16
54,540182,0,1,6
54,540183,0,1,3
54,540194,0,1,98
54,540196,0,1,99
54,540218,0,1,98
54,540223,0,1,14
54,540227,0,1,8
54,540238,0,1,3
54,540244,0,1,99
54,540249,0,1,8
54,540250,0,1,3
54,540252,0,1,2
54,540266,0,1,8
55,550001,0,1,5
55,550005,0,1,5
55,550007,0,1,12
55,550018,0,1,3
55,550031,0,1,14
55,550034,0,1,3
55,550047,0,1,3
55,550061,0,1,3
55,550064,0,1,3
55,550075,0,1,8
55,550078,0,1,8
55,550086,0,1,3
55,550133,0,1,3
55,550142,0,1,3
55,550146,0,1,8
55,550154,0,1,5
55,550154,0,2,5
55,550155,0,1,3
55,550157,0,1,99
55,550193,0,1,99
55,550200,0,1,8
55,550204,0,1,6
55,550223,0,1,5
55,550231,0,1,5
55,550232,0,1,3
55,550269,0,1,8
55,550278,0,1,3
55,550294,0,1,3
55,550295,0,1,3
55,550295,0,2,3
55,550305,0,1,5
55,550305,0,1,8
55,550318,0,1,5
55,550320,0,1,3
55,550337,0,1,8
55,550340,0,1,3
55,550362,0,1,3
55,550364,0,1,3
55,550385,0,1,11
55,550394,0,1,3
55,550397,0,1,3
55,550399,0,1,14
55,550399,0,2,14
55,550399,0,3,14
55,550399,0,4,14
55,550399,0,5,14
55,550405,0,1,8
55,550408,0,1,3
55,550414,0,1,3
55,550419,0,1,12
55,550433,0,1,3
55,550447,0,1,3
55,550449,0,1,6
55,550454,0,1,3
55,550456,0,1,16
55,550468,0,1,99
55,550473,0,1,3
55,550480,0,1,3
55,550482,0,1,12
55,550484,0,1,3
55,550487,0,1,3
55,550495,0,1,3
55,550499,0,1,12
55,550503,0,1,8
55,550509,0,1,3
55,550510,0,1,98
55,550521,0,1,5
55,550521,0,2,5
55,550521,0,3,5
55,550521,0,4,5
55,550544,0,1,8
56,560007,0,1,3
56,560009,0,1,3
56,560038,0,1,8
56,560070,0,1,12
56,560081,0,1,5
56,560095,0,1,3
