STATE,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
21,210497,12,2,6,1,98,12,2,61
21,210497,13,3,1,3,55,63,5555,55
21,210497,14,3,2,3,98,38,9999,77
21,210498,1,1,1,1,55,63,5555,55
21,210498,2,1,2,1,12,14,2,6
21,210498,3,1,3,1,98,14,3,6
21,210498,4,1,4,1,98,8,9999,77
21,210498,5,1,5,1,0,2,9999,77
21,210498,2,2,1,1,12,14,2,6
21,210498,3,3,1,1,98,14,3,6
21,210499,1,1,1,1,55,63,5555,55
21,210499,2,1,2,1,81,34,9999,77
21,210500,1,1,1,1,55,63,5555,55
21,210500,2,1,2,1,12,24,9999,77
21,210500,3,1,3,1,55,69,5555,55
21,210500,4,1,4,1,55,68,5555,55
21,210500,5,1,5,1,55,64,5555,55
21,210500,6,1,6,1,98,35,9999,77
21,210500,7,1,7,1,0,1,9999,77
21,210501,1,1,1,1,12,12,2,9
21,210501,1,2,1,1,12,12,2,9
21,210502,1,1,1,1,55,68,5555,55
21,210502,2,1,2,1,12,12,2,12
21,210502,2,2,1,1,12,12,2,12
21,210502,3,2,2,2,55,63,5555,55
21,210502,4,2,3,2,98,35,9999,77
21,210503,1,1,1,1,55,68,5555,55
21,210503,2,1,2,1,55,64,5555,55
21,210503,3,1,3,1,12,38,9999,77
21,210504,1,1,1,1,55,68,5555,55
21,210504,2,1,2,1,12,12,2,12
21,210504,2,2,1,1,12,12,2,12
21,210505,1,1,1,1,55,63,5555,55
21,210505,2,1,2,1,55,69,5555,55
21,210505,3,1,3,1,55,68,5555,55
21,210505,4,1,4,1,12,12,2,12
21,210505,5,1,5,1,55,68,5555,55
21,210505,7,1,6,1,55,63,5555,55
21,210505,9,1,7,1,98,35,9999,77
21,210505,10,1,8,1,0,1,9999,77
21,210505,4,2,1,1,12,12,2,12
21,210505,6,2,2,2,55,68,5555,55
21,210505,8,2,3,2,55,64,5555,55
21,210506,1,1,1,1,55,63,5555,55
21,210506,2,1,2,1,81,14,2,61
21,210506,3,1,3,1,81,8,9999,77
21,210506,4,1,4,1,0,1,9999,77
21,210506,2,2,1,1,81,14,2,61
21,210507,1,1,1,1,55,68,5555,55
21,210507,3,1,2,1,55,68,5555,55
21,210507,4,1,3,1,12,12,2,12
21,210507,2,2,1,2,55,68,5555,55
21,210507,4,2,2,1,12,12,2,12
21,210507,5,2,3,2,0,1,9999,77
21,210508,1,1,1,1,12,12,2,83
21,210508,2,1,2,1,55,68,5555,55
21,210508,3,1,3,1,55,63,5555,55
21,210508,4,1,4,1,11,42,9999,77
21,210508,5,1,5,1,12,38,9999,77
21,210508,1,2,1,1,12,12,2,83
21,210509,1,1,1,1,55,63,5555,55
21,210509,2,1,2,1,55,69,5555,55
21,210509,3,1,3,1,55,68,5555,55
21,210509,4,1,4,1,55,64,5555,55
21,210509,5,1,5,1,81,42,9999,77
21,210509,6,1,6,1,98,35,9999,77
21,210510,1,1,1,1,12,12,2,6
21,210510,1,2,1,1,12,12,2,6
21,210510,2,2,2,2,12,12,3,6
21,210510,2,3,1,2,12,12,3,6
21,210511,1,1,1,1,55,68,5555,55
21,210511,2,1,2,1,12,12,2,12
21,210511,2,2,1,1,12,12,2,12
21,210512,1,1,1,1,12,8,9999,77
21,210513,1,1,1,1,55,64,5555,55
21,210513,2,1,2,1,0,1,9999,77
21,210513,3,1,3,1,55,65,5555,55
21,210514,1,1,1,1,55,63,5555,55
21,210514,2,1,2,1,12,35,9999,77
21,210514,3,1,3,1,0,1,9999,77
21,210515,1,1,1,1,12,8,9999,77
21,210516,1,1,1,1,55,68,5555,55
21,210516,2,1,2,1,81,12,2,63
21,210516,2,2,1,1,81,12,2,63
21,210517,1,1,1,1,12,12,2,6
21,210517,2,1,2,1,0,1,9999,77
21,210517,1,2,1,1,12,12,2,6
21,210518,1,1,1,1,55,68,5555,55
21,210518,2,1,2,1,62,12,2,63
21,210518,3,1,3,1,12,12,3,12
21,210518,2,2,1,1,62,12,2,63
21,210518,3,3,1,1,12,12,3,12
21,210519,1,1,1,1,55,64,5555,55
21,210519,2,1,2,1,98,42,9999,77
21,210519,3,1,3,1,0,1,9999,77
21,210520,1,1,1,1,61,12,2,82
21,210520,2,1,2,1,55,68,5555,55
21,210520,3,1,3,1,0,1,9999,77
21,210520,1,2,1,1,61,12,2,82
21,210521,1,1,1,1,55,63,5555,55
21,210521,2,1,2,1,12,38,9999,77
21,210521,3,1,3,1,12,42,9999,77
21,210522,1,1,1,1,55,68,5555,55
21,210522,2,1,2,1,55,64,5555,55
21,210522,3,1,3,1,0,1,9999,77
21,210522,4,1,4,1,12,30,9999,77
21,210523,1,1,1,1,98,8,9999,77
21,210524,1,1,1,1,12,12,2,8
21,210524,3,1,2,1,12,12,3,12
21,210524,4,1,3,1,0,1,9999,77
21,210524,1,2,1,1,12,12,2,8
21,210524,2,2,2,2,55,63,5555,55
21,210524,3,3,1,1,12,12,3,12
21,210524,5,3,2,3,0,1,9999,77
21,210525,1,1,1,1,55,63,5555,55
21,210525,2,1,2,1,12,59,9999,77
21,210525,3,1,3,1,12,30,9999,77
21,210525,4,1,4,1,98,38,9999,77
21,210526,1,1,1,2,12,12,1,9
21,210526,1,2,1,2,12,12,1,9
21,210527,1,1,1,1,12,8,9999,77
21,210528,1,1,1,1,55,68,5555,55
21,210528,2,1,2,1,55,64,5555,55
21,210528,3,1,3,1,12,42,9999,77
21,210529,1,1,1,1,55,64,5555,55
21,210529,2,1,2,1,55,69,5555,55
21,210529,3,1,3,1,55,63,5555,55
21,210529,4,1,4,1,62,35,9999,77
21,210529,5,1,5,1,0,1,9999,77
21,210530,1,1,1,2,12,12,1,3
21,210530,1,2,1,2,12,12,1,3
21,210531,1,1,1,1,55,63,5555,55
21,210531,2,1,2,1,98,43,9999,77
21,210531,3,1,3,1,98,35,9999,77
21,210531,4,1,4,1,55,67,5555,55
21,210531,5,1,5,1,9,42,9999,77
21,210532,1,1,1,1,55,63,5555,55
21,210532,2,1,2,1,0,1,9999,77
21,210533,1,1,1,2,12,12,1,82
21,210533,1,2,1,2,12,12,1,82
21,210534,1,1,1,1,55,63,5555,55
21,210534,2,1,2,1,55,69,5555,55
21,210534,3,1,3,1,55,68,5555,55
21,210534,4,1,4,1,55,64,5555,55
21,210534,5,1,5,1,12,42,9999,77
21,210534,6,1,6,1,0,1,9999,77
21,210534,7,1,7,1,13,42,9999,77
21,210535,1,1,1,1,55,63,5555,55
21,210535,2,1,2,1,0,1,9999,77
21,210535,3,1,3,1,98,42,9999,77
21,210536,1,1,1,1,55,61,5555,55
21,210536,2,1,2,1,55,63,5555,55
21,210536,3,1,3,1,12,35,9999,77
21,210537,1,1,1,1,82,9,9999,77
21,210538,1,1,1,1,55,68,5555,55
21,210538,2,1,2,1,61,12,2,61
21,210538,2,2,1,1,61,12,2,61
21,210538,3,2,2,2,55,68,5555,55
21,210538,4,2,3,2,55,64,5555,55
21,210538,5,2,4,2,98,34,9999,77
21,210538,6,2,5,2,55,69,5555,55
21,210538,7,2,6,2,55,68,5555,55
21,210538,8,2,7,2,55,63,5555,55
21,210538,9,2,8,2,98,24,9999,77
21,210539,1,1,1,1,55,79,9999,77
21,210539,2,1,2,1,81,42,9999,77
21,210540,1,1,1,1,55,68,5555,55
21,210540,2,1,2,1,55,64,5555,55
21,210540,3,1,3,1,12,32,9999,77
21,210541,1,1,1,2,12,12,1,81
21,210541,1,2,1,2,12,12,1,81
21,210542,1,1,1,1,55,64,5555,55
21,210542,2,1,2,1,12,38,9999,77
21,210542,3,1,3,1,98,42,9999,77
21,210542,4,1,4,1,98,42,9999,77
21,210543,1,1,1,1,55,68,5555,55
21,210543,2,1,2,1,12,12,2,11
21,210543,6,1,3,1,98,12,3,11
21,210543,7,1,4,1,0,1,9999,77
21,210543,8,1,5,1,55,79,9999,77
21,210543,2,2,1,1,12,12,2,11
21,210543,3,2,2,2,55,68,5555,55
21,210543,4,2,3,2,55,64,5555,55
21,210543,5,2,4,2,0,1,9999,77
21,210543,6,3,1,1,98,12,3,11
21,210543,9,3,2,3,55,79,9999,77
21,210543,10,3,3,3,98,38,9999,77
21,210544,1,1,1,1,12,12,2,12
21,210544,1,2,1,1,12,12,2,12
21,210545,1,1,1,1,55,63,5555,55
21,210545,2,1,2,1,12,24,9999,77
21,210546,1,1,1,2,12,12,1,61
21,210546,2,1,2,1,98,12,3,5
21,210546,1,2,1,2,12,12,1,61
21,210546,2,3,1,1,98,12,3,5
21,210547,1,1,1,1,55,71,9999,77
21,210547,2,1,2,1,0,1,9999,77
21,210548,1,1,1,2,12,12,1,83
21,210548,1,2,1,2,12,12,1,83
21,210549,1,1,1,1,12,8,9999,77
21,210550,1,1,1,1,55,63,5555,55
21,210550,2,1,2,1,1,53,9999,77
21,210550,3,1,3,1,55,69,5555,55
21,210550,4,1,4,1,55,68,5555,55
21,210550,5,1,5,1,55,64,5555,55
21,210550,6,1,6,1,62,42,9999,77
21,210550,7,1,7,1,0,1,9999,77
21,210551,1,1,1,1,12,12,2,12
21,210551,1,2,1,1,12,12,2,12
21,210552,1,1,1,1,55,63,5555,55
21,210552,2,1,2,1,12,24,9999,77
21,210552,3,1,3,1,0,1,9999,77
21,210553,1,1,1,1,55,63,5555,55
21,210553,2,1,2,1,55,69,5555,55
21,210553,3,1,3,1,55,68,5555,55
21,210553,4,1,4,1,55,64,5555,55
21,210553,5,1,5,1,1,35,9999,77
21,210554,1,1,1,1,55,63,5555,55
21,210554,2,1,2,1,12,42,9999,77
21,210554,3,1,3,1,0,2,9999,77
21,210555,1,1,1,1,55,64,5555,55
21,210555,2,1,2,1,55,65,5555,55
21,210555,3,1,3,1,55,63,5555,55
21,210555,4,1,4,1,12,38,9999,77
21,210555,5,1,5,1,12,42,9999,77
21,210556,1,1,1,2,12,12,1,61
21,210556,1,2,1,2,12,12,1,61
21,210557,1,1,1,1,55,68,5555,55
21,210557,2,1,2,1,12,12,2,12
21,210557,2,2,1,1,12,12,2,12
21,210558,1,1,1,1,55,63,5555,55
21,210558,2,1,2,1,12,8,9999,77
21,210558,3,1,3,1,12,14,2,9
21,210558,3,2,1,1,12,14,2,9
21,210559,1,1,1,1,55,61,5555,55
21,210559,2,1,2,1,55,63,5555,55
21,210559,3,1,3,1,0,1,9999,77
21,210560,1,1,1,1,98,8,9999,77
21,210561,1,1,1,1,55,68,5555,55
21,210561,2,1,2,1,12,12,2,12
21,210561,3,1,3,1,55,68,5555,55
21,210561,4,1,4,1,55,63,5555,55
21,210561,5,1,5,1,0,1,9999,77
21,210561,2,2,1,1,12,12,2,12
21,210561,6,2,2,2,55,63,5555,55
21,210561,7,2,3,2,0,1,9999,77
21,210562,1,1,1,2,12,12,1,9
21,210562,1,2,1,2,12,12,1,9
21,210563,1,1,1,1,12,8,9999,77
21,210564,1,1,1,1,55,63,5555,55
21,210564,2,1,2,1,12,59,9999,77
21,210564,3,1,3,1,0,2,9999,77
21,210565,1,1,1,2,12,12,1,3
21,210565,1,2,1,2,12,12,1,3
21,210566,1,1,1,1,55,63,5555,55
21,210566,2,1,2,1,12,35,9999,77
21,210567,1,1,1,1,55,63,5555,55
21,210567,2,1,2,1,11,42,9999,77
21,210567,3,1,3,1,0,1,9999,77
21,210567,4,1,4,1,0,2,9999,77
21,210568,1,1,1,1,55,63,5555,55
21,210568,2,1,2,1,55,69,5555,55
21,210568,3,1,3,1,55,68,5555,55
21,210568,4,1,4,1,55,64,5555,55
21,210568,5,1,5,1,12,24,9999,77
21,210568,6,1,6,1,81,24,9999,77
21,210569,1,1,1,1,12,8,9999,77
21,210570,1,1,1,1,55,68,5555,55
21,210570,2,1,2,1,12,12,2,12
21,210570,2,2,1,1,12,12,2,12
21,210571,1,1,1,1,55,68,5555,55
21,210571,2,1,2,1,12,12,2,12
21,210571,2,2,1,1,12,12,2,12
21,210572,1,1,1,1,12,12,2,82
21,210572,1,2,1,1,12,12,2,82
21,210572,2,2,2,2,98,12,3,81
21,210572,3,2,3,2,55,68,5555,55
21,210572,4,2,4,4,12,12,2,81
21,210572,2,3,1,2,98,12,3,81
21,210572,4,4,1,4,12,12,2,81
21,210573,1,1,1,1,55,68,5555,55
21,210573,2,1,2,1,12,12,2,12
21,210573,3,1,3,1,0,1,9999,77
21,210573,4,1,4,1,55,68,5555,55
21,210573,5,1,5,1,55,63,5555,55
21,210573,6,1,6,1,0,2,9999,77
21,210573,2,2,1,1,12,12,2,12
21,210573,7,3,1,3,55,63,5555,55
21,210573,8,3,2,3,82,24,9999,77
21,210574,1,1,1,1,12,8,9999,77
21,210574,2,1,2,1,1,12,2,7
21,210574,2,2,1,1,1,12,2,7
21,210575,1,1,1,1,12,9,9999,77
21,210576,1,1,1,1,12,12,2,6
21,210576,1,2,1,1,12,12,2,6
21,210577,1,1,1,1,55,68,5555,55
21,210577,2,1,2,1,12,12,2,12
21,210577,2,2,1,1,12,12,2,12
21,210578,1,1,1,1,55,63,5555,55
21,210578,2,1,2,1,12,32,9999,77
21,210578,3,1,3,1,55,67,5555,55
21,210578,4,1,4,1,12,42,9999,77
21,210579,1,1,1,2,12,12,1,61
21,210579,1,2,1,2,12,12,1,61
21,210580,1,1,1,1,55,64,5555,55
21,210580,2,1,2,1,62,25,9999,77
21,210580,3,1,3,1,61,25,9999,77
21,210581,1,1,1,1,12,12,2,12
21,210581,1,2,1,1,12,12,2,12
21,210582,1,1,1,1,55,63,5555,55
21,210582,2,1,2,1,1,42,9999,77
21,210583,1,1,1,1,12,12,2,2
21,210583,2,1,2,1,0,2,9999,77
21,210583,1,2,1,1,12,12,2,2
21,210584,1,1,1,1,55,63,5555,55
21,210584,2,1,2,1,55,61,5555,55
21,210584,3,1,3,1,12,35,9999,77
21,210584,4,1,4,1,0,1,9999,77
21,210585,1,1,1,1,12,12,2,9
21,210585,1,2,1,1,12,12,2,9
21,210585,2,2,2,2,0,1,9999,77
21,210585,3,2,3,2,98,12,3,62
21,210585,4,2,4,2,98,12,4,63
21,210585,3,3,1,2,98,12,3,62
21,210585,4,4,1,2,98,12,4,63
21,210585,5,4,2,4,98,12,5,12
21,210585,5,5,1,4,98,12,5,12
21,210586,1,1,1,2,12,12,1,12
21,210586,1,2,1,2,12,12,1,12
21,210587,1,1,1,2,12,12,1,81
21,210587,2,1,2,1,6,12,2,6
21,210587,3,1,3,1,0,1,9999,77
21,210587,4,1,4,1,55,79,9999,77
21,210587,5,1,5,1,98,33,9999,77
21,210587,6,1,6,1,98,31,9999,77
21,210587,1,2,1,2,12,12,1,81
21,210587,2,2,2,1,6,12,2,6
21,210588,1,1,1,1,12,12,2,12
21,210588,2,1,2,1,55,63,5555,55
21,210588,3,1,3,1,98,25,9999,77
21,210588,1,2,1,1,12,12,2,12
21,210589,1,1,1,1,55,63,5555,55
21,210589,2,1,2,1,2,42,9999,77
21,210590,1,1,1,1,55,63,5555,55
21,210590,2,1,2,1,12,8,9999,77
21,210591,1,1,1,1,0,1,9999,77
21,210591,2,1,2,1,0,5,9999,77
21,210591,3,1,3,1,19,54,2,14
21,210591,4,1,4,1,98,12,3,7
21,210591,5,1,5,1,55,68,5555,55
21,210591,6,1,6,4,12,12,1,98
21,210591,3,2,1,1,19,54,2,14
21,210591,4,3,1,1,98,12,3,7
21,210591,6,4,1,4,12,12,1,98
21,210592,1,1,1,1,55,68,5555,55
21,210592,2,1,2,1,81,12,2,12
21,210592,2,2,1,1,81,12,2,12
21,210593,1,1,1,1,12,8,9999,77
21,210593,2,1,2,1,98,8,9999,77
21,210593,3,1,3,1,98,12,2,81
21,210593,4,1,4,1,55,63,5555,55
21,210593,5,1,5,1,98,24,9999,77
21,210593,3,2,1,1,98,12,2,81
21,210594,1,1,1,1,55,64,5555,55
21,210594,2,1,2,1,12,41,9999,77
21,210594,3,1,3,1,98,53,9999,77
21,210594,4,1,4,1,98,42,9999,77
21,210595,1,1,1,1,55,63,5555,55
21,210595,2,1,2,1,55,67,5555,55
21,210595,3,1,3,1,98,42,9999,77
21,210595,4,1,4,1,98,42,9999,77
21,210596,1,1,1,2,12,12,1,1
21,210596,1,2,1,2,12,12,1,1
21,210597,1,1,1,1,55,63,5555,55
21,210597,2,1,2,1,1,14,2,61
21,210597,3,1,3,1,0,1,9999,77
21,210597,4,1,4,1,98,42,9999,77
21,210597,5,1,5,1,98,42,9999,77
21,210597,2,2,1,1,1,14,2,61
21,210598,1,1,1,1,55,68,5555,55
21,210598,2,1,2,1,81,12,2,12
21,210598,2,2,1,1,81,12,2,12
21,210599,1,1,1,1,55,63,5555,55
21,210599,2,1,2,1,0,1,9999,77
21,210600,1,1,1,2,12,12,1,3
21,210600,3,1,2,1,55,71,9999,77
21,210600,4,1,3,1,0,2,9999,77
21,210600,1,2,1,2,12,12,1,3
21,210600,2,2,2,2,55,63,5555,55
21,210600,5,2,3,2,98,35,9999,77
21,210600,6,2,4,2,55,67,5555,55
21,210600,7,2,5,2,98,35,9999,77
21,210601,1,1,1,1,55,68,5555,55
21,210601,2,1,2,1,55,64,5555,55
21,210601,3,1,3,1,12,42,9999,77
21,210602,1,1,1,1,55,64,5555,55
21,210602,2,1,2,1,12,33,9999,77
21,210602,3,1,3,1,98,8,9999,77
21,210602,4,1,4,1,98,8,9999,77
21,210602,5,1,5,1,98,19,9999,77
21,210603,1,1,1,1,55,68,5555,55
21,210603,2,1,2,1,55,64,5555,55
21,210603,3,1,3,1,12,33,9999,77
21,210603,4,1,4,1,98,43,9999,77
21,210603,5,1,5,1,12,42,9999,77
21,210604,1,1,1,2,12,12,1,12
21,210604,2,1,2,2,19,54,1,13
21,210604,1,2,1,2,12,12,1,12
21,210604,2,2,2,2,19,54,1,13
21,210605,1,1,1,1,12,8,9999,77
21,210606,1,1,1,1,55,63,5555,55
21,210606,2,1,2,1,1,14,2,7
21,210606,3,1,3,1,19,24,9999,77
21,210606,4,1,4,1,19,8,9999,77
21,210606,5,1,5,1,19,8,9999,77
21,210606,2,2,1,1,1,14,2,7
21,210607,1,1,1,1,55,68,5555,55
21,210607,2,1,2,1,12,12,2,12
21,210607,3,1,3,1,55,68,5555,55
21,210607,4,1,4,1,55,64,5555,55
21,210607,5,1,5,1,11,24,9999,77
21,210607,2,2,1,1,12,12,2,12
21,210608,1,1,1,1,55,63,5555,55
21,210608,2,1,2,1,55,69,5555,55
21,210608,3,1,3,1,55,68,5555,55
21,210608,4,1,4,1,55,64,5555,55
21,210608,5,1,5,1,12,42,9999,77
21,210608,6,1,6,1,8,42,9999,77
21,210609,1,1,1,1,55,68,5555,55
21,210609,2,1,2,2,12,12,1,83
21,210609,2,2,1,2,12,12,1,83
21,210610,1,1,1,1,55,68,5555,55
21,210610,2,1,2,1,12,12,2,12
21,210610,2,2,1,1,12,12,2,12
21,210611,1,1,1,1,12,12,2,6
21,210611,4,1,2,1,55,68,5555,55
21,210611,5,1,3,1,55,64,5555,55
21,210611,6,1,4,1,98,35,9999,77
21,210611,1,2,1,1,12,12,2,6
21,210611,2,2,2,2,0,51,9999,77
21,210611,3,2,3,2,0,1,9999,77
21,210612,1,1,1,1,55,63,5555,55
21,210612,2,1,2,1,55,69,5555,55
21,210612,3,1,3,1,55,68,5555,55
21,210612,4,1,4,1,55,64,5555,55
21,210612,5,1,5,1,12,24,9999,77
21,210612,6,1,6,1,55,69,5555,55
21,210612,8,1,7,1,55,68,5555,55
21,210612,9,1,8,1,12,12,2,83
21,210612,7,2,1,2,55,68,5555,55
21,210612,9,2,2,1,12,12,2,83
21,210612,10,2,3,2,55,68,5555,55
21,210612,11,2,4,2,55,63,5555,55
21,210612,12,2,5,2,81,24,9999,77
21,210613,1,1,1,1,55,68,5555,55
21,210613,2,1,2,1,12,12,2,12
21,210613,2,2,1,1,12,12,2,12
21,210614,1,1,1,1,12,12,2,6
21,210614,1,2,1,1,12,12,2,6
21,210615,1,1,1,1,55,63,5555,55
21,210615,2,1,2,1,12,32,9999,77
21,210616,1,1,1,1,55,64,5555,55
21,210616,2,1,2,1,55,65,5555,55
21,210616,3,1,3,1,0,5,9999,77
21,210616,4,1,4,1,55,63,5555,55
21,210616,5,1,5,1,12,31,9999,77
21,210617,1,1,1,1,55,63,5555,55
21,210617,2,1,2,1,12,34,9999,77
21,210617,3,1,3,1,19,42,9999,77
21,210618,1,1,1,1,12,8,9999,77
21,210619,1,1,1,1,55,68,5555,55
21,210619,2,1,2,1,12,12,2,12
21,210619,2,2,1,1,12,12,2,12
21,210620,1,1,1,1,55,68,5555,55
21,210620,2,1,2,1,55,64,5555,55
21,210620,3,1,3,1,12,30,9999,77
21,210621,1,1,1,1,55,79,9999,77
21,210621,2,1,2,1,98,34,9999,77
21,210621,3,1,3,1,0,2,9999,77
21,210622,1,1,1,1,55,63,5555,55
21,210622,2,1,2,1,12,42,9999,77
21,210622,3,1,3,1,4,42,9999,77
21,210622,4,1,4,1,0,1,9999,77
21,210623,1,1,1,2,12,12,1,81
21,210623,1,2,1,2,12,12,1,81
21,210623,2,2,2,2,0,1,9999,77
21,210624,1,1,1,1,55,68,5555,55
21,210624,2,1,2,1,12,12,2,12
21,210624,2,2,1,1,12,12,2,12
21,210625,1,1,1,1,55,68,5555,55
21,210625,2,1,2,1,55,68,5555,55
21,210625,3,1,3,1,55,63,5555,55
21,210625,4,1,4,1,98,32,9999,77
21,210625,5,1,5,1,0,1,9999,77
21,210626,1,1,1,1,55,63,5555,55
21,210626,2,1,2,1,12,53,9999,77
21,210626,3,1,3,1,98,32,9999,77
21,210627,1,1,1,1,55,63,5555,55
21,210627,2,1,2,1,55,69,5555,55
21,210627,3,1,3,1,0,1,9999,77
21,210628,1,1,1,1,55,63,5555,55
21,210628,2,1,2,1,12,42,9999,77
21,210628,3,1,3,1,0,1,9999,77
21,210629,1,1,1,1,55,68,5555,55
21,210629,2,1,2,1,55,64,5555,55
21,210629,3,1,3,1,61,17,9999,77
21,210629,4,1,4,1,0,1,9999,77
21,210630,1,1,1,1,55,63,5555,55
21,210630,2,1,2,1,98,32,9999,77
21,210630,3,1,3,1,12,30,9999,77
21,210631,1,1,1,1,55,68,5555,55
21,210631,2,1,2,1,12,12,2,12
21,210631,2,2,1,1,12,12,2,12
21,210631,3,2,2,2,55,63,5555,55
21,210631,4,2,3,2,98,35,9999,77
21,210632,1,1,1,1,55,63,5555,55
21,210632,2,1,2,1,12,42,9999,77
21,210632,3,1,3,1,0,1,9999,77
21,210632,4,1,4,1,0,2,9999,77
21,210633,1,1,1,2,12,12,1,81
21,210633,1,2,1,2,12,12,1,81
21,210634,1,1,1,2,12,12,1,61
21,210634,1,2,1,2,12,12,1,61
21,210635,1,1,1,1,82,12,2,63
21,210635,2,1,2,1,55,64,5555,55
21,210635,3,1,3,1,0,1,9999,77
21,210635,4,1,4,1,98,38,9999,77
21,210635,1,2,1,1,82,12,2,63
21,210636,1,1,1,1,55,64,5555,55
21,210636,2,1,2,1,0,1,9999,77
21,210637,1,1,1,1,12,8,9999,77
21,210638,1,1,1,2,12,12,1,61
21,210638,1,2,1,2,12,12,1,61
21,210639,1,1,1,1,55,68,5555,55
21,210639,2,1,2,1,55,64,5555,55
21,210639,3,1,3,1,11,35,9999,77
21,210639,4,1,4,1,98,38,9999,77
21,210639,5,1,5,1,55,67,5555,55
21,210639,6,1,6,1,98,30,9999,77
21,210639,7,1,7,1,98,38,9999,77
21,210640,1,1,1,1,55,68,5555,55
21,210640,2,1,2,1,55,64,5555,55
21,210640,3,1,3,1,55,69,5555,55
21,210640,4,1,4,1,0,1,9999,77
21,210640,5,1,5,1,55,63,5555,55
21,210641,1,1,1,1,55,63,5555,55
21,210641,2,1,2,1,12,14,2,6
21,210641,2,2,1,1,12,14,2,6
21,210642,1,1,1,1,55,64,5555,55
21,210642,2,1,2,1,55,65,5555,55
21,210642,3,1,3,1,12,12,2,12
21,210642,3,2,1,1,12,12,2,12
21,210643,1,1,1,1,12,8,9999,77
21,210644,1,1,1,1,55,63,5555,55
21,210644,2,1,2,1,12,42,9999,77
21,210645,1,1,1,1,0,5,9999,77
21,210645,2,1,2,1,19,54,2,8
21,210645,2,2,1,1,19,54,2,8
21,210646,1,1,1,1,55,68,5555,55
21,210646,2,1,2,1,11,12,2,11
21,210646,5,1,3,1,12,12,3,12
21,210646,2,2,1,1,11,12,2,11
21,210646,3,2,2,2,55,63,5555,55
21,210646,4,2,3,2,98,42,9999,77
21,210646,5,3,1,1,12,12,3,12
21,210647,1,1,1,1,12,12,2,82
21,210647,2,1,2,1,55,63,5555,55
21,210647,3,1,3,1,12,59,9999,77
21,210647,1,2,1,1,12,12,2,82
21,210647,4,2,2,2,55,64,5555,55
21,210647,5,2,3,2,98,32,9999,77
21,210647,6,2,4,2,55,65,5555,55
21,210647,7,2,5,2,0,1,9999,77
21,210648,1,1,1,1,55,68,5555,55
21,210648,2,1,2,1,12,12,2,12
21,210648,3,1,3,1,0,2,9999,77
21,210648,2,2,1,1,12,12,2,12
21,210648,4,2,2,2,0,2,9999,77
21,210648,5,2,3,2,19,54,3,12
21,210648,5,3,1,2,19,54,3,12
21,210649,1,1,1,1,55,64,5555,55
21,210649,2,1,2,1,12,33,9999,77
21,210649,3,1,3,1,12,42,9999,77
21,210650,1,1,1,2,12,12,1,10
21,210650,1,2,1,2,12,12,1,10
21,210651,1,1,1,1,12,12,2,6
21,210651,1,2,1,1,12,12,2,6
21,210652,1,1,1,1,12,9,9999,77
21,210653,1,1,1,1,12,12,2,9
21,210653,2,1,2,1,12,8,9999,77
21,210653,3,1,3,1,12,12,3,6
21,210653,1,2,1,1,12,12,2,9
21,210653,3,3,1,1,12,12,3,6
21,210654,1,1,1,1,55,68,5555,55
21,210654,2,1,2,1,55,68,5555,55
21,210654,3,1,3,1,55,63,5555,55
21,210654,4,1,4,1,98,38,9999,77
21,210654,5,1,5,1,0,1,9999,77
21,210655,1,1,1,1,55,63,5555,55
21,210655,2,1,2,1,55,69,5555,55
21,210655,3,1,3,1,55,68,5555,55
21,210655,4,1,4,1,55,64,5555,55
21,210655,5,1,5,1,81,42,9999,77
21,210656,1,1,1,1,12,8,9999,77
21,210657,1,1,1,1,55,63,5555,55
21,210657,2,1,2,1,12,42,9999,77
21,210658,1,1,1,1,12,8,9999,77
21,210659,1,1,1,1,12,12,2,6
21,210659,1,2,1,1,12,12,2,6
21,210660,1,1,1,1,55,68,5555,55
21,210660,2,1,2,2,12,12,1,81
21,210660,2,2,1,2,12,12,1,81
21,210661,1,1,1,1,55,63,5555,55
21,210661,2,1,2,1,12,31,9999,77
21,210661,3,1,3,1,12,35,9999,77
21,210662,1,1,1,1,55,63,5555,55
21,210662,2,1,2,1,12,23,9999,77
21,210663,1,1,1,1,55,68,5555,55
21,210663,2,1,2,1,12,12,2,11
21,210663,2,2,1,1,12,12,2,11
21,210664,1,1,1,1,55,63,5555,55
21,210664,2,1,2,1,61,35,9999,77
21,210664,3,1,3,1,0,1,9999,77
21,210665,1,1,1,1,55,63,5555,55
21,210665,2,1,2,1,12,42,9999,77
21,210665,3,1,3,1,0,1,9999,77
21,210666,1,1,1,1,55,68,5555,55
21,210666,2,1,2,1,55,64,5555,55
21,210666,3,1,3,1,98,30,9999,77
21,210666,4,1,4,1,12,19,9999,77
21,210667,1,1,1,2,12,12,1,3
21,210667,1,2,1,2,12,12,1,3
21,210667,2,2,2,2,0,1,9999,77
21,210668,1,1,1,1,55,68,5555,55
21,210668,2,1,2,1,81,12,2,12
21,210668,2,2,1,1,81,12,2,12
21,210669,1,1,1,1,55,63,5555,55
21,210669,2,1,2,1,82,30,9999,77
21,210669,3,1,3,1,9,30,9999,77
21,210669,4,1,4,1,0,1,9999,77
21,210670,1,1,1,1,55,63,5555,55
21,210670,2,1,2,1,1,14,2,7
